timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1707191355,,2.881675,21.55393,7.935929,37.67791,34.50025,0,3.707125,0,2.248237,3.603409,0,0.698062,3.759684,14.10324,13.31034,0,0,1.941039,0,0,3.301078,0,0,0,0
1707191356,,1.536893,21.54392,8.01831,37.45693,34.55408,2.761654,0,1.423358,0,0,3.754277,3.490312,0,14.33836,12.85813,3.139464,3.191166,1.617533,0,0,0.660216,3.459631,3.364002,0,0
1707191357,,0,21.61603,8.050718,37.50265,34.33535,1.472882,3.897753,2.135036,2.915017,0,0,0,0,14.10391,13.09131,0,0,0,2.439491,3.561414,0,0,0,0,0
1707191358,,3.929503,21.6641,7.960671,37.59332,34.231,0,0.779551,0,0.910943,3.616948,0,1.423853,3.779792,13.918,13.08579,0,0,1.648391,1.219745,0,2.028444,0,0,0,0
1707191359,,0,21.47944,8.108109,37.65979,34.63622,3.574198,0,1.485408,0,0,3.666625,2.135779,0,14.19673,13.08182,2.603863,1.942195,1.97807,0,0,1.69037,3.448064,3.32295,0,0
1707191360,,0.866997,21.66208,8.07459,37.63413,34.4675,0,3.880996,2.228112,3.852329,1.469139,0,0,0.748898,14.18555,13.17164,0.813707,1.294797,0,0,3.435101,0,0,0,0,0
1707191361,,4.334984,21.66208,8.065474,37.86995,34.47342,0,0,0,0,2.203708,0,2.849796,3.744489,14.16615,12.55964,0,0,0.653363,3.101192,0,0.841641,0,0,0,0
1707191362,,0,21.48894,8.118388,37.78768,34.52153,3.534982,0.761159,2.183866,0,0,3.769083,1.424898,0,13.2775,12.28835,0,0.649545,3.266816,0,0,2.693251,3.33356,3.425135,0,0
1707191363,,3.405205,21.63214,8.047021,37.96888,34.1382,0,3.805797,1.819888,3.792056,2.188854,0,0,1.918474,13.27323,12.6071,3.088207,2.59818,0,0,3.440471,0,0,0,0,0
1707191364,,0.851301,21.56095,8.151501,37.95483,34.40228,0,0,0,0,2.188854,0.730795,3.641597,2.302169,13.35497,12.23426,0,0,0,3.097343,0,0,0,0,0,0
1707191365,,0,21.45416,8.135038,37.94389,34.50412,3.79406,3.914159,2.197769,0,0,3.653973,0,0,13.28961,12.13447,0,0,3.426576,0,0,3.384662,3.638665,3.427355,0,0
1707191366,,4.311629,21.38627,8.069189,37.7077,34.43632,0,0.782832,2.197769,3.818957,2.051295,0,0,3.102827,13.23267,12.3063,3.11691,3.184985,0,0,1.987724,0,0,0,0,0
1707191367,,0,21.43543,8.124026,37.71494,34.67288,0.874982,0,0,0,1.36753,2.195228,3.470919,0.775707,13.46706,12.28188,0,0,0,1.858736,1.656436,0,0,0,0,0
