timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1707177202,,0.703576,0,0,0,2.507287,0,2.193765,0,0,0,3.101157,3.072751,3.270235,0,1.383127,3.354167,0,2.032156,0,0
1707177203,,2.814304,3.742886,0.763037,0.753425,1.33722,0,0,0,0,0,0,0,0,0,2.593363,0,1.981009,1.354771,0,0
1707177204,,0,0,3.052148,3.013698,0,3.707624,2.814638,3.882893,0,0,0,0,0,3.186796,0,0,2.37721,0,0,0
1707177205,,3.802084,0,0,0,3.562955,0,0.879574,0,0,0,3.118341,3.212083,3.343309,0,0.680409,3.453375,0,1.707382,0,0
1707177206,,0,3.812707,1.469585,3.077422,0,0,0,0,0,0,0,0,0,0,3.402045,0,6.438428,2.048859,0,0
1707177207,,0,0,2.755472,0.961695,0,3.639369,3.496157,3.808193,0,0,0,0,0,3.222193,0,0,0,0,0,0
1707177208,,3.780052,2.321563,0,0,3.488274,0,0.699231,0,0,0,1.644097,1.600938,3.33086,0,0,3.400545,0.706103,1.349194,0,0
1707177209,,0,1.934635,3.129213,3.773006,0,0,0,2.3451,0,0,1.972916,1.921126,0,0,3.638735,0.680109,3.530514,2.529739,0,0
1707177210,,0,0,1.564606,0,0,3.822292,3.504444,1.95425,0,0,0,0,0,2.45731,0,0,0,0,0,0
1707177211,,3.616153,3.724275,0,0,3.336107,0,0,0,0,0,0,0,3.182518,1.228655,0,2.071468,6.505157,1.707938,0,0
1707177212,,0,0,2.142219,3.836268,0,0.748078,0,3.8005,0,0,3.194831,3.038882,0,0,3.419508,1.726224,0,2.049526,0,0
1707177213,,2.347178,0,1.428146,0,0,2.992314,3.560776,0.7601,0,0,0,0,0,0,0,0,1.453764,0,0,0
1707177214,,1.564785,3.837355,0,0.787481,3.765959,0,0,0,0,0,0,0,3.439065,3.200155,0,0.840029,2.907528,2.062041,0,0
1707177215,,0,0,2.965803,3.149924,0,2.241519,0,3.709802,0,0,3.235459,3.254334,0,0,3.715157,2.688092,0,1.718368,0,0
1707177216,,3.587542,1.627114,0.741451,0,0,1.867932,3.596691,0,0,0,0,0,0,0,0,0,0.667186,0,0,0
1707177217,,0.717508,3.050839,0,3.911977,3.531483,0,0,0,0,0,0,0,3.323715,3.07919,0,0,2.668743,1.688509,0,0
1707177218,,0,0,4.026108,0.782396,0,3.068819,1.478084,3.781775,0,0,3.635642,3.383786,0.664743,0,3.79982,3.307314,0,2.026211,0,0
1707177219,,3.974588,3.849603,0,0,0,1.534409,2.771407,0,0,0,0.727128,0,0,0,0,0,1.968514,0,0,0
1707177220,,0,0,0,3.809127,3.535918,0,0,0.949066,0,0,0,0,3.233672,2.516209,0,0,1.640428,1.326433,0,0
1707177221,,0,0,3.575682,0,0,3.791175,2.705972,3.037011,0,0,0,1.20216,0,0.786315,3.427037,3.354966,0,2.487062,0,0
1707177222,,3.459724,3.75526,0,0,0.709408,0,1.443185,0,0,0,2.897842,1.80324,0,0,0,0,1.615534,0,0,0
1707177223,,0,0,0,3.950253,3.547042,0,0,2.283193,0,0,0,0,3.378466,0,0,0,1.938641,1.68351,0,0
1707177224,,1.406503,0.745035,3.761547,0,0,3.758834,3.620859,1.522129,0,0,0,0,0.675693,3.133575,2.782056,3.366776,0,2.020211,0,0
1707177225,,2.637193,2.980139,0,2.311005,1.497499,0,0,0,0,0,3.118676,3.032256,0,0,0.695514,0,3.035986,0,0,0
1707177226,,0,0,0,1.54067,2.246248,0,0,3.766762,0,0,0,0,2.712657,0,0,0,0.948746,2.913331,0,0
1707177227,,3.814576,3.921363,3.711036,0,0,3.712781,3.552779,0,0,0,0,0,0.847705,3.17365,3.739718,3.36109,0,1.456666,0,0
1707177228,,0,0.784273,0,3.82914,2.911746,0,0,0,0,0,1.562602,3.33289,0,0,0.747944,0,3.749785,0,0,0
1707177229,,0,0,0,0,1.455873,0,0,3.87021,0,0,1.875122,0,1.979368,0,0,0,0,1.951722,0,0
1707177230,,3.872216,3.753545,3.611061,0,0,3.706824,3.488864,0,0,0,0,0,1.319578,2.542595,1.736373,1.987184,0,1.301148,0,0
1707177231,,0,0,0,3.865143,3.73223,0,0,0,0,0,0,3.275806,0,0.635649,2.083647,1.987184,3.724448,0,0,0
1707177232,,2.90459,0.756786,0,0,0.746446,0.930885,0.719054,3.81745,0,0,3.141739,0,2.012519,0,0,0,0,2.751256,0,0
1707177233,,1.549115,3.027144,3.564274,1.924758,0,2.978833,3.595272,0,0,0,0,0,2.012519,1.262539,0.665316,0.671195,0,1.375628,0,0
1707177234,,0,0,0,2.309709,3.443523,0,0,0.738016,0,0,0,1.270014,0,2.525078,2.661264,2.684782,3.21475,0,0,0
1707177235,,3.706565,3.813438,0,0,0,1.50282,0.710831,3.690078,0,0,1.805228,2.540029,1.380445,0,0,0,0,2.073819,0,0
1707177236,,0,0.762688,3.634784,3.894508,0,2.254231,2.843325,0,0,0,1.504357,0,2.588334,0,0,0,1.456067,1.382546,0,0
1707177237,,0,0,0,0,3.529559,0,0,2.941165,0,0,0,0,0,3.123456,3.417481,3.428997,2.730125,0,0,0
1707177238,,3.443836,3.852778,0,0,0,2.238521,2.115249,1.568622,0,0,0,3.168649,0.829944,0,0,0,0,2.500907,0,0
1707177239,,0,0,3.601201,3.768733,0,1.492347,1.762707,0,0,0,3.115245,0,2.655819,0,0,0,1.746669,1.333817,0,0
1707177240,,0,0.78226,0,0,3.502656,0,0,3.796278,0,0,0,0,0,3.13929,3.477027,3.454961,2.096003,0,0,0
1707177241,,3.770422,3.129039,0,0,0,2.881748,2.873017,0,0,0,0,3.220007,0.688096,0,0,0,0,2.774156,0,0
1707177242,,0,0,3.666056,3.957112,0,1.440874,0.718254,0,0,0,3.173459,0,3.440481,0,0,0,2.163121,0.866924,0,0
1707177243,,0.935038,3.790448,0,0,3.408142,0,0,3.84974,0,0,0,0,0,1.897741,3.518159,3.41236,1.8026,0,0,0
1707177244,,2.99212,0,0,2.354309,0,3.771151,3.490459,0,0,0,0,3.230021,0,1.581451,0.703632,0,0,3.454133,0,0
1707177245,,0,0,3.827461,1.569539,0,0,0,0,0,0,2.56257,0.646004,3.365527,0,0,0,2.743136,0.690827,0,0
1707177246,,3.012269,3.81027,0,0,3.73288,0,0,3.776161,0,0,1.281285,0,0,0,3.749559,3.473457,1.371568,0,0,0
1707177247,,0.941334,0,0,3.854304,0,3.678486,3.57426,0,0,0,0,1.30343,0,3.151053,0,0,0,3.349578,0,0
1707177248,,0,0.945954,3.663979,0,0,0,0,2.251632,0,0,0.653376,1.955145,3.363992,0,0,0,3.712329,0,0,0
1707177249,,3.739707,3.027052,0,0,3.777522,0,0,1.87636,0,0,2.613503,0,0,0,3.613909,3.402532,0,0,0,0
1707177250,,0,0,0,3.868139,0,3.77007,3.435412,0,0,0,0,0,0,3.138701,0,0.680506,0,3.504293,0,0
1707177251,,3.792781,2.172995,3.750427,0,0,0,0,3.883711,0,0,0,3.154708,3.353909,0,0,0,3.5989,0,0,0
1707177252,,3.792781,1.810829,0,0,3.682511,0,1.463984,0.776742,0,0,3.295526,0,0,0,2.826434,2.829841,0,0,0,0
1707177253,,0,0,0,3.65865,0,3.586501,2.927969,0,0,0,0,0,0,2.501111,1.413217,0.884325,0,3.459701,0,0
1707177254,,2.265159,3.862423,3.870302,0,0.738505,0,0,3.732974,0,0,0,3.3427,3.3967,0.625278,0,0,3.683697,0,0,0
1707177255,,1.510106,0,0,0.745581,2.95402,1.486318,2.123183,0,0,0,3.431635,0,0,0,2.20618,1.711867,0,0,0,0
1707177256,,0,0,0,2.982324,0,2.972636,1.415455,0,0,0,0,0,0,1.259803,1.470787,2.05424,0,3.366459,0,0
1707177257,,3.453365,3.849597,3.613005,0,1.467604,0,0,3.81314,0,0,0,2.587257,3.198908,2.36213,0,0,3.301658,0,0,0
1707177258,,0,0,0,2.232501,2.935208,1.895098,3.667346,0,0,0,1.355,0.646814,0,0,2.218073,0.697711,0,0,0,0
1707177259,,0,3.057935,1.574486,1.860418,0,2.274117,0.733469,0.928122,0,0,2.0325,0,0,0,1.848394,3.488557,2.871686,3.507968,0,0
1707177260,,3.73375,0.955605,2.361729,0,2.92659,0,0,2.969991,0,0,0,1.934678,3.314909,3.138157,0,0,0.897402,0,0,0
1707177261,,0,0,0,3.720076,0.731647,3.143939,3.572897,0,0,0,0,1.289785,0,0,1.399992,0,0,0,0,0
1707177262,,1.450338,3.795343,2.209494,0.744015,0,0.785985,0,2.286351,0,0,3.178375,0,0,0,2.799984,3.353106,3.385983,3.383567,0,0
1707177263,,2.900677,0,1.841245,0,3.81923,0,0,1.524234,0,0,0,0.667424,3.399531,3.07718,0,0,0,0,0,0
1707177264,,0,0,0,3.75567,0,3.746833,3.621405,0,0,0,0,3.337122,0,0,0,0,0,0,0,0
1707177265,,3.777104,3.792149,2.885715,0,0,0,0,3.764634,0,0,3.035926,0,0,0,3.485829,3.47455,3.431874,3.236302,0,0
1707177266,,0,0,1.442858,0,3.432578,0,0,0,0,0,0.607185,0,3.354336,1.275475,0,0,0,0,0,0
1707177267,,0,2.34867,0,3.655812,0,3.748247,3.532375,0,0,0,0,3.371543,0,1.913213,0,0,1.772577,0,0,0
1707177268,,4.182582,1.56578,3.88129,0,0,0,0,3.71546,0,0,2.04828,0,0,0,3.611311,3.477444,2.658865,3.557842,0,0
1707177269,,0,0,0.776258,0,3.668766,0,0.701937,0,0,0,1.7069,0,3.423654,0.63829,0,0,0,0,0,0
1707177270,,0.70678,3.805476,0,3.578567,0,3.562542,3.509686,0,0,0,0,3.233006,0,3.19145,0,0,2.830053,0,0,0
1707177271,,0,0,2.921007,0,0.715221,0,0,3.758882,0,0,0,0,0,0,3.617971,3.369117,1.415027,3.382169,0,0
1707177272,,0,0.765784,0.730252,0,3.576103,0,1.78421,0,0,0,3.267343,0,3.469134,0,0,0,0,0,0,0
1707177273,,2.69675,3.828919,0,3.710677,0,3.640759,2.141052,1.521813,0,0,0,3.19921,0,3.261475,0,0,3.619815,0,0,0
1707177274,,1.438267,0,3.683303,0,0.872486,0,0,3.043627,0,0,0,0.639842,0,0,3.464129,2.649885,0,3.283652,0,0
1707177275,,0,2.323422,0,0.710215,2.791955,0,2.848286,0,0,0,3.204797,0,3.258745,0,0,0.828089,0,0,0,0
1707177276,,3.562985,1.548948,0,2.84086,0,3.755402,0.89009,3.68373,0,0,0,2.471329,0,3.06751,0,0,3.644167,0,0,0
1707177277,,0,0,3.779987,0,1.485996,0,0,0.736746,0,0,0,1.318042,0,0.613502,3.577852,1.698273,0,3.410184,0,0
1707177278,,0,3.8088,0,3.008956,2.786242,0.725064,3.578211,0,0,0,3.424937,0,3.278046,0,0,2.037927,0,0,0,0
1707177279,,3.510068,0,0,1.504478,0,3.62532,0,3.754562,0,0,0,0.638085,0,0.61531,0,0,3.534089,0,0,0
1707177280,,0,0,3.71347,0,2.128946,0,0,0,0,0,0,2.55234,0,3.076547,2.741162,0.680432,0,3.427748,0,0
1707177281,,3.919985,3.698712,0,3.744234,2.128946,0,3.57859,0,0,0,1.64996,0,3.371366,0,0.685291,3.402159,1.945695,0,0,0
1707177282,,3.919985,0,0,0,0,3.666035,0,3.811746,0,0,1.979952,0,0,0,0,0,2.334834,0,0,0
1707177283,,0,1.889047,3.893818,0,2.056581,0,0,0,0,0,0,3.162496,0,3.169574,2.030597,0,0,3.34115,0,0
1707177284,,0.873537,2.266857,0,3.708797,1.371054,1.465806,3.528147,0.776564,0,0,0,0,2.531945,0,1.692164,3.388642,0,0,0,0
1707177285,,2.795319,0,0,0,0,2.198709,0,3.106255,0,0,3.166565,0,1.265973,0,0,0,3.245154,0,0,0
1707177286,,0,3.755755,3.728941,0,2.907688,0,0,0,0,0,0,3.295064,0,3.205575,0.945608,0,0,3.239136,0,0
1707177287,,3.571538,0,0,3.687511,1.453844,2.222256,3.451587,2.235624,0,0,0,0,1.289002,0,3.025946,3.395767,1.35947,0,0,0
1707177288,,0,0,0,0,0,1.85188,0,1.490416,0,0,3.293406,0,2.416879,0,0,0,2.718939,0,0,0
1707177289,,0,3.859545,3.671018,0.750485,2.818881,0,2.148789,0,0,0,0,1.962546,0,1.865711,0,0,0,3.227189,0,0
1707177290,,2.985587,0,0,3.752423,0.70472,3.738927,1.790658,2.881791,0,0,0,1.308364,0.835238,1.243807,3.484893,3.391505,1.506136,0.645438,0,0
1707177291,,0,0.936049,0,0,0,0.747785,0,0.90056,0,0,2.810473,0,2.672761,0,0,0,2.259203,0,0,0
1707177292,,2.96809,2.995357,3.785128,0.720406,3.800966,0,2.926309,0,0,0,0.702618,0.655345,0,0.637354,0,0,0,2.764797,0,0
1707177293,,3.710113,0,0,2.881624,0,3.805127,0.731577,3.862086,0,0,0,3.276725,0,3.186768,3.502414,1.642242,2.677187,1.382398,0,0
1707177294,,0,3.017963,0.790668,0,0,0,0,0,0,0,1.963513,0,3.269265,0,0,1.970691,0.836621,0,0,0
1707177295,,4.027467,0.943113,3.953341,2.965321,3.995541,0,3.760846,0,0,0,1.963513,0,0,0,0,0,0,2.811165,0,0
1707177296,,0,0,0,0.926663,0,3.629837,0,3.761,0,0,0,3.25183,0.688859,3.152228,3.545856,0.686652,3.600533,0.702791,0,0
1707177297,,0,3.834684,0.720906,0,0,0,0,0,0,0,0.650854,0,2.755437,0,0,2.746607,0,0,0,0
1707177298,,3.727917,0,3.604532,3.67665,3.501615,0,3.583643,0.763475,0,0,2.603416,0,0,0,0,0,0,3.466899,0,0
1707177299,,0,0,0,0.73533,0,3.837598,0,3.817376,0,0,0,3.412856,0.694385,3.18094,3.767754,0.687388,3.696664,0,0,0
1707177300,,2.981918,3.778975,1.896324,0,2.17703,0,0.724334,0,0,0,0,0,3.471923,0.636188,0,3.436938,0,0,0,0
1707177301,,0.931849,0,2.275589,3.571768,1.814191,0.737622,2.897337,2.310962,0,0,3.247847,0,0,0,0,0,0,3.437028,0,0
1707177302,,0,3.116472,0,0,0,3.688108,0,1.540642,0,0,0,2.493392,0,1.244582,3.458221,0,3.157165,0,0,0
1707177303,,3.655988,0.973897,1.442452,0,1.721525,0,2.879745,0,0,0,0,1.038913,3.33534,0,0,3.439307,0,0,0,0
1707177304,,0,0,2.163678,3.807468,2.06583,1.945196,1.439873,3.821566,0,0,3.276119,0,0,0,0,0,0.769014,3.519403,0,0
1707177305,,0.760339,3.709335,0,0,0,2.334235,0,0,0,0,0.655224,1.681527,0,2.563247,3.624615,0,3.845069,0,0,0
1707177306,,3.801697,0,3.101516,0,3.808146,0,3.591908,0,0,0,0,2.017832,3.451742,3.204059,0,3.455675,0,0,0,0
1707177307,,0,0,0.775379,3.741703,0,2.991307,0,3.766417,0,0,1.994213,0,0,0,0,0,1.393956,3.553096,0,0
1707177308,,2.248491,3.848858,0,0,0,0.747827,0,0,0,0,1.329475,0,0,0,3.570575,0,2.090934,0,0,0
1707177309,,1.498994,0,3.704312,1.453434,3.782445,0,3.684439,0,0,0,0,3.295079,3.307896,1.598224,0,3.378864,0,0,0,0
1707177310,,0,2.274636,0.740862,2.906868,0,3.749803,0,3.841323,0,0,0.653168,0,0,0,0,0,3.856879,3.469084,0,0
1707177311,,3.460011,1.516424,0,0,0,0,0,0,0,0,3.265841,0,0,0,2.728695,0,0,0,0,0
1707177312,,0,0,2.871448,1.489203,3.449286,0,3.590337,2.328078,0,0,0,3.204835,3.348093,3.038779,0.682174,3.357331,0,0,0,0
1707177313,,0,3.674639,1.435724,2.233804,0,3.659526,0,1.940065,0,0,0,0,0,0,0,0,3.501073,3.440637,0,0
1707177314,,3.596338,0,0,0,0,0,0.715858,0,0,0,3.104534,0,0,0,2.085579,0,0,0,0,0
1707177315,,0,0,2.868019,2.874119,3.495169,0,2.863431,3.735581,0,0,0,3.108791,3.340366,3.102526,1.737983,3.422763,0,0,0,0
1707177316,,0.716472,3.848251,0,0.898162,0,3.716556,0,0.747116,0,0,0,0,0,0,0,0.684553,3.524552,3.448482,0,0
1707177317,,3.582362,0,0,0,0,0,2.20671,0,0,0,2.640602,0,0,0,1.411646,0,0,0,0,0
1707177318,,0,1.528752,3.929591,3.797985,3.758521,0,2.20671,3.854334,0,0,0.825188,1.996107,3.394504,1.253953,2.823292,1.360365,0,0,0,0
1707177319,,2.134326,2.293129,0,0,0,3.675736,0,0,0,0,0,1.330738,0,1.880929,0,2.040547,3.591913,3.529475,0,0
1707177321,,1.422884,0,0,0,0,0,2.878413,0,0,0,0,0,0,0,0.731374,0,0,0,0,0
1707177322,,0,3.768138,3.75843,3.705451,3.655286,0,0.719603,3.784907,0,0,3.245455,0,3.284652,0,2.925494,0.689249,0,0,0,0
1707177323,,3.786211,0.753628,0,0,0,3.62723,0,0,0,0,0,3.20409,0,3.117408,0,3.446246,3.561478,3.397729,0,0
1707177324,,0,0,0.736385,0,1.453227,0,3.584089,0.74779,0,0,0,0,0,0,0,0,0,0,0,0
1707177325,,0,3.769883,3.681927,3.680748,2.7248,0,0,2.99116,0,0,3.301719,0,3.311213,0,3.500071,0,0,0,0,0
1707177326,,3.586647,0,0,0,0,3.647964,0,0,0,0,0,3.048754,0,3.165447,0,3.361368,2.989435,3.277124,0,0
1707177327,,0,0.96173,1.559537,0,1.858416,0,3.504505,1.470739,0,0,0,0,0,0,0,0,0,0,0,0
1707177328,,1.441081,3.077536,3.119073,3.702966,2.230099,0.934282,0,2.206109,0,0,3.377307,0,3.464322,0,3.751419,0,0.675561,0,0,0
1707177329,,2.882162,0,0,0,0,2.989704,0,0,0,0,0,2.520312,0.692864,2.31886,0,3.468023,3.377806,3.337205,0,0
1707177330,,0,2.976081,1.87096,0.741187,2.096552,0,3.535515,3.012622,0,0,0,0.787598,0,1.236725,0,0,0,0,0,0
1707177331,,3.099599,0.930025,2.245152,2.964747,1.747127,1.482392,0,0.941445,0,0,1.602516,0,3.469345,0,3.6207,0,1.975683,0,0,0
1707177332,,0.7749,0,0,0,0,2.223588,0,0,0,0,1.923019,1.271154,0.867336,0.641812,0,3.450928,2.370819,3.568357,0,0
1707177333,,0,3.832406,1.451737,2.220897,3.659046,0,3.666482,3.698602,0,0,0,2.542307,0,3.20906,0,0,0,0,0,0
1707177334,,3.663913,0,2.177605,1.850748,0,2.885752,0,0,0,0,0,0,3.304227,0,3.382666,0,2.674658,0,0,0
1707177335,,0,0,0,0,0,0.901798,3.525148,0,0,0,3.026381,0,0.660845,0,0,3.401736,0.835831,3.218475,0,0
1707177336,,1.678437,3.775148,3.057614,2.701255,3.757359,0,2.643861,3.726998,0,0,0,3.295237,0,3.186452,0,0.680347,0,0,0,0
