timestamp,total_mb,used_mb,available_mb,use_percent
1726974205,3753977,148481,3450512,5
1726974206,3753977,147624,3451369,5
1726974207,3753977,147478,3451514,5
1726974208,3753977,147582,3451410,5
1726974209,3753977,147682,3451311,5
1726974211,3753977,147765,3451227,5
1726974212,3753977,147859,3451133,5
1726974213,3753977,147935,3451057,5
1726974214,3753977,147824,3451169,5
1726974215,3753977,147233,3451759,5
1726974217,3753977,147022,3451971,5
1726974219,3753977,147118,3451874,5
1726974220,3753977,147197,3451795,5
1726974221,3753977,147264,3451728,5
1726974222,3753977,147343,3451650,5
1726974223,3753977,147366,3451626,5
1726974224,3753977,147362,3451631,5
1726974226,3753977,147404,3451589,5
1726974227,3753977,147109,3451884,5
1726974228,3753977,147220,3451773,5
1726974229,3753977,147227,3451765,5
1726974230,3753977,147243,3451750,5
1726974231,3753977,147258,3451734,5
1726974233,3753977,147222,3451770,5
1726974234,3753977,146918,3452074,5
1726974235,3753977,146931,3452061,5
1726974236,3753977,147009,3451983,5
1726974237,3753977,147099,3451893,5
1726974239,3753977,147184,3451808,5
1726974240,3753977,147165,3451828,5
1726974241,3753977,147031,3451961,5
1726974242,3753977,147031,3451961,5
1726974243,3753977,146938,3452055,5
1726974244,3753977,146890,3452102,5
1726974245,3753977,146680,3452312,5
1726974246,3753977,146779,3452214,5
1726974247,3753977,146871,3452122,5
1726974249,3753977,146980,3452013,5
1726974250,3753977,146747,3452245,5
1726974251,3753977,146858,3452135,5
1726974252,3753977,146925,3452067,5
1726974253,3753977,147020,3451972,5
1726974254,3753977,146885,3452107,5
1726974255,3753977,146974,3452019,5
1726974257,3753977,147053,3451939,5
1726974258,3753977,147174,3451818,5
1726974259,3753977,147274,3451719,5
1726974260,3753977,147117,3451875,5
1726974261,3753977,147239,3451754,5
1726974262,3753977,147185,3451807,5
1726974264,3753977,147223,3451769,5
1726974265,3753977,147346,3451646,5
1726974266,3753977,147467,3451525,5
1726974267,3753977,147605,3451387,5
1726974269,3753977,147740,3451253,5
1726974270,3753977,147879,3451113,5
1726974271,3753977,147995,3450997,5
1726974272,3753977,148116,3450876,5
1726974273,3753977,148237,3450755,5
1726974275,3753977,147968,3451025,5
1726974276,3753977,148073,3450920,5
1726974277,3753977,148065,3450927,5
1726974278,3753977,148042,3450950,5
1726974280,3753977,148140,3450852,5
1726974281,3753977,148057,3450935,5
1726974282,3753977,148160,3450833,5
1726974283,3753977,148060,3450932,5
1726974284,3753977,148120,3450872,5
1726974286,3753977,148225,3450767,5
1726974287,3753977,147666,3451327,5
1726974288,3753977,147771,3451222,5
1726974289,3753977,147449,3451543,5
1726974290,3753977,147347,3451646,5
1726974292,3753977,147366,3451626,5
1726974293,3753977,147437,3451555,5
1726974294,3753977,147344,3451648,5
1726974295,3753977,147406,3451587,5
1726974296,3753977,147459,3451533,5
1726974297,3753977,147547,3451445,5
1726974298,3753977,147636,3451356,5
1726974300,3753977,147261,3451731,5
1726974301,3753977,147241,3451752,5
1726974302,3753977,147369,3451623,5
1726974303,3753977,147445,3451548,5
1726974304,3753977,147563,3451430,5
1726974306,3753977,147686,3451306,5
1726974307,3753977,147807,3451186,5
1726974308,3753977,147930,3451062,5
1726974309,3753977,147671,3451321,5
1726974310,3753977,147782,3451210,5
1726974312,3753977,147840,3451152,5
1726974313,3753977,147945,3451048,5
1726974314,3753977,148041,3450951,5
1726974315,3753977,147695,3451297,5
1726974316,3753977,147669,3451323,5
1726974318,3753977,147494,3451498,5
1726974319,3753977,147565,3451428,5
1726974320,3753977,147641,3451352,5
1726974321,3753977,147397,3451595,5
1726974323,3753977,147271,3451721,5
1726974324,3753977,146977,3452015,5
1726974326,3753977,146933,3452059,5
1726974327,3753977,146500,3452492,5
1726974328,3753977,146598,3452394,5
1726974329,3753977,146690,3452302,5
1726974330,3753977,146742,3452250,5
1726974332,3753977,146577,3452415,5
1726974333,3753977,146619,3452373,5
1726974334,3753977,146721,3452271,5
1726974336,3753977,146710,3452283,5
1726974337,3753977,146674,3452318,5
1726974338,3753977,146640,3452352,5
1726974339,3753977,146676,3452316,5
1726974340,3753977,146796,3452196,5
1726974341,3753977,146703,3452290,5
1726974343,3753977,146708,3452285,5
1726974344,3753977,146817,3452175,5
1726974345,3753977,146696,3452296,5
1726974346,3753977,146806,3452186,5
1726974347,3753977,146925,3452067,5
1726974349,3753977,147051,3451941,5
1726974350,3753977,147191,3451801,5
1726974351,3753977,147314,3451678,5
1726974353,3753977,147452,3451541,5
1726974354,3753977,147573,3451419,5
1726974355,3753977,147696,3451296,5
1726974356,3753977,147828,3451164,5
1726974358,3753977,147978,3451014,5
1726974359,3753977,147967,3451025,5
1726974361,3753977,148114,3450878,5
1726974362,3753977,148109,3450884,5
1726974363,3753977,148240,3450752,5
1726974365,3753977,148370,3450623,5
1726974366,3753977,148131,3450861,5
1726974368,3753977,148282,3450710,5
1726974369,3753977,148337,3450655,5
1726974370,3753977,148459,3450533,5
1726974372,3753977,148413,3450580,5
1726974373,3753977,148307,3450685,5
1726974375,3753977,147487,3451505,5
1726974376,3753977,147566,3451426,5
1726974377,3753977,147475,3451517,5
1726974379,3753977,147467,3451525,5
1726974380,3753977,147399,3451594,5
1726974381,3753977,146974,3452018,5
1726974382,3753977,146683,3452310,5
1726974383,3753977,146635,3452357,5
1726974384,3753977,146316,3452676,5
1726974385,3753977,145938,3453054,5
1726974386,3753977,145955,3453038,5
1726974388,3753977,146020,3452972,5
1726974389,3753977,146077,3452916,5
1726974390,3753977,146004,3452989,5
1726974391,3753977,145973,3453019,5
1726974392,3753977,145952,3453040,5
1726974393,3753977,146067,3452925,5
1726974394,3753977,145803,3453189,5
1726974396,3753977,145681,3453312,5
1726974397,3753977,145793,3453199,5
1726974398,3753977,145907,3453086,5
1726974399,3753977,146020,3452972,5
1726974400,3753977,146141,3452852,5
1726974401,3753977,146257,3452735,5
1726974402,3753977,146310,3452682,5
1726974403,3753977,146429,3452563,5
1726974405,3753977,146407,3452585,5
1726974406,3753977,146530,3452463,5
1726974407,3753977,146649,3452343,5
1726974408,3753977,146774,3452218,5
1726974409,3753977,146899,3452093,5
1726974411,3753977,147041,3451951,5
1726974412,3753977,147018,3451974,5
1726974413,3753977,147145,3451847,5
1726974414,3753977,147273,3451719,5
1726974415,3753977,147404,3451588,5
1726974416,3753977,147549,3451443,5
1726974418,3753977,147683,3451309,5
1726974419,3753977,147800,3451192,5
1726974420,3753977,147923,3451069,5
1726974421,3753977,148035,3450958,5
1726974422,3753977,148132,3450860,5
1726974424,3753977,148236,3450756,5
1726974425,3753977,148359,3450634,5
1726974426,3753977,148468,3450524,5
1726974427,3753977,148357,3450635,5
1726974428,3753977,148466,3450526,5
1726974429,3753977,148419,3450574,5
1726974431,3753977,148529,3450463,5
1726974432,3753977,148650,3450342,5
1726974433,3753977,148762,3450230,5
1726974434,3753977,148882,3450110,5
1726974435,3753977,149006,3449987,5
1726974437,3753977,149129,3449863,5
1726974438,3753977,149249,3449743,5
1726974439,3753977,149372,3449620,5
1726974440,3753977,149492,3449500,5
1726974442,3753977,149623,3449369,5
1726974443,3753977,149765,3449227,5
1726974444,3753977,149788,3449204,5
1726974446,3753977,149575,3449418,5
1726974447,3753977,149563,3449429,5
1726974448,3753977,149676,3449316,5
1726974450,3753977,149537,3449455,5
1726974451,3753977,149652,3449340,5
1726974452,3753977,149642,3449351,5
1726974453,3753977,149738,3449255,5
1726974454,3753977,148735,3450257,5
1726974456,3753977,148597,3450396,5
1726974457,3753977,148324,3450668,5
1726974458,3753977,147850,3451142,5
1726974459,3753977,147536,3451457,5
1726974460,3753977,147450,3451543,5
1726974462,3753977,147456,3451537,5
1726974463,3753977,146729,3452263,5
1726974464,3753977,146630,3452362,5
1726974465,3753977,146714,3452278,5
1726974466,3753977,146357,3452635,5
1726974468,3753977,146120,3452873,5
1726974469,3753977,146150,3452843,5
1726974470,3753977,146199,3452793,5
1726974472,3753977,146361,3452631,5
1726974473,3753977,146519,3452473,5
1726974474,3753977,146471,3452521,5
1726974475,3753977,146590,3452403,5
1726974477,3753977,146710,3452282,5
1726974478,3753977,146684,3452309,5
1726974479,3753977,146819,3452173,5
1726974480,3753977,146940,3452053,5
1726974481,3753977,147051,3451941,5
1726974482,3753977,147190,3451803,5
1726974484,3753977,147349,3451643,5
1726974485,3753977,147466,3451526,5
1726974487,3753977,147607,3451386,5
1726974488,3753977,147736,3451256,5
1726974489,3753977,147874,3451119,5
1726974490,3753977,147997,3450995,5
1726974492,3753977,148148,3450844,5
1726974493,3753977,148309,3450684,5
1726974495,3753977,148386,3450606,5
1726974496,3753977,148515,3450477,5
1726974497,3753977,148646,3450346,5
1726974498,3753977,148788,3450205,5
1726974500,3753977,148946,3450046,5
1726974501,3753977,149105,3449887,5
1726974503,3753977,149249,3449743,5
1726974504,3753977,149377,3449615,5
1726974505,3753977,149501,3449491,5
1726974506,3753977,149630,3449362,5
1726974507,3753977,149759,3449233,5
1726974508,3753977,149901,3449091,5
1726974510,3753977,150055,3448937,5
1726974511,3753977,149766,3449226,5
1726974512,3753977,149819,3449174,5
1726974513,3753977,149750,3449243,5
1726974514,3753977,149415,3449577,5
1726974515,3753977,149441,3449552,5
1726974517,3753977,149386,3449606,5
1726974518,3753977,149433,3449559,5
1726974519,3753977,149512,3449481,5
1726974520,3753977,149229,3449764,5
1726974521,3753977,149283,3449709,5
1726974522,3753977,149393,3449600,5
1726974524,3753977,149183,3449809,5
1726974525,3753977,149304,3449688,5
1726974526,3753977,149429,3449563,5
1726974527,3753977,149095,3449897,5
1726974528,3753977,149139,3449853,5
1726974529,3753977,149231,3449762,5
1726974530,3753977,149311,3449681,5
1726974532,3753977,149385,3449607,5
1726974533,3753977,149437,3449555,5
1726974534,3753977,149489,3449503,5
1726974535,3753977,149517,3449475,5
1726974536,3753977,149600,3449393,5
1726974537,3753977,148935,3450057,5
1726974538,3753977,148754,3450239,5
1726974540,3753977,148770,3450222,5
1726974541,3753977,148883,3450109,5
1726974542,3753977,149003,3449990,5
1726974543,3753977,149128,3449864,5
1726974544,3753977,149250,3449742,5
1726974545,3753977,148716,3450276,5
1726974546,3753977,148818,3450174,5
1726974548,3753977,148489,3450503,5
1726974549,3753977,148406,3450587,5
1726974550,3753977,148062,3450930,5
1726974552,3753977,148110,3450883,5
1726974553,3753977,148181,3450811,5
1726974554,3753977,148272,3450720,5
1726974556,3753977,148359,3450633,5
1726974557,3753977,148359,3450634,5
1726974558,3753977,148294,3450699,5
1726974560,3753977,148381,3450612,5
1726974561,3753977,148470,3450522,5
1726974562,3753977,148534,3450458,5
1726974563,3753977,148667,3450325,5
1726974565,3753977,148793,3450200,5
1726974566,3753977,148797,3450195,5
1726974567,3753977,148919,3450073,5
1726974569,3753977,148867,3450125,5
1726974570,3753977,148923,3450069,5
1726974571,3753977,149045,3449948,5
1726974572,3753977,148950,3450042,5
1726974573,3753977,148166,3450826,5
1726974574,3753977,148268,3450725,5
1726974576,3753977,148139,3450853,5
1726974577,3753977,148217,3450775,5
1726974578,3753977,148271,3450721,5
1726974579,3753977,148055,3450937,5
1726974580,3753977,147792,3451200,5
1726974582,3753977,147581,3451411,5
1726974584,3753977,147271,3451721,5
1726974585,3753977,146715,3452278,5
1726974586,3753977,146742,3452250,5
1726974587,3753977,146783,3452209,5
1726974588,3753977,146697,3452295,5
1726974589,3753977,146157,3452835,5
1726974591,3753977,145968,3453024,5
1726974592,3753977,146097,3452895,5
1726974593,3753977,146068,3452924,5
1726974594,3753977,145837,3453155,5
1726974595,3753977,145959,3453033,5
1726974597,3753977,146098,3452894,5
1726974598,3753977,146224,3452769,5
1726974599,3753977,146352,3452640,5
1726974600,3753977,146478,3452514,5
1726974601,3753977,146607,3452385,5
1726974602,3753977,146720,3452273,5
1726974604,3753977,146865,3452127,5
1726974605,3753977,146994,3451999,5
1726974606,3753977,147120,3451872,5
1726974607,3753977,147259,3451733,5
1726974608,3753977,147400,3451592,5
1726974610,3753977,147528,3451464,5
1726974611,3753977,147663,3451329,5
1726974612,3753977,147793,3451199,5
1726974613,3753977,147925,3451068,5
1726974614,3753977,148052,3450940,5
1726974615,3753977,148176,3450816,5
1726974617,3753977,148302,3450691,5
1726974618,3753977,148433,3450559,5
1726974619,3753977,147986,3451007,5
1726974620,3753977,147797,3451195,5
1726974622,3753977,147874,3451119,5
1726974623,3753977,147943,3451049,5
1726974624,3753977,148028,3450964,5
1726974625,3753977,148037,3450955,5
1726974626,3753977,148164,3450828,5
1726974627,3753977,148288,3450704,5
1726974628,3753977,148416,3450576,5
1726974629,3753977,148415,3450577,5
1726974631,3753977,148517,3450476,5
1726974632,3753977,148644,3450348,5
1726974633,3753977,148774,3450219,5
1726974634,3753977,148899,3450093,5
1726974635,3753977,148652,3450340,5
1726974636,3753977,148780,3450212,5
1726974637,3753977,148908,3450085,5
1726974638,3753977,149032,3449961,5
1726974640,3753977,149160,3449833,5
1726974641,3753977,149292,3449700,5
1726974642,3753977,149278,3449714,5
1726974643,3753977,149397,3449595,5
1726974644,3753977,149474,3449518,5
1726974646,3753977,149497,3449496,5
1726974647,3753977,149617,3449375,5
1726974648,3753977,149742,3449251,5
1726974649,3753977,149857,3449135,5
1726974650,3753977,149978,3449014,5
1726974651,3753977,149983,3449009,5
1726974653,3753977,150105,3448887,5
1726974654,3753977,150246,3448746,5
1726974655,3753977,150350,3448642,5
1726974656,3753977,150469,3448523,5
1726974658,3753977,150589,3448404,5
1726974659,3753977,150540,3448452,5
1726974660,3753977,150677,3448315,5
1726974662,3753977,150267,3448725,5
1726974663,3753977,149875,3449117,5
1726974664,3753977,149748,3449244,5
1726974665,3753977,149839,3449153,5
1726974667,3753977,149902,3449090,5
1726974668,3753977,149955,3449038,5
1726974669,3753977,149622,3449370,5
1726974670,3753977,149592,3449400,5
1726974671,3753977,149633,3449359,5
1726974673,3753977,148831,3450161,5
1726974674,3753977,148904,3450088,5
1726974675,3753977,148831,3450161,5
1726974676,3753977,148859,3450134,5
1726974678,3753977,148967,3450026,5
1726974679,3753977,149069,3449923,5
1726974680,3753977,149172,3449821,5
1726974682,3753977,149164,3449829,5
1726974683,3753977,149082,3449910,5
1726974684,3753977,149071,3449921,5
1726974686,3753977,148943,3450049,5
1726974687,3753977,148912,3450081,5
1726974688,3753977,149023,3449970,5
1726974689,3753977,149054,3449939,5
1726974691,3753977,148654,3450339,5
1726974692,3753977,148674,3450319,5
1726974693,3753977,147380,3451613,5
1726974694,3753977,147133,3451860,5
1726974696,3753977,147038,3451954,5
1726974697,3753977,147039,3451953,5
1726974698,3753977,146874,3452118,5
1726974699,3753977,146925,3452068,5
1726974701,3753977,146560,3452432,5
1726974702,3753977,146358,3452635,5
1726974703,3753977,146479,3452513,5
1726974704,3753977,146629,3452364,5
1726974705,3753977,146762,3452230,5
1726974707,3753977,146934,3452059,5
1726974709,3753977,147139,3451853,5
1726974711,3753977,147303,3451689,5
1726974712,3753977,147442,3451550,5
1726974713,3753977,147581,3451411,5
1726974715,3753977,147611,3451381,5
1726974716,3753977,147741,3451252,5
1726974717,3753977,147819,3451173,5
1726974718,3753977,147967,3451026,5
1726974720,3753977,147910,3451083,5
1726974721,3753977,147625,3451367,5
1726974722,3753977,147551,3451442,5
1726974724,3753977,147625,3451367,5
1726974725,3753977,147707,3451285,5
1726974726,3753977,147791,3451202,5
1726974727,3753977,147716,3451276,5
1726974728,3753977,147828,3451164,5
1726974729,3753977,147718,3451274,5
1726974731,3753977,146976,3452017,5
1726974732,3753977,147015,3451978,5
1726974734,3753977,147098,3451895,5
1726974735,3753977,147168,3451824,5
1726974736,3753977,147235,3451757,5
1726974737,3753977,147299,3451693,5
1726974739,3753977,147381,3451612,5
1726974740,3753977,147468,3451524,5
1726974741,3753977,146826,3452167,5
1726974742,3753977,146964,3452028,5
1726974743,3753977,146926,3452067,5
1726974745,3753977,147004,3451988,5
1726974746,3753977,146822,3452171,5
1726974747,3753977,146883,3452110,5
1726974749,3753977,146940,3452053,5
1726974750,3753977,147073,3451919,5
1726974751,3753977,147199,3451793,5
1726974752,3753977,147322,3451670,5
1726974753,3753977,147447,3451545,5
1726974755,3753977,147599,3451393,5
1726974756,3753977,147747,3451246,5
1726974757,3753977,147895,3451097,5
1726974759,3753977,148063,3450929,5
1726974760,3753977,148190,3450802,5
1726974761,3753977,148317,3450675,5
1726974762,3753977,148445,3450547,5
1726974764,3753977,148586,3450406,5
1726974765,3753977,148765,3450227,5
1726974767,3753977,148941,3450051,5
1726974768,3753977,149079,3449913,5
1726974769,3753977,149222,3449771,5
1726974771,3753977,149352,3449640,5
1726974772,3753977,149494,3449499,5
1726974774,3753977,149609,3449383,5
1726974775,3753977,149814,3449178,5
1726974777,3753977,150010,3448982,5
1726974779,3753977,150202,3448790,5
1726974780,3753977,150340,3448652,5
1726974781,3753977,150462,3448530,5
1726974783,3753977,150603,3448389,5
1726974784,3753977,150756,3448236,5
1726974786,3753977,150928,3448065,5
1726974787,3753977,150924,3448068,5
1726974788,3753977,150523,3448469,5
1726974790,3753977,150460,3448532,5
1726974791,3753977,150511,3448481,5
1726974792,3753977,149518,3449474,5
1726974794,3753977,149585,3449407,5
1726974796,3753977,149577,3449415,5
1726974797,3753977,149576,3449417,5
1726974798,3753977,149492,3449500,5
1726974799,3753977,149590,3449402,5
1726974801,3753977,149645,3449347,5
1726974802,3753977,149746,3449246,5
1726974803,3753977,149188,3449804,5
1726974804,3753977,149024,3449969,5
1726974806,3753977,149170,3449822,5
1726974808,3753977,149380,3449612,5
1726974810,3753977,149575,3449417,5
1726974811,3753977,149589,3449404,5
1726974813,3753977,149734,3449258,5
1726974814,3753977,149870,3449122,5
1726974815,3753977,150017,3448975,5
1726974817,3753977,150163,3448829,5
1726974818,3753977,150321,3448671,5
1726974819,3753977,150288,3448704,5
1726974821,3753977,150167,3448825,5
1726974822,3753977,149584,3449408,5
1726974823,3753977,149495,3449497,5
1726974824,3753977,149555,3449437,5
1726974825,3753977,149611,3449382,5
1726974827,3753977,149609,3449384,5
1726974828,3753977,149679,3449313,5
1726974829,3753977,149683,3449309,5
1726974830,3753977,149595,3449397,5
1726974832,3753977,149745,3449247,5
1726974833,3753977,149511,3449482,5
1726974834,3753977,149606,3449386,5
1726974836,3753977,149733,3449259,5
1726974837,3753977,149861,3449132,5
1726974838,3753977,149987,3449005,5
1726974839,3753977,150117,3448876,5
1726974840,3753977,150258,3448734,5
1726974842,3753977,150422,3448570,5
1726974843,3753977,150570,3448422,5
1726974844,3753977,150705,3448288,5
1726974845,3753977,150833,3448159,5
1726974846,3753977,150962,3448030,5
1726974847,3753977,151088,3447905,5
1726974849,3753977,151219,3447774,5
1726974850,3753977,151355,3447638,5
1726974851,3753977,151504,3447488,5
1726974852,3753977,151128,3447865,5
1726974854,3753977,151259,3447733,5
1726974855,3753977,151344,3447648,5
1726974856,3753977,151421,3447571,5
1726974858,3753977,151513,3447480,5
1726974859,3753977,151585,3447408,5
1726974860,3753977,151660,3447333,5
1726974861,3753977,151740,3447253,5
1726974863,3753977,151839,3447153,5
1726974864,3753977,151941,3447052,5
1726974865,3753977,152027,3446965,5
1726974867,3753977,152156,3446836,5
1726974868,3753977,152283,3446710,5
1726974869,3753977,152402,3446591,5
1726974870,3753977,152288,3446704,5
1726974871,3753977,152259,3446733,5
1726974873,3753977,152160,3446832,5
1726974874,3753977,152303,3446689,5
1726974876,3753977,152425,3446568,5
1726974877,3753977,152544,3446448,5
1726974878,3753977,152659,3446333,5
1726974879,3753977,152776,3446216,5
1726974881,3753977,152922,3446071,5
1726974882,3753977,153045,3445947,5
1726974883,3753977,153159,3445834,5
1726974884,3753977,153267,3445725,5
1726974886,3753977,153188,3445804,5
1726974887,3753977,153296,3445697,5
1726974888,3753977,153428,3445565,5
1726974889,3753977,153328,3445664,5
1726974891,3753977,153243,3445749,5
1726974892,3753977,152718,3446274,5
1726974893,3753977,152820,3446172,5
1726974894,3753977,151402,3447591,5
1726974895,3753977,151103,3447890,5
1726974897,3753977,151083,3447910,5
1726974898,3753977,151116,3447876,5
1726974899,3753977,151178,3447815,5
1726974900,3753977,151236,3447756,5
1726974901,3753977,151290,3447703,5
1726974903,3753977,151392,3447600,5
1726974904,3753977,151404,3447588,5
1726974905,3753977,151456,3447536,5
1726974907,3753977,151304,3447689,5
1726974908,3753977,151316,3447676,5
1726974909,3753977,151304,3447688,5
1726974910,3753977,151418,3447575,5
1726974911,3753977,151527,3447465,5
1726974912,3753977,151646,3447346,5
1726974913,3753977,151770,3447222,5
1726974915,3753977,151796,3447196,5
1726974916,3753977,151919,3447073,5
1726974917,3753977,151238,3447754,5
1726974918,3753977,151331,3447661,5
1726974919,3753977,151294,3447699,5
1726974921,3753977,151387,3447606,5
1726974922,3753977,151482,3447510,5
1726974923,3753977,151572,3447420,5
1726974924,3753977,151543,3447449,5
1726974926,3753977,151617,3447375,5
1726974927,3753977,151584,3447409,5
1726974928,3753977,151690,3447302,5
1726974929,3753977,151787,3447206,5
1726974930,3753977,151444,3447548,5
1726974931,3753977,151431,3447561,5
1726974933,3753977,151444,3447548,5
1726974934,3753977,151609,3447384,5
1726974935,3753977,151727,3447265,5
1726974936,3753977,151856,3447137,5
1726974938,3753977,151984,3447009,5
1726974939,3753977,152110,3446882,5
1726974940,3753977,152240,3446753,5
1726974941,3753977,152105,3446887,5
1726974942,3753977,152234,3446759,5
1726974944,3753977,152352,3446640,5
1726974945,3753977,152450,3446543,5
1726974947,3753977,152531,3446461,5
1726974948,3753977,152621,3446371,5
1726974949,3753977,152728,3446264,5
1726974950,3753977,152859,3446133,5
1726974952,3753977,152994,3445998,5
1726974953,3753977,152632,3446360,5
1726974954,3753977,152488,3446504,5
1726974955,3753977,152642,3446350,5
1726974957,3753977,152766,3446226,5
1726974958,3753977,152722,3446270,5
1726974959,3753977,152860,3446133,5
1726974960,3753977,152991,3446001,5
1726974961,3753977,153117,3445875,5
1726974963,3753977,153240,3445752,5
1726974964,3753977,153365,3445628,5
1726974965,3753977,153481,3445512,5
1726974966,3753977,153602,3445391,5
1726974967,3753977,153728,3445264,5
1726974969,3753977,153850,3445142,5
1726974970,3753977,153713,3445279,5
1726974971,3753977,153732,3445261,5
1726974972,3753977,153848,3445144,5
1726974973,3753977,153551,3445441,5
1726974974,3753977,153653,3445340,5
1726974975,3753977,153739,3445253,5
1726974976,3753977,153402,3445590,5
1726974978,3753977,153162,3445830,5
1726974979,3753977,153215,3445777,5
1726974980,3753977,153129,3445863,5
1726974981,3753977,153180,3445812,5
1726974982,3753977,153233,3445760,5
1726974983,3753977,153252,3445740,5
1726974985,3753977,153056,3445936,5
1726974986,3753977,153132,3445860,5
1726974987,3753977,152894,3446099,5
1726974988,3753977,152886,3446107,5
1726974989,3753977,152981,3446011,5
1726974990,3753977,153094,3445899,5
1726974991,3753977,153185,3445808,5
1726974993,3753977,153252,3445740,5
1726974994,3753977,153314,3445678,5
1726974995,3753977,153057,3445935,5
1726974997,3753977,152901,3446091,5
1726974998,3753977,152983,3446009,5
1726974999,3753977,153062,3445930,5
1726975001,3753977,153173,3445819,5
1726975002,3753977,153268,3445724,5
1726975003,3753977,153395,3445597,5
1726975004,3753977,153519,3445473,5
1726975005,3753977,153643,3445350,5
1726975007,3753977,153763,3445229,5
1726975008,3753977,153649,3445343,5
1726975009,3753977,153793,3445199,5
1726975011,3753977,153684,3445308,5
1726975012,3753977,153810,3445182,5
1726975013,3753977,153931,3445061,5
1726975014,3753977,153944,3445049,5
1726975016,3753977,153962,3445030,5
1726975017,3753977,154086,3444906,5
1726975018,3753977,154202,3444790,5
1726975019,3753977,154325,3444667,5
1726975020,3753977,154471,3444522,5
1726975022,3753977,154621,3444371,5
1726975023,3753977,154748,3444245,5
1726975024,3753977,154869,3444123,5
1726975026,3753977,154975,3444017,5
1726975027,3753977,155065,3443928,5
1726975028,3753977,155175,3443818,5
1726975030,3753977,155276,3443716,5
1726975031,3753977,155369,3443623,5
1726975032,3753977,155340,3443652,5
1726975033,3753977,155217,3443775,5
1726975034,3753977,155282,3443710,5
1726975036,3753977,155337,3443655,5
1726975037,3753977,154910,3444082,5
1726975038,3753977,154961,3444031,5
1726975039,3753977,155010,3443982,5
1726975040,3753977,154703,3444289,5
1726975041,3753977,154744,3444248,5
1726975043,3753977,154649,3444343,5
1726975044,3753977,154647,3444345,5
1726975045,3753977,154714,3444278,5
1726975046,3753977,154257,3444736,5
1726975047,3753977,154314,3444679,5
1726975048,3753977,154434,3444558,5
1726975049,3753977,154285,3444708,5
1726975051,3753977,154467,3444526,5
1726975052,3753977,154602,3444391,5
1726975053,3753977,154726,3444266,5
1726975055,3753977,154866,3444126,5
1726975056,3753977,154863,3444129,5
1726975058,3753977,154183,3444809,5
1726975059,3753977,153508,3445485,5
1726975060,3753977,153547,3445446,5
1726975061,3753977,153562,3445431,5
1726975062,3753977,153545,3445447,5
1726975064,3753977,153527,3445465,5
1726975065,3753977,153497,3445495,5
1726975066,3753977,153495,3445497,5
1726975067,3753977,153094,3445899,5
1726975068,3753977,152331,3446661,5
1726975070,3753977,152308,3446685,5
1726975072,3753977,152449,3446543,5
1726975073,3753977,152554,3446439,5
1726975075,3753977,152636,3446357,5
1726975076,3753977,152767,3446225,5
1726975077,3753977,152911,3446081,5
1726975078,3753977,153032,3445960,5
1726975080,3753977,153162,3445830,5
1726975081,3753977,153290,3445703,5
1726975082,3753977,153421,3445571,5
1726975083,3753977,153556,3445437,5
1726975085,3753977,153653,3445340,5
1726975086,3753977,153790,3445202,5
1726975087,3753977,153911,3445081,5
1726975089,3753977,154041,3444951,5
1726975090,3753977,154175,3444817,5
1726975091,3753977,154312,3444680,5
1726975092,3753977,154409,3444583,5
1726975094,3753977,154540,3444452,5
1726975095,3753977,154667,3444325,5
1726975096,3753977,154800,3444192,5
1726975097,3753977,154924,3444068,5
1726975098,3753977,155054,3443939,5
1726975099,3753977,155181,3443811,5
1726975100,3753977,155317,3443675,5
1726975102,3753977,155444,3443548,5
1726975103,3753977,155154,3443838,5
1726975104,3753977,155254,3443739,5
1726975105,3753977,155328,3443665,5
1726975106,3753977,154763,3444229,5
1726975107,3753977,154819,3444173,5
1726975108,3753977,154877,3444116,5
1726975110,3753977,154940,3444053,5
1726975111,3753977,154938,3444054,5
1726975112,3753977,154791,3444201,5
1726975113,3753977,154094,3444898,5
1726975114,3753977,154188,3444804,5
1726975116,3753977,152761,3446231,5
1726975117,3753977,152869,3446123,5
1726975118,3753977,152915,3446077,5
1726975119,3753977,153023,3445969,5
1726975121,3753977,153106,3445887,5
1726975122,3753977,153213,3445780,5
1726975123,3753977,153330,3445662,5
1726975125,3753977,153444,3445548,5
1726975126,3753977,153568,3445424,5
1726975127,3753977,153432,3445561,5
1726975128,3753977,153552,3445440,5
1726975130,3753977,153692,3445300,5
1726975131,3753977,153797,3445195,5
1726975133,3753977,153926,3445067,5
1726975134,3753977,154053,3444939,5
1726975135,3753977,154176,3444816,5
1726975136,3753977,154040,3444952,5
1726975137,3753977,154170,3444823,5
1726975139,3753977,154187,3444806,5
1726975140,3753977,154044,3444948,5
1726975141,3753977,154178,3444815,5
1726975142,3753977,154291,3444701,5
1726975144,3753977,154263,3444729,5
1726975145,3753977,154332,3444660,5
1726975146,3753977,154403,3444590,5
1726975147,3753977,154310,3444683,5
1726975148,3753977,154336,3444656,5
1726975149,3753977,153877,3445116,5
1726975150,3753977,153311,3445682,5
1726975152,3753977,153068,3445924,5
1726975153,3753977,152717,3446275,5
1726975154,3753977,152712,3446281,5
1726975155,3753977,152721,3446271,5
1726975156,3753977,152733,3446260,5
1726975158,3753977,152648,3446344,5
1726975159,3753977,152567,3446426,5
1726975160,3753977,151381,3447611,5
1726975161,3753977,151508,3447484,5
1726975162,3753977,151628,3447364,5
