Timestamp,Total,Owner,Claimed,Unclaimed,Matched,Preempting,Backfill,Drain
1726976789,128,0,126,1,0,1,0,0
1726976790,128,0,126,1,0,1,0,0
1726976792,128,0,126,1,0,1,0,0
1726976794,128,0,128,0,0,0,0,0
1726976795,128,0,128,0,0,0,0,0
1726976797,128,0,128,0,0,0,0,0
1726976799,128,0,128,0,0,0,0,0
1726976801,128,0,128,0,0,0,0,0
1726976802,128,0,128,0,0,0,0,0
1726976804,128,0,128,0,0,0,0,0
1726976806,128,0,128,0,0,0,0,0
1726976807,128,0,128,0,0,0,0,0
1726976809,128,0,128,0,0,0,0,0
1726976811,128,0,128,0,0,0,0,0
1726976813,128,0,128,0,0,0,0,0
1726976815,128,0,128,0,0,0,0,0
1726976817,128,0,128,0,0,0,0,0
1726976818,128,0,127,0,0,1,0,0
1726976820,128,0,127,0,0,1,0,0
1726976822,128,0,126,0,0,2,0,0
1726976823,128,0,125,0,0,3,0,0
1726976824,128,0,125,0,0,3,0,0
1726976826,128,0,125,0,0,3,0,0
1726976828,128,0,125,0,0,3,0,0
1726976829,128,0,125,0,0,3,0,0
1726976831,128,0,125,1,0,2,0,0
1726976833,128,0,125,1,0,2,0,0
1726976834,128,0,125,1,0,2,0,0
1726976835,128,0,125,1,0,2,0,0
1726976837,128,0,124,2,0,2,0,0
1726976838,128,0,124,2,0,2,0,0
1726976840,128,0,124,2,0,2,0,0
1726976841,128,0,124,2,0,2,0,0
1726976843,128,0,124,2,0,2,0,0
1726976844,128,0,124,2,0,2,0,0
1726976846,128,0,124,2,0,2,0,0
1726976847,128,0,124,2,0,2,0,0
1726976850,128,0,124,2,0,2,0,0
1726976852,128,0,124,2,0,2,0,0
1726976854,128,0,127,0,0,1,0,0
1726976856,128,0,127,0,0,1,0,0
1726976857,128,0,127,0,0,1,0,0
1726976859,128,0,127,0,0,1,0,0
1726976861,128,0,127,0,0,1,0,0
1726976863,128,0,127,0,0,1,0,0
1726976865,128,0,127,0,0,1,0,0
1726976866,128,0,127,0,0,1,0,0
1726976868,128,0,127,0,0,1,0,0
1726976870,128,0,127,0,0,1,0,0
1726976871,128,0,127,0,0,1,0,0
1726976872,128,0,127,1,0,0,0,0
1726976874,128,0,127,0,0,1,0,0
1726976875,128,0,127,0,0,1,0,0
1726976877,128,0,127,0,0,1,0,0
1726976878,128,0,127,0,0,1,0,0
1726976879,128,0,127,0,0,1,0,0
1726976881,128,0,127,0,0,1,0,0
1726976882,128,0,127,0,0,1,0,0
1726976884,128,0,126,0,0,2,0,0
1726976885,128,0,125,1,0,2,0,0
1726976886,128,0,122,1,0,5,0,0
1726976887,128,0,122,1,0,5,0,0
1726976888,128,0,122,1,0,5,0,0
1726976889,128,0,122,3,0,3,0,0
1726976890,128,0,122,3,0,3,0,0
1726976891,128,0,122,6,0,0,0,0
1726976892,128,0,122,6,0,0,0,0
1726976894,128,0,122,6,0,0,0,0
1726976895,128,0,128,0,0,0,0,0
1726976896,128,0,128,0,0,0,0,0
1726976897,128,0,128,0,0,0,0,0
1726976899,128,0,128,0,0,0,0,0
1726976900,128,0,128,0,0,0,0,0
1726976901,128,0,128,0,0,0,0,0
1726976903,128,0,128,0,0,0,0,0
1726976904,128,0,128,0,0,0,0,0
1726976905,128,0,128,0,0,0,0,0
1726976906,128,0,128,0,0,0,0,0
1726976907,128,0,128,0,0,0,0,0
1726976908,128,0,128,0,0,0,0,0
1726976909,128,0,128,0,0,0,0,0
1726976910,128,0,128,0,0,0,0,0
1726976912,128,0,128,0,0,0,0,0
1726976913,128,0,128,0,0,0,0,0
1726976914,128,0,128,0,0,0,0,0
1726976915,128,0,128,0,0,0,0,0
1726976916,128,0,128,0,0,0,0,0
1726976917,128,0,128,0,0,0,0,0
1726976918,128,0,128,0,0,0,0,0
1726976919,128,0,128,0,0,0,0,0
1726976920,128,0,128,0,0,0,0,0
1726976921,128,0,128,0,0,0,0,0
1726976923,128,0,128,0,0,0,0,0
1726976924,128,0,128,0,0,0,0,0
1726976925,128,0,128,0,0,0,0,0
1726976926,128,0,128,0,0,0,0,0
1726976927,128,0,128,0,0,0,0,0
1726976928,128,0,128,0,0,0,0,0
1726976929,128,0,128,0,0,0,0,0
1726976930,128,0,128,0,0,0,0,0
1726976931,128,0,128,0,0,0,0,0
1726976932,128,0,128,0,0,0,0,0
1726976933,128,0,128,0,0,0,0,0
1726976934,128,0,128,0,0,0,0,0
1726976935,128,0,128,0,0,0,0,0
1726976936,128,0,128,0,0,0,0,0
1726976937,128,0,128,0,0,0,0,0
1726976938,128,0,128,0,0,0,0,0
1726976940,128,0,128,0,0,0,0,0
1726976941,128,0,128,0,0,0,0,0
1726976942,128,0,128,0,0,0,0,0
1726976943,128,0,128,0,0,0,0,0
1726976944,128,0,128,0,0,0,0,0
1726976945,128,0,128,0,0,0,0,0
1726976946,128,0,128,0,0,0,0,0
1726976947,128,0,128,0,0,0,0,0
1726976948,128,0,128,0,0,0,0,0
1726976949,128,0,128,0,0,0,0,0
1726976950,128,0,128,0,0,0,0,0
1726976951,128,0,128,0,0,0,0,0
1726976953,128,0,128,0,0,0,0,0
1726976954,128,0,128,0,0,0,0,0
1726976955,128,0,128,0,0,0,0,0
1726976956,128,0,128,0,0,0,0,0
1726976957,128,0,128,0,0,0,0,0
1726976958,128,0,128,0,0,0,0,0
1726976959,128,0,128,0,0,0,0,0
1726976960,128,0,128,0,0,0,0,0
1726976961,128,0,128,0,0,0,0,0
1726976962,128,0,128,0,0,0,0,0
1726976963,128,0,128,0,0,0,0,0
1726976964,128,0,128,0,0,0,0,0
1726976966,128,0,128,0,0,0,0,0
1726976967,128,0,128,0,0,0,0,0
1726976968,128,0,127,0,0,1,0,0
1726976970,128,0,127,0,0,1,0,0
1726976971,128,0,126,0,0,2,0,0
1726976972,128,0,126,0,0,2,0,0
1726976973,128,0,126,0,0,2,0,0
1726976974,128,0,127,1,0,0,0,0
1726976976,128,0,126,1,0,1,0,0
1726976977,128,0,125,2,0,1,0,0
1726976978,128,0,124,2,0,2,0,0
1726976979,128,0,124,4,0,0,0,0
1726976980,128,0,124,4,0,0,0,0
1726976982,128,0,123,4,0,1,0,0
1726976983,128,0,123,4,0,1,0,0
1726976984,128,0,123,4,0,1,0,0
1726976985,128,0,123,5,0,0,0,0
1726976987,128,0,121,5,0,2,0,0
1726976988,128,0,120,5,0,3,0,0
1726976989,128,0,120,5,0,3,0,0
1726976990,128,0,120,5,0,3,0,0
1726976991,128,0,120,7,0,1,0,0
1726976993,128,0,120,8,0,0,0,0
1726976994,128,0,128,0,0,0,0,0
1726976995,128,0,128,0,0,0,0,0
1726976996,128,0,128,0,0,0,0,0
1726976997,128,0,128,0,0,0,0,0
1726976999,128,0,128,0,0,0,0,0
1726977000,128,0,128,0,0,0,0,0
1726977001,128,0,127,0,0,1,0,0
1726977003,128,0,127,1,0,0,0,0
1726977004,128,0,127,1,0,0,0,0
1726977005,128,0,126,1,0,1,0,0
1726977006,128,0,126,2,0,0,0,0
1726977007,128,0,126,2,0,0,0,0
1726977008,128,0,126,2,0,0,0,0
1726977009,128,0,126,2,0,0,0,0
1726977011,128,0,126,2,0,0,0,0
1726977012,128,0,126,2,0,0,0,0
1726977013,128,0,125,2,0,1,0,0
1726977014,128,0,125,2,0,1,0,0
1726977015,128,0,127,0,0,1,0,0
1726977016,128,0,127,1,0,0,0,0
1726977017,128,0,127,1,0,0,0,0
1726977019,128,0,127,1,0,0,0,0
1726977020,128,0,127,1,0,0,0,0
1726977021,128,0,127,1,0,0,0,0
1726977022,128,0,127,1,0,0,0,0
1726977024,128,0,127,1,0,0,0,0
1726977025,128,0,127,1,0,0,0,0
1726977026,128,0,127,1,0,0,0,0
1726977028,128,0,127,1,0,0,0,0
1726977029,128,0,127,1,0,0,0,0
1726977030,128,0,127,1,0,0,0,0
1726977031,128,0,127,1,0,0,0,0
1726977032,128,0,127,1,0,0,0,0
1726977033,128,0,127,1,0,0,0,0
1726977035,128,0,127,0,0,1,0,0
1726977036,128,0,127,0,0,1,0,0
1726977037,128,0,127,1,0,0,0,0
1726977038,128,0,126,1,0,1,0,0
1726977040,128,0,126,1,0,1,0,0
1726977041,128,0,126,2,0,0,0,0
1726977043,128,0,126,2,0,0,0,0
1726977044,128,0,126,2,0,0,0,0
1726977045,128,0,126,2,0,0,0,0
1726977046,128,0,126,2,0,0,0,0
1726977048,128,0,126,2,0,0,0,0
1726977049,128,0,126,2,0,0,0,0
1726977050,128,0,126,2,0,0,0,0
1726977052,128,0,125,2,0,1,0,0
1726977053,128,0,125,2,0,1,0,0
1726977054,128,0,127,0,0,1,0,0
1726977055,128,0,127,1,0,0,0,0
1726977056,128,0,127,1,0,0,0,0
1726977057,128,0,127,1,0,0,0,0
1726977059,128,0,127,1,0,0,0,0
1726977060,128,0,127,1,0,0,0,0
1726977061,128,0,126,1,0,1,0,0
1726977062,128,0,126,1,0,1,0,0
1726977064,128,0,126,1,0,1,0,0
1726977065,128,0,125,1,0,2,0,0
1726977066,128,0,125,1,0,2,0,0
1726977068,128,0,125,2,0,1,0,0
1726977069,128,0,125,3,0,0,0,0
1726977070,128,0,125,3,0,0,0,0
1726977072,128,0,124,3,0,1,0,0
1726977073,128,0,124,3,0,1,0,0
1726977074,128,0,124,3,0,1,0,0
1726977076,128,0,124,3,0,1,0,0
1726977077,128,0,126,2,0,0,0,0
1726977079,128,0,127,1,0,0,0,0
1726977080,128,0,127,1,0,0,0,0
1726977081,128,0,127,1,0,0,0,0
1726977082,128,0,127,1,0,0,0,0
1726977084,128,0,126,1,0,1,0,0
1726977085,128,0,126,1,0,1,0,0
1726977086,128,0,125,2,0,1,0,0
1726977088,128,0,125,2,0,1,0,0
1726977089,128,0,125,3,0,0,0,0
1726977090,128,0,125,3,0,0,0,0
1726977091,128,0,125,3,0,0,0,0
1726977093,128,0,125,3,0,0,0,0
1726977094,128,0,125,3,0,0,0,0
1726977095,128,0,124,3,0,1,0,0
1726977096,128,0,127,0,0,1,0,0
1726977098,128,0,127,0,0,1,0,0
1726977099,128,0,127,0,0,1,0,0
1726977101,128,0,127,0,0,1,0,0
1726977102,128,0,127,1,0,0,0,0
1726977103,128,0,127,1,0,0,0,0
1726977104,128,0,127,1,0,0,0,0
1726977106,128,0,127,1,0,0,0,0
1726977107,128,0,127,1,0,0,0,0
1726977108,128,0,127,1,0,0,0,0
1726977109,128,0,126,1,0,1,0,0
1726977111,128,0,126,1,0,1,0,0
1726977112,128,0,126,2,0,0,0,0
1726977113,128,0,125,2,0,1,0,0
1726977114,128,0,125,2,0,1,0,0
1726977116,128,0,125,2,0,1,0,0
1726977117,128,0,127,0,0,1,0,0
1726977118,128,0,127,1,0,0,0,0
1726977119,128,0,127,1,0,0,0,0
1726977120,128,0,127,1,0,0,0,0
1726977122,128,0,127,1,0,0,0,0
1726977123,128,0,127,1,0,0,0,0
1726977124,128,0,127,1,0,0,0,0
1726977126,128,0,127,1,0,0,0,0
1726977127,128,0,127,1,0,0,0,0
1726977128,128,0,127,1,0,0,0,0
1726977129,128,0,127,1,0,0,0,0
1726977130,128,0,127,1,0,0,0,0
1726977132,128,0,127,1,0,0,0,0
1726977133,128,0,127,1,0,0,0,0
1726977134,128,0,127,1,0,0,0,0
1726977135,128,0,125,1,0,2,0,0
1726977137,128,0,126,0,0,2,0,0
1726977138,128,0,125,0,0,3,0,0
1726977139,128,0,125,1,0,2,0,0
1726977140,128,0,125,3,0,0,0,0
1726977142,128,0,125,3,0,0,0,0
1726977143,128,0,125,3,0,0,0,0
1726977144,128,0,125,3,0,0,0,0
1726977146,128,0,125,3,0,0,0,0
1726977147,128,0,125,3,0,0,0,0
1726977148,128,0,125,3,0,0,0,0
1726977149,128,0,125,3,0,0,0,0
1726977150,128,0,125,3,0,0,0,0
1726977152,128,0,125,3,0,0,0,0
1726977153,128,0,125,3,0,0,0,0
1726977154,128,0,125,3,0,0,0,0
1726977155,128,0,125,3,0,0,0,0
1726977157,128,0,128,0,0,0,0,0
1726977158,128,0,128,0,0,0,0,0
1726977159,128,0,128,0,0,0,0,0
1726977161,128,0,128,0,0,0,0,0
1726977162,128,0,128,0,0,0,0,0
1726977164,128,0,128,0,0,0,0,0
1726977165,128,0,128,0,0,0,0,0
1726977166,128,0,127,0,0,1,0,0
1726977167,128,0,127,0,0,1,0,0
1726977169,128,0,127,0,0,1,0,0
1726977170,128,0,126,1,0,1,0,0
1726977171,128,0,125,1,0,2,0,0
1726977173,128,0,123,1,0,4,0,0
1726977174,128,0,120,1,0,7,0,0
1726977175,128,0,120,2,0,6,0,0
1726977176,128,0,120,4,0,4,0,0
1726977177,128,0,120,5,0,3,0,0
1726977178,128,0,119,8,0,1,0,0
1726977180,128,0,118,8,0,2,0,0
1726977181,128,0,123,3,0,2,0,0
1726977182,128,0,126,0,0,2,0,0
1726977184,128,0,126,0,0,2,0,0
1726977185,128,0,126,0,0,2,0,0
1726977187,128,0,126,0,0,2,0,0
1726977188,128,0,126,1,0,1,0,0
1726977190,128,0,126,1,0,1,0,0
1726977191,128,0,126,2,0,0,0,0
1726977192,128,0,125,2,0,1,0,0
1726977193,128,0,125,2,0,1,0,0
1726977195,128,0,125,2,0,1,0,0
1726977196,128,0,125,2,0,1,0,0
1726977197,128,0,125,2,0,1,0,0
1726977198,128,0,125,2,0,1,0,0
1726977200,128,0,125,3,0,0,0,0
1726977201,128,0,125,3,0,0,0,0
1726977202,128,0,128,0,0,0,0,0
1726977203,128,0,128,0,0,0,0,0
1726977205,128,0,128,0,0,0,0,0
1726977206,128,0,128,0,0,0,0,0
1726977207,128,0,128,0,0,0,0,0
1726977208,128,0,128,0,0,0,0,0
1726977210,128,0,128,0,0,0,0,0
1726977211,128,0,128,0,0,0,0,0
1726977213,128,0,128,0,0,0,0,0
1726977214,128,0,128,0,0,0,0,0
1726977215,128,0,128,0,0,0,0,0
1726977217,128,0,127,0,0,1,0,0
1726977218,128,0,127,0,0,1,0,0
1726977220,128,0,127,0,0,1,0,0
1726977221,128,0,127,0,0,1,0,0
1726977222,128,0,127,0,0,1,0,0
1726977223,128,0,127,0,0,1,0,0
1726977225,128,0,127,1,0,0,0,0
1726977226,128,0,127,1,0,0,0,0
1726977227,128,0,127,1,0,0,0,0
1726977228,128,0,127,1,0,0,0,0
1726977229,128,0,127,1,0,0,0,0
1726977230,128,0,127,1,0,0,0,0
1726977232,128,0,126,1,0,1,0,0
1726977233,128,0,126,1,0,1,0,0
1726977234,128,0,126,1,0,1,0,0
1726977235,128,0,126,1,0,1,0,0
1726977236,128,0,126,1,0,1,0,0
1726977237,128,0,126,1,0,1,0,0
1726977239,128,0,126,1,0,1,0,0
1726977240,128,0,126,1,0,1,0,0
1726977241,128,0,126,1,0,1,0,0
1726977242,128,0,125,1,0,2,0,0
1726977243,128,0,125,2,0,1,0,0
1726977245,128,0,125,2,0,1,0,0
1726977246,128,0,125,2,0,1,0,0
1726977247,128,0,125,2,0,1,0,0
1726977248,128,0,125,3,0,0,0,0
1726977250,128,0,125,3,0,0,0,0
1726977251,128,0,125,3,0,0,0,0
1726977253,128,0,124,3,0,1,0,0
1726977254,128,0,124,3,0,1,0,0
1726977256,128,0,124,3,0,1,0,0
1726977257,128,0,124,3,0,1,0,0
1726977258,128,0,124,3,0,1,0,0
1726977259,128,0,124,3,0,1,0,0
1726977261,128,0,124,3,0,1,0,0
1726977262,128,0,124,4,0,0,0,0
1726977263,128,0,124,4,0,0,0,0
1726977265,128,0,123,4,0,1,0,0
1726977266,128,0,122,4,0,2,0,0
1726977268,128,0,122,4,0,2,0,0
1726977269,128,0,122,4,0,2,0,0
1726977270,128,0,122,4,0,2,0,0
1726977272,128,0,122,4,0,2,0,0
1726977273,128,0,122,5,0,1,0,0
1726977274,128,0,122,5,0,1,0,0
1726977276,128,0,122,6,0,0,0,0
1726977277,128,0,122,6,0,0,0,0
1726977278,128,0,122,6,0,0,0,0
1726977279,128,0,122,6,0,0,0,0
1726977281,128,0,127,0,0,1,0,0
1726977282,128,0,127,0,0,1,0,0
1726977284,128,0,127,0,0,1,0,0
1726977285,128,0,127,0,0,1,0,0
1726977286,128,0,127,1,0,0,0,0
1726977287,128,0,127,1,0,0,0,0
1726977289,128,0,126,1,0,1,0,0
1726977290,128,0,126,2,0,0,0,0
1726977291,128,0,126,2,0,0,0,0
1726977292,128,0,126,2,0,0,0,0
1726977294,128,0,126,2,0,0,0,0
1726977295,128,0,126,2,0,0,0,0
1726977296,128,0,126,2,0,0,0,0
1726977298,128,0,126,2,0,0,0,0
1726977299,128,0,126,2,0,0,0,0
1726977300,128,0,126,2,0,0,0,0
1726977302,128,0,126,2,0,0,0,0
1726977303,128,0,126,2,0,0,0,0
1726977304,128,0,126,2,0,0,0,0
1726977306,128,0,126,2,0,0,0,0
1726977307,128,0,126,2,0,0,0,0
1726977308,128,0,126,2,0,0,0,0
1726977309,128,0,126,2,0,0,0,0
1726977310,128,0,126,2,0,0,0,0
1726977312,128,0,126,2,0,0,0,0
1726977313,128,0,126,2,0,0,0,0
1726977314,128,0,126,2,0,0,0,0
1726977315,128,0,126,2,0,0,0,0
1726977317,128,0,126,2,0,0,0,0
1726977318,128,0,126,2,0,0,0,0
1726977319,128,0,126,2,0,0,0,0
1726977321,128,0,126,2,0,0,0,0
1726977322,128,0,126,2,0,0,0,0
1726977323,128,0,126,2,0,0,0,0
1726977325,128,0,126,2,0,0,0,0
1726977326,128,0,126,2,0,0,0,0
1726977327,128,0,126,2,0,0,0,0
1726977329,128,0,126,2,0,0,0,0
1726977330,128,0,126,2,0,0,0,0
1726977331,128,0,126,2,0,0,0,0
1726977332,128,0,126,2,0,0,0,0
1726977333,128,0,126,2,0,0,0,0
1726977335,128,0,126,2,0,0,0,0
1726977336,128,0,126,2,0,0,0,0
1726977337,128,0,126,2,0,0,0,0
1726977338,128,0,126,2,0,0,0,0
1726977339,128,0,126,2,0,0,0,0
1726977341,128,0,126,2,0,0,0,0
1726977342,128,0,128,0,0,0,0,0
1726977343,128,0,128,0,0,0,0,0
1726977344,128,0,127,0,0,1,0,0
1726977345,128,0,127,0,0,1,0,0
1726977347,128,0,127,0,0,1,0,0
1726977348,128,0,127,0,0,1,0,0
1726977349,128,0,127,0,0,1,0,0
1726977350,128,0,127,0,0,1,0,0
1726977351,128,0,127,0,0,1,0,0
1726977353,128,0,127,0,0,1,0,0
1726977354,128,0,127,0,0,1,0,0
1726977355,128,0,127,0,0,1,0,0
1726977357,128,0,127,0,0,1,0,0
1726977358,128,0,127,1,0,0,0,0
1726977359,128,0,126,1,0,1,0,0
1726977360,128,0,126,1,0,1,0,0
1726977361,128,0,126,1,0,1,0,0
1726977363,128,0,126,1,0,1,0,0
1726977364,128,0,126,1,0,1,0,0
1726977366,128,0,126,1,0,1,0,0
1726977367,128,0,126,1,0,1,0,0
1726977368,128,0,126,1,0,1,0,0
1726977370,128,0,126,1,0,1,0,0
1726977371,128,0,125,1,0,2,0,0
1726977372,128,0,125,1,0,2,0,0
1726977373,128,0,125,2,0,1,0,0
1726977374,128,0,125,2,0,1,0,0
1726977376,128,0,125,2,0,1,0,0
1726977377,128,0,125,2,0,1,0,0
1726977378,128,0,125,2,0,1,0,0
1726977380,128,0,125,2,0,1,0,0
1726977381,128,0,125,2,0,1,0,0
1726977383,128,0,125,2,0,1,0,0
1726977384,128,0,125,2,0,1,0,0
1726977385,128,0,125,3,0,0,0,0
1726977387,128,0,125,3,0,0,0,0
1726977388,128,0,125,3,0,0,0,0
1726977389,128,0,125,3,0,0,0,0
1726977390,128,0,125,3,0,0,0,0
1726977391,128,0,125,3,0,0,0,0
1726977392,128,0,125,3,0,0,0,0
1726977394,128,0,125,3,0,0,0,0
1726977395,128,0,125,3,0,0,0,0
1726977396,128,0,125,3,0,0,0,0
1726977398,128,0,125,3,0,0,0,0
1726977400,128,0,125,3,0,0,0,0
1726977401,128,0,128,0,0,0,0,0
1726977403,128,0,128,0,0,0,0,0
1726977404,128,0,128,0,0,0,0,0
1726977405,128,0,128,0,0,0,0,0
1726977406,128,0,128,0,0,0,0,0
1726977407,128,0,128,0,0,0,0,0
1726977409,128,0,127,0,0,1,0,0
1726977410,128,0,127,0,0,1,0,0
1726977411,128,0,125,0,0,3,0,0
1726977413,128,0,125,0,0,3,0,0
1726977415,128,0,125,0,0,3,0,0
1726977416,128,0,125,0,0,3,0,0
1726977418,128,0,125,0,0,3,0,0
1726977419,128,0,125,0,0,3,0,0
1726977421,128,0,125,0,0,3,0,0
1726977422,128,0,125,0,0,3,0,0
1726977423,128,0,125,0,0,3,0,0
1726977424,128,0,125,0,0,3,0,0
1726977425,128,0,125,0,0,3,0,0
1726977427,128,0,125,0,0,3,0,0
1726977428,128,0,125,1,0,2,0,0
1726977429,128,0,125,1,0,2,0,0
1726977430,128,0,125,1,0,2,0,0
1726977432,128,0,125,1,0,2,0,0
1726977433,128,0,125,1,0,2,0,0
1726977434,128,0,125,1,0,2,0,0
1726977436,128,0,125,3,0,0,0,0
1726977437,128,0,125,3,0,0,0,0
1726977438,128,0,125,3,0,0,0,0
1726977439,128,0,125,3,0,0,0,0
1726977441,128,0,125,3,0,0,0,0
1726977442,128,0,125,3,0,0,0,0
1726977443,128,0,125,3,0,0,0,0
1726977444,128,0,125,3,0,0,0,0
1726977446,128,0,125,3,0,0,0,0
1726977447,128,0,125,3,0,0,0,0
1726977448,128,0,125,3,0,0,0,0
1726977449,128,0,125,3,0,0,0,0
1726977451,128,0,125,3,0,0,0,0
1726977452,128,0,125,3,0,0,0,0
1726977453,128,0,125,3,0,0,0,0
1726977454,128,0,125,3,0,0,0,0
1726977455,128,0,125,3,0,0,0,0
1726977457,128,0,125,3,0,0,0,0
1726977458,128,0,125,3,0,0,0,0
1726977460,128,0,125,3,0,0,0,0
1726977461,128,0,125,3,0,0,0,0
1726977462,128,0,128,0,0,0,0,0
1726977464,128,0,128,0,0,0,0,0
1726977465,128,0,128,0,0,0,0,0
1726977467,128,0,128,0,0,0,0,0
1726977468,128,0,128,0,0,0,0,0
1726977469,128,0,128,0,0,0,0,0
1726977470,128,0,127,0,0,1,0,0
1726977472,128,0,126,0,0,2,0,0
1726977473,128,0,126,1,0,1,0,0
1726977474,128,0,126,2,0,0,0,0
1726977476,128,0,126,2,0,0,0,0
1726977477,128,0,126,2,0,0,0,0
1726977478,128,0,126,2,0,0,0,0
1726977480,128,0,126,2,0,0,0,0
1726977481,128,0,126,2,0,0,0,0
1726977482,128,0,126,2,0,0,0,0
1726977484,128,0,126,2,0,0,0,0
1726977485,128,0,125,2,0,1,0,0
1726977486,128,0,125,2,0,1,0,0
1726977487,128,0,125,2,0,1,0,0
1726977489,128,0,125,2,0,1,0,0
1726977490,128,0,125,2,0,1,0,0
1726977492,128,0,125,2,0,1,0,0
1726977494,128,0,125,2,0,1,0,0
1726977495,128,0,125,2,0,1,0,0
1726977497,128,0,125,2,0,1,0,0
1726977498,128,0,125,2,0,1,0,0
1726977499,128,0,125,2,0,1,0,0
1726977501,128,0,125,2,0,1,0,0
1726977502,128,0,125,2,0,1,0,0
1726977503,128,0,125,2,0,1,0,0
1726977504,128,0,125,2,0,1,0,0
1726977506,128,0,125,2,0,1,0,0
1726977507,128,0,124,2,0,2,0,0
1726977509,128,0,124,2,0,2,0,0
1726977510,128,0,124,3,0,1,0,0
1726977512,128,0,124,3,0,1,0,0
1726977513,128,0,124,3,0,1,0,0
1726977515,128,0,124,3,0,1,0,0
1726977516,128,0,124,3,0,1,0,0
1726977517,128,0,123,4,0,1,0,0
1726977518,128,0,123,5,0,0,0,0
1726977520,128,0,123,5,0,0,0,0
1726977521,128,0,123,5,0,0,0,0
1726977522,128,0,127,0,0,1,0,0
1726977524,128,0,126,0,0,2,0,0
1726977525,128,0,126,0,0,2,0,0
1726977527,128,0,122,0,0,6,0,0
1726977528,128,0,122,0,0,6,0,0
1726977530,128,0,122,0,0,6,0,0
1726977531,128,0,122,0,0,6,0,0
1726977533,128,0,122,4,0,2,0,0
1726977534,128,0,122,4,0,2,0,0
1726977535,128,0,122,4,0,2,0,0
1726977536,128,0,122,4,0,2,0,0
1726977538,128,0,122,4,0,2,0,0
1726977539,128,0,122,4,0,2,0,0
1726977540,128,0,122,4,0,2,0,0
1726977542,128,0,122,4,0,2,0,0
1726977543,128,0,121,5,0,2,0,0
1726977545,128,0,121,7,0,0,0,0
1726977546,128,0,121,7,0,0,0,0
1726977548,128,0,121,7,0,0,0,0
1726977549,128,0,120,7,0,1,0,0
1726977550,128,0,120,7,0,1,0,0
1726977551,128,0,120,7,0,1,0,0
1726977552,128,0,120,7,0,1,0,0
1726977554,128,0,120,7,0,1,0,0
1726977555,128,0,120,7,0,1,0,0
1726977557,128,0,120,7,0,1,0,0
1726977558,128,0,120,7,0,1,0,0
1726977560,128,0,120,7,0,1,0,0
1726977561,128,0,117,7,0,4,0,0
1726977563,128,0,117,7,0,4,0,0
1726977564,128,0,117,7,0,4,0,0
1726977566,128,0,117,10,0,1,0,0
1726977567,128,0,117,10,0,1,0,0
1726977568,128,0,117,11,0,0,0,0
1726977569,128,0,117,11,0,0,0,0
1726977570,128,0,117,11,0,0,0,0
1726977572,128,0,117,11,0,0,0,0
1726977573,128,0,117,11,0,0,0,0
1726977575,128,0,117,11,0,0,0,0
1726977577,128,0,116,12,0,0,0,0
1726977579,128,0,116,12,0,0,0,0
1726977580,128,0,116,12,0,0,0,0
1726977582,128,0,122,6,0,0,0,0
1726977584,128,0,128,0,0,0,0,0
1726977585,128,0,128,0,0,0,0,0
1726977587,128,0,128,0,0,0,0,0
1726977589,128,0,128,0,0,0,0,0
1726977590,128,0,127,0,0,1,0,0
1726977592,128,0,126,0,0,2,0,0
1726977593,128,0,126,0,0,2,0,0
1726977594,128,0,126,2,0,0,0,0
1726977596,128,0,124,2,0,2,0,0
1726977598,128,0,124,2,0,2,0,0
1726977599,128,0,124,2,0,2,0,0
1726977600,128,0,123,2,0,3,0,0
1726977602,128,0,123,2,0,3,0,0
1726977603,128,0,123,2,0,3,0,0
1726977604,128,0,123,2,0,3,0,0
1726977606,128,0,123,2,0,3,0,0
1726977607,128,0,123,2,0,3,0,0
1726977608,128,0,122,5,0,1,0,0
1726977610,128,0,122,5,0,1,0,0
1726977611,128,0,122,5,0,1,0,0
1726977613,128,0,122,5,0,1,0,0
1726977614,128,0,122,5,0,1,0,0
1726977615,128,0,122,5,0,1,0,0
1726977618,128,0,122,5,0,1,0,0
1726977619,128,0,122,5,0,1,0,0
1726977621,128,0,122,5,0,1,0,0
1726977622,128,0,122,5,0,1,0,0
1726977623,128,0,122,5,0,1,0,0
1726977624,128,0,120,6,0,2,0,0
1726977626,128,0,119,7,0,2,0,0
1726977627,128,0,118,7,0,3,0,0
1726977628,128,0,116,7,0,5,0,0
1726977630,128,0,114,7,0,7,0,0
1726977631,128,0,114,8,0,6,0,0
1726977633,128,0,114,9,0,5,0,0
1726977634,128,0,114,10,0,4,0,0
1726977635,128,0,114,10,0,4,0,0
1726977637,128,0,114,11,0,3,0,0
1726977638,128,0,114,11,0,3,0,0
1726977639,128,0,114,11,0,3,0,0
1726977640,128,0,114,12,0,2,0,0
1726977641,128,0,114,12,0,2,0,0
1726977643,128,0,125,1,0,2,0,0
1726977644,128,0,125,1,0,2,0,0
1726977645,128,0,126,0,0,2,0,0
1726977646,128,0,126,0,0,2,0,0
1726977648,128,0,126,1,0,1,0,0
1726977649,128,0,126,2,0,0,0,0
1726977650,128,0,126,2,0,0,0,0
1726977652,128,0,126,2,0,0,0,0
1726977653,128,0,126,2,0,0,0,0
1726977654,128,0,126,2,0,0,0,0
1726977656,128,0,125,2,0,1,0,0
1726977657,128,0,125,2,0,1,0,0
1726977658,128,0,125,2,0,1,0,0
