Timestamp,Jobs,Completed,Removed,Idle,Running,Held,Suspended
1726980774,800,0,0,678,122,0,0
1726980776,800,0,0,678,122,0,0
1726980778,800,0,0,678,122,0,0
1726980779,800,0,0,678,122,0,0
1726980781,800,0,0,678,122,0,0
1726980782,800,0,0,680,120,0,0
1726980784,800,0,0,680,120,0,0
1726980786,800,0,0,677,123,0,0
1726980787,800,0,0,678,122,0,0
1726980789,800,0,0,677,123,0,0
1726980790,800,0,0,677,123,0,0
1726980792,800,0,0,678,122,0,0
1726980793,800,0,0,677,123,0,0
1726980794,800,0,0,677,123,0,0
1726980797,800,0,0,677,123,0,0
1726980798,800,0,0,677,123,0,0
1726980800,800,0,0,677,123,0,0
1726980801,800,0,0,677,123,0,0
1726980803,798,0,0,675,123,0,0
1726980804,794,0,0,671,123,0,0
1726980805,793,0,0,670,123,0,0
1726980807,793,0,0,670,123,0,0
1726980808,793,0,0,670,123,0,0
1726980809,793,0,0,670,123,0,0
1726980811,793,0,0,670,123,0,0
1726980812,793,0,0,670,123,0,0
1726980813,793,0,0,670,123,0,0
1726980815,785,0,0,670,115,0,0
1726980816,785,0,0,670,115,0,0
1726980817,783,0,0,668,115,0,0
1726980818,783,0,0,668,115,0,0
1726980821,783,0,0,668,115,0,0
1726980822,783,0,0,668,115,0,0
1726980824,783,0,0,668,115,0,0
1726980825,783,0,0,668,115,0,0
1726980827,783,0,0,668,115,0,0
1726980828,781,0,0,666,115,0,0
1726980830,777,0,0,662,115,0,0
1726980831,774,0,0,659,115,0,0
1726980832,772,0,0,657,115,0,0
1726980834,772,0,0,657,115,0,0
1726980835,770,0,0,655,115,0,0
1726980837,770,0,0,655,115,0,0
1726980839,770,0,0,656,114,0,0
1726980840,770,0,0,656,114,0,0
1726980842,770,0,0,656,114,0,0
1726980843,770,0,0,656,114,0,0
1726980844,770,0,0,651,119,0,0
1726980846,770,0,0,645,125,0,0
1726980848,770,0,0,644,126,0,0
1726980850,770,0,0,648,122,0,0
1726980853,770,0,0,650,120,0,0
1726980855,766,0,0,646,120,0,0
1726980856,762,0,0,643,119,0,0
1726980858,762,0,0,644,118,0,0
1726980859,762,0,0,644,118,0,0
1726980860,762,0,0,644,118,0,0
1726980863,762,0,0,644,118,0,0
1726980864,762,0,0,644,118,0,0
1726980866,762,0,0,644,118,0,0
1726980867,762,0,0,644,118,0,0
1726980869,762,0,0,648,114,0,0
1726980870,762,0,0,648,114,0,0
1726980872,762,0,0,648,114,0,0
1726980873,762,0,0,648,114,0,0
1726980874,757,0,0,645,112,0,0
1726980877,754,0,0,642,112,0,0
1726980879,754,0,0,642,112,0,0
1726980880,754,0,0,642,112,0,0
1726980881,754,0,0,642,112,0,0
1726980883,754,0,0,642,112,0,0
1726980884,754,0,0,642,112,0,0
1726980887,754,0,0,642,112,0,0
1726980888,754,0,0,642,112,0,0
1726980890,754,0,0,642,112,0,0
1726980892,754,0,0,642,112,0,0
1726980893,754,0,0,642,112,0,0
1726980895,754,0,0,643,111,0,0
1726980896,754,0,0,645,109,0,0
1726980898,752,0,0,646,106,0,0
1726980899,747,0,0,641,106,0,0
1726980901,747,0,0,641,106,0,0
1726980902,747,0,0,641,106,0,0
1726980903,747,0,0,641,106,0,0
1726980904,747,0,0,621,126,0,0
1726980906,747,0,0,621,126,0,0
1726980908,739,0,0,617,122,0,0
1726980910,732,0,0,610,122,0,0
1726980913,731,0,0,609,122,0,0
1726980915,731,0,0,609,122,0,0
1726980917,731,0,0,609,122,0,0
1726980920,731,0,0,609,122,0,0
1726980921,731,0,0,609,122,0,0
1726980923,731,0,0,609,122,0,0
1726980924,731,0,0,609,122,0,0
1726980926,731,0,0,609,122,0,0
1726980927,731,0,0,609,122,0,0
1726980929,731,0,0,609,122,0,0
1726980931,731,0,0,609,122,0,0
1726980932,731,0,0,609,122,0,0
1726980934,731,0,0,609,122,0,0
1726980936,731,0,0,609,122,0,0
1726980938,731,0,0,609,122,0,0
1726980939,731,0,0,609,122,0,0
1726980940,731,0,0,609,122,0,0
1726980942,731,0,0,609,122,0,0
1726980944,731,0,0,609,122,0,0
1726980945,731,0,0,609,122,0,0
1726980947,731,0,0,609,122,0,0
1726980949,731,0,0,609,122,0,0
1726980951,731,0,0,609,122,0,0
1726980952,731,0,0,609,122,0,0
1726980954,731,0,0,609,122,0,0
1726980955,731,0,0,609,122,0,0
1726980957,731,0,0,609,122,0,0
1726980958,731,0,0,609,122,0,0
1726980960,731,0,0,609,122,0,0
1726980962,731,0,0,609,122,0,0
1726980963,731,0,0,609,122,0,0
1726980965,731,0,0,608,123,0,0
1726980967,731,0,0,608,123,0,0
1726980970,731,0,0,608,123,0,0
1726980971,731,0,0,608,123,0,0
1726980973,731,0,0,607,124,0,0
1726980974,731,0,0,607,124,0,0
1726980976,731,0,0,606,125,0,0
1726980977,731,0,0,606,125,0,0
1726980978,723,0,0,602,121,0,0
1726980980,716,0,0,595,121,0,0
1726980981,716,0,0,595,121,0,0
1726980983,716,0,0,595,121,0,0
1726980985,709,0,0,587,122,0,0
1726980987,708,0,0,586,122,0,0
1726980988,708,0,0,586,122,0,0
1726980989,708,0,0,586,122,0,0
1726980992,708,0,0,586,122,0,0
1726980994,708,0,0,586,122,0,0
1726980995,708,0,0,586,122,0,0
1726980996,708,0,0,586,122,0,0
1726980998,708,0,0,586,122,0,0
1726981000,708,0,0,586,122,0,0
1726981003,708,0,0,586,122,0,0
1726981004,708,0,0,586,122,0,0
1726981006,708,0,0,586,122,0,0
1726981008,708,0,0,586,122,0,0
1726981009,708,0,0,586,122,0,0
1726981011,708,0,0,586,122,0,0
1726981013,708,0,0,586,122,0,0
1726981016,708,0,0,586,122,0,0
1726981017,708,0,0,586,122,0,0
1726981019,708,0,0,586,122,0,0
1726981021,708,0,0,586,122,0,0
1726981023,708,0,0,586,122,0,0
1726981024,708,0,0,584,124,0,0
1726981026,708,0,0,584,124,0,0
1726981028,708,0,0,584,124,0,0
1726981030,708,0,0,583,125,0,0
1726981032,708,0,0,583,125,0,0
1726981034,708,0,0,583,125,0,0
1726981036,708,0,0,581,127,0,0
1726981038,708,0,0,581,127,0,0
1726981041,708,0,0,581,127,0,0
1726981043,708,0,0,580,128,0,0
1726981045,708,0,0,580,128,0,0
1726981046,708,0,0,580,128,0,0
1726981047,703,0,0,576,127,0,0
1726981049,700,0,0,573,127,0,0
1726981051,697,0,0,570,127,0,0
1726981053,693,0,0,566,127,0,0
1726981054,692,0,0,565,127,0,0
1726981056,687,0,0,560,127,0,0
1726981057,685,0,0,558,127,0,0
1726981059,685,0,0,558,127,0,0
1726981061,684,0,0,557,127,0,0
1726981063,684,0,0,557,127,0,0
1726981065,684,0,0,557,127,0,0
1726981066,684,0,0,557,127,0,0
1726981068,684,0,0,557,127,0,0
1726981069,684,0,0,557,127,0,0
1726981070,684,0,0,557,127,0,0
1726981072,683,0,0,556,127,0,0
1726981073,681,0,0,554,127,0,0
1726981074,681,0,0,554,127,0,0
1726981075,681,0,0,554,127,0,0
1726981077,681,0,0,554,127,0,0
1726981079,681,0,0,554,127,0,0
1726981080,681,0,0,554,127,0,0
1726981082,681,0,0,554,127,0,0
1726981083,681,0,0,554,127,0,0
1726981084,681,0,0,554,127,0,0
1726981086,681,0,0,553,128,0,0
1726981088,681,0,0,553,128,0,0
1726981090,680,0,0,552,128,0,0
1726981092,680,0,0,553,127,0,0
1726981093,680,0,0,555,125,0,0
1726981095,680,0,0,555,125,0,0
1726981096,680,0,0,555,125,0,0
1726981098,680,0,0,555,125,0,0
1726981099,680,0,0,555,125,0,0
1726981101,680,0,0,555,125,0,0
1726981102,680,0,0,555,125,0,0
1726981103,680,0,0,555,125,0,0
1726981105,679,0,0,554,125,0,0
1726981106,676,0,0,551,125,0,0
1726981108,676,0,0,551,125,0,0
1726981109,669,0,0,544,125,0,0
1726981110,669,0,0,544,125,0,0
1726981111,668,0,0,543,125,0,0
1726981113,668,0,0,543,125,0,0
1726981115,668,0,0,543,125,0,0
1726981116,668,0,0,543,125,0,0
1726981117,668,0,0,543,125,0,0
1726981119,668,0,0,543,125,0,0
1726981120,668,0,0,543,125,0,0
1726981122,668,0,0,543,125,0,0
1726981123,668,0,0,543,125,0,0
1726981125,668,0,0,543,125,0,0
1726981126,668,0,0,543,125,0,0
1726981128,668,0,0,543,125,0,0
1726981129,668,0,0,547,121,0,0
1726981130,668,0,0,547,121,0,0
1726981132,668,0,0,547,121,0,0
1726981134,668,0,0,547,121,0,0
1726981135,668,0,0,547,121,0,0
1726981137,668,0,0,547,121,0,0
1726981138,668,0,0,547,121,0,0
1726981140,667,0,0,546,121,0,0
1726981141,667,0,0,546,121,0,0
1726981142,660,0,0,539,121,0,0
1726981144,659,0,0,538,121,0,0
1726981145,659,0,0,538,121,0,0
1726981147,659,0,0,538,121,0,0
1726981148,659,0,0,538,121,0,0
1726981150,658,0,0,537,121,0,0
1726981151,655,0,0,535,120,0,0
1726981152,655,0,0,535,120,0,0
1726981154,655,0,0,535,120,0,0
1726981156,654,0,0,534,120,0,0
1726981157,654,0,0,534,120,0,0
1726981159,652,0,0,532,120,0,0
1726981160,652,0,0,529,123,0,0
1726981161,652,0,0,530,122,0,0
1726981163,652,0,0,537,115,0,0
1726981164,652,0,0,538,114,0,0
1726981165,652,0,0,538,114,0,0
1726981167,652,0,0,538,114,0,0
1726981168,652,0,0,538,114,0,0
1726981170,652,0,0,539,113,0,0
1726981171,652,0,0,541,111,0,0
1726981173,652,0,0,541,111,0,0
1726981175,652,0,0,541,111,0,0
1726981176,652,0,0,541,111,0,0
1726981177,652,0,0,542,110,0,0
1726981179,652,0,0,544,108,0,0
1726981180,651,0,0,544,107,0,0
1726981182,645,0,0,544,101,0,0
1726981183,643,0,0,543,100,0,0
1726981185,642,0,0,542,100,0,0
1726981186,642,0,0,542,100,0,0
1726981188,642,0,0,542,100,0,0
1726981189,642,0,0,542,100,0,0
1726981190,642,0,0,542,100,0,0
1726981192,642,0,0,542,100,0,0
1726981193,642,0,0,542,100,0,0
1726981194,642,0,0,542,100,0,0
1726981196,636,0,0,536,100,0,0
1726981198,635,0,0,535,100,0,0
1726981199,635,0,0,535,100,0,0
1726981200,635,0,0,535,100,0,0
1726981202,635,0,0,535,100,0,0
1726981203,635,0,0,535,100,0,0
1726981205,635,0,0,517,118,0,0
1726981206,635,0,0,510,125,0,0
1726981208,635,0,0,510,125,0,0
1726981210,635,0,0,510,125,0,0
1726981212,635,0,0,510,125,0,0
1726981213,634,0,0,509,125,0,0
1726981215,634,0,0,509,125,0,0
1726981216,634,0,0,512,122,0,0
1726981218,634,0,0,515,119,0,0
1726981219,634,0,0,515,119,0,0
1726981221,627,0,0,508,119,0,0
1726981223,627,0,0,507,120,0,0
1726981224,625,0,0,505,120,0,0
1726981226,625,0,0,505,120,0,0
1726981227,620,0,0,500,120,0,0
1726981229,619,0,0,499,120,0,0
1726981230,619,0,0,499,120,0,0
1726981231,619,0,0,499,120,0,0
1726981233,619,0,0,499,120,0,0
1726981234,619,0,0,500,119,0,0
1726981235,619,0,0,500,119,0,0
1726981237,619,0,0,501,118,0,0
1726981238,618,0,0,500,118,0,0
1726981240,617,0,0,499,118,0,0
1726981241,614,0,0,496,118,0,0
1726981242,614,0,0,501,113,0,0
1726981244,613,0,0,502,111,0,0
1726981246,613,0,0,502,111,0,0
1726981247,611,0,0,504,107,0,0
1726981249,611,0,0,504,107,0,0
1726981250,611,0,0,506,105,0,0
1726981251,607,0,0,503,104,0,0
1726981253,604,0,0,500,104,0,0
1726981254,603,0,0,499,104,0,0
1726981255,603,0,0,499,104,0,0
1726981257,603,0,0,499,104,0,0
1726981259,603,0,0,499,104,0,0
1726981261,603,0,0,499,104,0,0
1726981262,603,0,0,499,104,0,0
1726981263,603,0,0,499,104,0,0
1726981265,603,0,0,481,122,0,0
1726981266,602,0,0,480,122,0,0
1726981268,602,0,0,475,127,0,0
1726981270,596,0,0,469,127,0,0
1726981273,596,0,0,469,127,0,0
1726981275,596,0,0,469,127,0,0
1726981278,596,0,0,469,127,0,0
1726981280,594,0,0,468,126,0,0
1726981282,589,0,0,463,126,0,0
1726981283,588,0,0,462,126,0,0
1726981284,588,0,0,462,126,0,0
1726981286,588,0,0,462,126,0,0
1726981287,588,0,0,462,126,0,0
1726981288,582,0,0,456,126,0,0
1726981290,580,0,0,455,125,0,0
1726981292,580,0,0,455,125,0,0
1726981293,580,0,0,455,125,0,0
1726981295,580,0,0,455,125,0,0
1726981296,580,0,0,455,125,0,0
1726981297,580,0,0,455,125,0,0
1726981299,580,0,0,455,125,0,0
1726981301,580,0,0,455,125,0,0
1726981303,580,0,0,455,125,0,0
1726981304,580,0,0,455,125,0,0
1726981305,580,0,0,455,125,0,0
1726981307,580,0,0,459,121,0,0
1726981309,580,0,0,459,121,0,0
1726981310,580,0,0,459,121,0,0
1726981313,580,0,0,459,121,0,0
1726981314,580,0,0,459,121,0,0
1726981316,580,0,0,459,121,0,0
1726981317,580,0,0,459,121,0,0
1726981319,580,0,0,459,121,0,0
1726981321,580,0,0,459,121,0,0
1726981323,580,0,0,459,121,0,0
1726981324,580,0,0,459,121,0,0
1726981326,580,0,0,459,121,0,0
1726981327,580,0,0,458,122,0,0
1726981329,580,0,0,458,122,0,0
1726981330,580,0,0,458,122,0,0
1726981332,580,0,0,458,122,0,0
1726981333,580,0,0,459,121,0,0
1726981335,580,0,0,461,119,0,0
1726981337,575,0,0,456,119,0,0
1726981338,572,0,0,453,119,0,0
1726981340,567,0,0,448,119,0,0
1726981341,564,0,0,446,118,0,0
1726981343,556,0,0,438,118,0,0
1726981344,556,0,0,438,118,0,0
1726981346,556,0,0,438,118,0,0
1726981347,556,0,0,438,118,0,0
1726981348,556,0,0,438,118,0,0
1726981349,556,0,0,438,118,0,0
1726981351,556,0,0,438,118,0,0
1726981352,556,0,0,438,118,0,0
1726981355,556,0,0,438,118,0,0
1726981357,556,0,0,438,118,0,0
1726981358,556,0,0,438,118,0,0
1726981360,556,0,0,438,118,0,0
1726981361,556,0,0,439,117,0,0
1726981363,556,0,0,439,117,0,0
1726981364,556,0,0,439,117,0,0
1726981366,556,0,0,439,117,0,0
1726981367,556,0,0,439,117,0,0
1726981369,556,0,0,439,117,0,0
1726981371,556,0,0,439,117,0,0
1726981373,556,0,0,439,117,0,0
1726981374,556,0,0,439,117,0,0
1726981376,556,0,0,439,117,0,0
1726981378,556,0,0,439,117,0,0
1726981379,556,0,0,439,117,0,0
1726981380,553,0,0,436,117,0,0
1726981381,551,0,0,434,117,0,0
1726981383,551,0,0,434,117,0,0
1726981385,550,0,0,429,121,0,0
1726981386,548,0,0,421,127,0,0
1726981388,548,0,0,421,127,0,0
1726981389,548,0,0,420,128,0,0
1726981391,548,0,0,420,128,0,0
1726981392,548,0,0,420,128,0,0
1726981394,548,0,0,420,128,0,0
1726981396,548,0,0,420,128,0,0
1726981398,548,0,0,420,128,0,0
1726981399,547,0,0,419,128,0,0
1726981400,547,0,0,419,128,0,0
1726981402,547,0,0,420,127,0,0
1726981403,547,0,0,420,127,0,0
1726981405,547,0,0,420,127,0,0
1726981407,547,0,0,420,127,0,0
1726981408,547,0,0,420,127,0,0
1726981409,547,0,0,420,127,0,0
1726981411,547,0,0,420,127,0,0
1726981412,547,0,0,420,127,0,0
1726981415,547,0,0,420,127,0,0
1726981417,540,0,0,413,127,0,0
1726981418,540,0,0,413,127,0,0
1726981420,540,0,0,413,127,0,0
1726981421,540,0,0,413,127,0,0
1726981423,540,0,0,413,127,0,0
1726981425,540,0,0,413,127,0,0
1726981427,540,0,0,413,127,0,0
1726981429,540,0,0,413,127,0,0
1726981430,540,0,0,413,127,0,0
1726981431,540,0,0,413,127,0,0
1726981433,540,0,0,413,127,0,0
1726981434,540,0,0,413,127,0,0
1726981435,540,0,0,413,127,0,0
1726981437,540,0,0,413,127,0,0
1726981438,540,0,0,413,127,0,0
1726981439,540,0,0,413,127,0,0
1726981441,540,0,0,413,127,0,0
1726981442,540,0,0,413,127,0,0
1726981443,540,0,0,413,127,0,0
1726981444,540,0,0,413,127,0,0
1726981446,540,0,0,413,127,0,0
1726981447,540,0,0,412,128,0,0
1726981449,540,0,0,412,128,0,0
1726981451,540,0,0,412,128,0,0
1726981452,540,0,0,412,128,0,0
1726981453,540,0,0,412,128,0,0
1726981455,540,0,0,412,128,0,0
1726981456,540,0,0,412,128,0,0
1726981458,540,0,0,412,128,0,0
1726981459,540,0,0,412,128,0,0
1726981460,540,0,0,412,128,0,0
1726981462,540,0,0,412,128,0,0
1726981464,540,0,0,412,128,0,0
1726981466,540,0,0,412,128,0,0
1726981467,540,0,0,412,128,0,0
1726981469,540,0,0,412,128,0,0
1726981470,540,0,0,412,128,0,0
1726981472,540,0,0,412,128,0,0
1726981474,540,0,0,412,128,0,0
1726981476,540,0,0,412,128,0,0
1726981477,540,0,0,412,128,0,0
1726981479,540,0,0,412,128,0,0
1726981480,540,0,0,412,128,0,0
1726981482,540,0,0,412,128,0,0
1726981483,540,0,0,412,128,0,0
1726981485,540,0,0,412,128,0,0
1726981486,540,0,0,412,128,0,0
1726981488,540,0,0,412,128,0,0
1726981489,540,0,0,412,128,0,0
1726981491,540,0,0,412,128,0,0
1726981492,540,0,0,412,128,0,0
1726981493,540,0,0,412,128,0,0
1726981495,540,0,0,412,128,0,0
1726981496,540,0,0,412,128,0,0
1726981498,539,0,0,411,128,0,0
1726981499,539,0,0,411,128,0,0
1726981500,539,0,0,411,128,0,0
1726981502,539,0,0,411,128,0,0
1726981503,537,0,0,409,128,0,0
1726981504,532,0,0,404,128,0,0
1726981506,532,0,0,404,128,0,0
1726981507,531,0,0,403,128,0,0
1726981508,525,0,0,397,128,0,0
1726981510,520,0,0,392,128,0,0
1726981511,515,0,0,387,128,0,0
1726981512,515,0,0,387,128,0,0
1726981514,514,0,0,386,128,0,0
1726981515,514,0,0,386,128,0,0
1726981516,514,0,0,386,128,0,0
1726981518,514,0,0,386,128,0,0
1726981519,514,0,0,386,128,0,0
1726981521,514,0,0,386,128,0,0
1726981522,514,0,0,386,128,0,0
1726981524,514,0,0,389,125,0,0
1726981526,514,0,0,389,125,0,0
1726981527,514,0,0,394,120,0,0
1726981529,514,0,0,395,119,0,0
1726981531,514,0,0,395,119,0,0
1726981532,514,0,0,395,119,0,0
1726981534,514,0,0,395,119,0,0
1726981535,514,0,0,395,119,0,0
1726981537,513,0,0,394,119,0,0
1726981538,513,0,0,394,119,0,0
1726981540,513,0,0,395,118,0,0
1726981542,513,0,0,395,118,0,0
1726981543,513,0,0,395,118,0,0
1726981545,513,0,0,396,117,0,0
1726981546,513,0,0,396,117,0,0
1726981548,513,0,0,396,117,0,0
1726981549,513,0,0,396,117,0,0
1726981551,513,0,0,396,117,0,0
1726981552,513,0,0,396,117,0,0
1726981554,510,0,0,393,117,0,0
1726981555,506,0,0,389,117,0,0
1726981557,506,0,0,389,117,0,0
1726981558,506,0,0,390,116,0,0
1726981560,506,0,0,390,116,0,0
1726981561,506,0,0,390,116,0,0
1726981562,506,0,0,390,116,0,0
1726981564,506,0,0,390,116,0,0
1726981565,506,0,0,381,125,0,0
1726981567,506,0,0,381,125,0,0
1726981569,506,0,0,381,125,0,0
1726981570,506,0,0,381,125,0,0
1726981572,506,0,0,380,126,0,0
1726981573,506,0,0,380,126,0,0
1726981575,506,0,0,380,126,0,0
1726981576,506,0,0,380,126,0,0
1726981577,506,0,0,380,126,0,0
1726981579,506,0,0,381,125,0,0
1726981580,506,0,0,384,122,0,0
1726981582,506,0,0,387,119,0,0
1726981583,506,0,0,387,119,0,0
1726981584,504,0,0,386,118,0,0
1726981586,500,0,0,382,118,0,0
1726981587,499,0,0,381,118,0,0
1726981589,491,0,0,373,118,0,0
1726981590,491,0,0,373,118,0,0
1726981592,491,0,0,373,118,0,0
1726981593,491,0,0,373,118,0,0
1726981594,488,0,0,370,118,0,0
1726981596,486,0,0,368,118,0,0
1726981597,486,0,0,368,118,0,0
1726981598,479,0,0,367,112,0,0
1726981600,479,0,0,367,112,0,0
1726981601,478,0,0,366,112,0,0
1726981602,478,0,0,366,112,0,0
1726981604,471,0,0,359,112,0,0
1726981605,469,0,0,357,112,0,0
1726981606,469,0,0,357,112,0,0
1726981608,469,0,0,357,112,0,0
1726981609,469,0,0,360,109,0,0
1726981611,469,0,0,364,105,0,0
1726981612,469,0,0,366,103,0,0
1726981614,469,0,0,366,103,0,0
1726981615,469,0,0,368,101,0,0
1726981617,469,0,0,371,98,0,0
1726981618,469,0,0,371,98,0,0
1726981620,469,0,0,372,97,0,0
1726981621,469,0,0,373,96,0,0
1726981623,469,0,0,373,96,0,0
1726981624,469,0,0,380,89,0,0
1726981626,469,0,0,363,106,0,0
1726981627,469,0,0,359,110,0,0
1726981629,469,0,0,358,111,0,0
1726981631,469,0,0,357,112,0,0
1726981633,469,0,0,357,112,0,0
1726981635,469,0,0,357,112,0,0
1726981637,464,0,0,357,107,0,0
1726981638,464,0,0,357,107,0,0
1726981640,464,0,0,357,107,0,0
1726981642,464,0,0,357,107,0,0
1726981643,462,0,0,357,105,0,0
1726981645,461,0,0,357,104,0,0
1726981646,461,0,0,357,104,0,0
1726981648,461,0,0,357,104,0,0
1726981649,461,0,0,357,104,0,0
1726981651,461,0,0,357,104,0,0
1726981652,461,0,0,357,104,0,0
1726981654,461,0,0,357,104,0,0
1726981655,461,0,0,357,104,0,0
1726981657,461,0,0,357,104,0,0
1726981658,461,0,0,357,104,0,0
1726981659,461,0,0,357,104,0,0
1726981661,461,0,0,357,104,0,0
1726981663,461,0,0,357,104,0,0
1726981664,461,0,0,357,104,0,0
1726981665,461,0,0,357,104,0,0
1726981667,461,0,0,357,104,0,0
1726981669,461,0,0,357,104,0,0
1726981670,461,0,0,357,104,0,0
1726981672,453,0,0,349,104,0,0
1726981674,453,0,0,349,104,0,0
1726981676,453,0,0,349,104,0,0
1726981677,453,0,0,349,104,0,0
1726981679,453,0,0,349,104,0,0
1726981681,453,0,0,349,104,0,0
1726981682,453,0,0,349,104,0,0
1726981684,453,0,0,349,104,0,0
1726981686,453,0,0,337,116,0,0
1726981688,453,0,0,325,128,0,0
1726981689,453,0,0,325,128,0,0
1726981691,452,0,0,324,128,0,0
1726981693,452,0,0,324,128,0,0
1726981694,452,0,0,324,128,0,0
1726981696,451,0,0,324,127,0,0
1726981698,448,0,0,323,125,0,0
1726981701,447,0,0,323,124,0,0
1726981703,445,0,0,323,122,0,0
1726981704,442,0,0,320,122,0,0
1726981706,431,0,0,314,117,0,0
1726981708,431,0,0,314,117,0,0
1726981709,430,0,0,313,117,0,0
1726981711,430,0,0,313,117,0,0
1726981712,430,0,0,314,116,0,0
1726981713,430,0,0,314,116,0,0
1726981715,430,0,0,314,116,0,0
1726981716,430,0,0,314,116,0,0
1726981718,430,0,0,314,116,0,0
1726981719,430,0,0,314,116,0,0
1726981720,430,0,0,314,116,0,0
1726981722,430,0,0,314,116,0,0
1726981723,430,0,0,314,116,0,0
1726981725,428,0,0,313,115,0,0
1726981726,425,1,0,310,114,0,0
1726981729,420,0,0,306,114,0,0
1726981731,412,0,0,298,114,0,0
1726981732,412,0,0,298,114,0,0
1726981733,412,0,0,298,114,0,0
1726981735,412,0,0,298,114,0,0
1726981736,412,0,0,298,114,0,0
1726981738,412,0,0,298,114,0,0
1726981739,412,0,0,298,114,0,0
1726981741,412,0,0,298,114,0,0
1726981742,412,0,0,298,114,0,0
1726981744,412,0,0,298,114,0,0
1726981745,412,0,0,297,115,0,0
1726981747,412,0,0,291,121,0,0
1726981748,412,0,0,291,121,0,0
1726981750,412,0,0,289,123,0,0
1726981752,412,0,0,289,123,0,0
1726981754,412,0,0,289,123,0,0
1726981756,412,0,0,289,123,0,0
1726981758,412,0,0,289,123,0,0
1726981759,412,0,0,289,123,0,0
1726981760,411,0,0,288,123,0,0
1726981762,411,0,0,288,123,0,0
1726981764,411,0,0,288,123,0,0
1726981766,411,0,0,288,123,0,0
1726981768,410,0,0,287,123,0,0
1726981769,410,0,0,287,123,0,0
1726981771,410,0,0,287,123,0,0
1726981773,410,0,0,287,123,0,0
1726981775,410,0,0,287,123,0,0
1726981777,403,0,0,280,123,0,0
1726981778,403,0,0,280,123,0,0
1726981780,403,0,0,280,123,0,0
1726981781,403,0,0,281,122,0,0
1726981782,403,0,0,281,122,0,0
1726981784,403,0,0,281,122,0,0
1726981786,403,0,0,281,122,0,0
1726981788,403,0,0,281,122,0,0
1726981789,403,0,0,281,122,0,0
1726981790,403,0,0,281,122,0,0
1726981792,396,0,0,274,122,0,0
1726981794,390,0,0,268,122,0,0
1726981795,389,0,0,267,122,0,0
1726981797,389,0,0,267,122,0,0
1726981798,389,0,0,267,122,0,0
1726981799,389,0,0,274,115,0,0
1726981800,389,0,0,274,115,0,0
1726981802,388,0,0,273,115,0,0
1726981805,388,0,0,272,116,0,0
1726981808,388,0,0,260,128,0,0
1726981810,388,0,0,260,128,0,0
1726981812,388,0,0,260,128,0,0
1726981813,388,0,0,260,128,0,0
1726981815,388,0,0,260,128,0,0
1726981816,388,0,0,260,128,0,0
1726981818,388,0,0,260,128,0,0
1726981819,388,0,0,260,128,0,0
1726981821,388,0,0,260,128,0,0
1726981822,388,0,0,260,128,0,0
1726981823,388,0,0,260,128,0,0
1726981825,388,0,0,260,128,0,0
1726981826,388,0,0,260,128,0,0
1726981827,388,0,0,260,128,0,0
1726981828,388,0,0,260,128,0,0
1726981830,388,0,0,260,128,0,0
1726981831,387,0,0,259,128,0,0
1726981832,386,0,0,258,128,0,0
1726981834,386,0,0,258,128,0,0
1726981835,386,0,0,258,128,0,0
1726981836,386,0,0,258,128,0,0
1726981838,386,0,0,258,128,0,0
1726981839,386,0,0,258,128,0,0
1726981841,386,0,0,258,128,0,0
1726981843,386,0,0,258,128,0,0
1726981844,386,0,0,258,128,0,0
1726981846,386,0,0,258,128,0,0
1726981849,386,0,0,258,128,0,0
1726981850,386,0,0,258,128,0,0
1726981852,386,0,0,259,127,0,0
1726981854,386,0,0,260,126,0,0
1726981856,386,0,0,260,126,0,0
1726981857,386,0,0,260,126,0,0
1726981860,386,0,0,260,126,0,0
1726981861,386,0,0,260,126,0,0
1726981863,386,0,0,260,126,0,0
1726981864,386,0,0,260,126,0,0
1726981866,386,0,0,260,126,0,0
1726981868,386,0,0,260,126,0,0
1726981869,386,0,0,260,126,0,0
1726981871,386,0,0,260,126,0,0
1726981872,386,0,0,260,126,0,0
1726981873,386,0,0,260,126,0,0
1726981875,386,0,0,260,126,0,0
1726981876,386,0,0,260,126,0,0
1726981878,386,0,0,260,126,0,0
1726981879,386,0,0,260,126,0,0
1726981881,383,0,0,257,126,0,0
1726981882,383,0,0,257,126,0,0
1726981883,382,0,0,256,126,0,0
1726981885,382,0,0,256,126,0,0
1726981887,382,0,0,256,126,0,0
1726981889,382,0,0,256,126,0,0
1726981890,382,0,0,256,126,0,0
1726981891,371,0,0,245,126,0,0
1726981894,367,0,0,241,126,0,0
1726981895,365,0,0,239,126,0,0
1726981896,365,0,0,239,126,0,0
1726981898,365,0,0,239,126,0,0
1726981899,365,0,0,239,126,0,0
1726981900,365,0,0,239,126,0,0
1726981901,360,0,0,234,126,0,0
1726981903,358,0,0,232,126,0,0
1726981904,358,0,0,232,126,0,0
1726981905,358,0,0,232,126,0,0
1726981907,357,0,0,231,126,0,0
1726981909,357,0,0,231,126,0,0
1726981911,357,0,0,231,126,0,0
1726981914,357,0,0,231,126,0,0
1726981915,357,0,0,232,125,0,0
1726981916,357,0,0,232,125,0,0
1726981918,357,0,0,232,125,0,0
1726981919,357,0,0,232,125,0,0
1726981920,357,0,0,232,125,0,0
1726981921,357,0,0,232,125,0,0
1726981923,357,0,0,232,125,0,0
1726981924,357,0,0,232,125,0,0
