timestamp,total_mb,used_mb,available_mb,use_percent
1727209089,3753977,177484,3421508,5
1727209090,3753977,177484,3421508,5
1727209091,3753977,177484,3421508,5
1727209092,3753977,177484,3421508,5
1727209093,3753977,177484,3421508,5
1727209094,3753977,177484,3421508,5
1727209095,3753977,177484,3421508,5
1727209096,3753977,177484,3421508,5
1727209097,3753977,177484,3421508,5
1727209098,3753977,177484,3421508,5
1727209100,3753977,177484,3421508,5
1727209101,3753977,177484,3421508,5
1727209102,3753977,177484,3421508,5
1727209103,3753977,177484,3421508,5
1727209104,3753977,177484,3421508,5
1727209105,3753977,177484,3421508,5
1727209106,3753977,177484,3421508,5
1727209107,3753977,177484,3421508,5
1727209108,3753977,177543,3421449,5
1727209109,3753977,177585,3421408,5
1727209110,3753977,177585,3421408,5
1727209111,3753977,177635,3421357,5
1727209112,3753977,177660,3421332,5
1727209113,3753977,177514,3421479,5
1727209114,3753977,177601,3421392,5
1727209115,3753977,177725,3421268,5
1727209116,3753977,177787,3421205,5
1727209117,3753977,177821,3421171,5
1727209118,3753977,177416,3421577,5
1727209119,3753977,177101,3421891,5
1727209120,3753977,177101,3421891,5
1727209121,3753977,177134,3421858,5
1727209122,3753977,177181,3421811,5
1727209124,3753977,177291,3421701,5
1727209125,3753977,177320,3421672,5
1727209126,3753977,177351,3421641,5
1727209127,3753977,177410,3421582,5
1727209128,3753977,177435,3421557,5
1727209129,3753977,177500,3421493,5
1727209130,3753977,177456,3421537,5
1727209131,3753977,177390,3421602,5
1727209132,3753977,177390,3421602,5
1727209133,3753977,177390,3421602,5
1727209134,3753977,177113,3421880,5
1727209135,3753977,177113,3421880,5
1727209136,3753977,177113,3421880,5
1727209137,3753977,177113,3421879,5
1727209138,3753977,177113,3421879,5
1727209139,3753977,177113,3421879,5
1727209140,3753977,177113,3421879,5
1727209141,3753977,177113,3421879,5
1727209142,3753977,177113,3421879,5
1727209143,3753977,177113,3421879,5
1727209144,3753977,177113,3421879,5
1727209145,3753977,177113,3421879,5
1727209146,3753977,177164,3421828,5
1727209148,3753977,177237,3421756,5
1727209149,3753977,177353,3421639,5
1727209150,3753977,177467,3421525,5
1727209151,3753977,177531,3421461,5
1727209152,3753977,177627,3421365,5
1727209153,3753977,177653,3421339,5
1727209154,3753977,177471,3421522,5
1727209155,3753977,177514,3421478,5
1727209156,3753977,177486,3421507,5
1727209157,3753977,177431,3421561,5
1727209158,3753977,177499,3421493,5
1727209159,3753977,177526,3421466,5
1727209160,3753977,177598,3421394,5
1727209161,3753977,177602,3421390,5
1727209162,3753977,177607,3421386,5
1727209163,3753977,177494,3421498,5
1727209164,3753977,177099,3421893,5
1727209165,3753977,177158,3421835,5
1727209167,3753977,177288,3421705,5
1727209168,3753977,177437,3421556,5
1727209169,3753977,177527,3421466,5
1727209170,3753977,177651,3421341,5
1727209171,3753977,177723,3421269,5
1727209172,3753977,177809,3421183,5
1727209173,3753977,177872,3421120,5
1727209175,3753977,177978,3421014,5
1727209176,3753977,178022,3420970,5
1727209177,3753977,178045,3420948,5
1727209178,3753977,178098,3420894,5
1727209179,3753977,178074,3420918,5
1727209180,3753977,178172,3420820,5
1727209181,3753977,177934,3421059,5
1727209182,3753977,177864,3421129,5
1727209183,3753977,177906,3421086,5
1727209184,3753977,177953,3421039,5
1727209185,3753977,177989,3421003,5
1727209186,3753977,178032,3420960,5
1727209187,3753977,178088,3420905,5
1727209188,3753977,178133,3420859,5
1727209189,3753977,178193,3420799,5
1727209190,3753977,178253,3420740,5
1727209191,3753977,178308,3420685,5
1727209192,3753977,178358,3420635,5
1727209193,3753977,178402,3420590,5
1727209194,3753977,178448,3420545,5
1727209196,3753977,178157,3420835,5
1727209197,3753977,177753,3421239,5
1727209198,3753977,177797,3421195,5
1727209199,3753977,177913,3421079,5
1727209200,3753977,178020,3420972,5
1727209201,3753977,178108,3420885,5
1727209202,3753977,178196,3420797,5
1727209203,3753977,178303,3420690,5
1727209204,3753977,178359,3420634,5
1727209205,3753977,178419,3420573,5
1727209206,3753977,178437,3420555,5
1727209207,3753977,178451,3420541,5
1727209208,3753977,178229,3420764,5
1727209209,3753977,178038,3420954,5
1727209210,3753977,177785,3421207,5
1727209211,3753977,177835,3421157,5
1727209212,3753977,177869,3421123,5
1727209213,3753977,177890,3421102,5
1727209214,3753977,177953,3421040,5
1727209215,3753977,178012,3420980,5
1727209216,3753977,177765,3421227,5
1727209217,3753977,177375,3421617,5
1727209218,3753977,177263,3421729,5
1727209220,3753977,177352,3421640,5
1727209221,3753977,177448,3421544,5
1727209222,3753977,177524,3421468,5
1727209223,3753977,177594,3421399,5
1727209224,3753977,177661,3421331,5
1727209225,3753977,177735,3421257,5
1727209226,3753977,177785,3421207,5
1727209227,3753977,177875,3421117,5
1727209228,3753977,177894,3421099,5
1727209229,3753977,177960,3421032,5
1727209230,3753977,177822,3421170,5
1727209231,3753977,177784,3421208,5
1727209232,3753977,177835,3421157,5
1727209233,3753977,177886,3421107,5
1727209234,3753977,177915,3421078,5
1727209235,3753977,177941,3421052,5
1727209236,3753977,178018,3420974,5
1727209237,3753977,178131,3420861,5
1727209238,3753977,178208,3420785,5
1727209239,3753977,178209,3420783,5
1727209240,3753977,178253,3420739,5
1727209242,3753977,178080,3420912,5
1727209243,3753977,178170,3420822,5
1727209244,3753977,177913,3421079,5
1727209245,3753977,177496,3421497,5
1727209246,3753977,177592,3421400,5
1727209247,3753977,177530,3421462,5
1727209248,3753977,177599,3421393,5
1727209249,3753977,177710,3421282,5
1727209250,3753977,177783,3421210,5
1727209251,3753977,177880,3421112,5
1727209252,3753977,177935,3421057,5
1727209253,3753977,177937,3421055,5
1727209254,3753977,177950,3421043,5
1727209255,3753977,177893,3421099,5
1727209256,3753977,178003,3420989,5
1727209257,3753977,178123,3420869,5
1727209258,3753977,178244,3420748,5
1727209259,3753977,178366,3420627,5
1727209260,3753977,178472,3420521,5
1727209262,3753977,178580,3420413,5
1727209263,3753977,178679,3420314,5
1727209264,3753977,178764,3420228,5
1727209265,3753977,178817,3420176,5
1727209266,3753977,178877,3420115,5
1727209267,3753977,178841,3420151,5
1727209268,3753977,178910,3420082,5
1727209269,3753977,178982,3420011,5
1727209270,3753977,179063,3419929,5
1727209271,3753977,179098,3419894,5
1727209272,3753977,179104,3419888,5
1727209273,3753977,179116,3419876,5
1727209274,3753977,178829,3420163,5
1727209275,3753977,178601,3420391,5
1727209276,3753977,178588,3420404,5
1727209278,3753977,178583,3420409,5
1727209279,3753977,178567,3420425,5
1727209280,3753977,177873,3421120,5
1727209281,3753977,177914,3421078,5
1727209282,3753977,178019,3420974,5
1727209283,3753977,178121,3420871,5
1727209284,3753977,178240,3420752,5
1727209285,3753977,178309,3420683,5
1727209286,3753977,178374,3420618,5
1727209288,3753977,178402,3420590,5
1727209289,3753977,177971,3421021,5
1727209290,3753977,178032,3420960,5
1727209291,3753977,178153,3420839,5
1727209292,3753977,178262,3420730,5
1727209293,3753977,178379,3420613,5
1727209294,3753977,178495,3420497,5
1727209295,3753977,178618,3420374,5
1727209296,3753977,178743,3420250,5
1727209297,3753977,178832,3420160,5
1727209298,3753977,178851,3420141,5
1727209299,3753977,178914,3420079,5
1727209300,3753977,178971,3420021,5
1727209301,3753977,178900,3420092,5
1727209303,3753977,178960,3420032,5
1727209304,3753977,179012,3419981,5
1727209305,3753977,179059,3419934,5
1727209306,3753977,179075,3419918,5
1727209307,3753977,179130,3419862,5
1727209308,3753977,179139,3419853,5
1727209309,3753977,179097,3419895,5
1727209310,3753977,179075,3419917,5
1727209311,3753977,179069,3419923,5
1727209312,3753977,179063,3419929,5
1727209313,3753977,179039,3419953,5
1727209314,3753977,178217,3420775,5
1727209315,3753977,178025,3420968,5
1727209316,3753977,178133,3420859,5
1727209317,3753977,178245,3420747,5
1727209318,3753977,178355,3420638,5
1727209319,3753977,178447,3420545,5
1727209321,3753977,178541,3420451,5
1727209322,3753977,178402,3420590,5
1727209323,3753977,178107,3420885,5
1727209324,3753977,178176,3420816,5
1727209325,3753977,178271,3420721,5
1727209326,3753977,178342,3420651,5
1727209327,3753977,178288,3420705,5
1727209328,3753977,178374,3420619,5
1727209329,3753977,178450,3420543,5
1727209330,3753977,178528,3420464,5
1727209331,3753977,178596,3420396,5
1727209332,3753977,178685,3420307,5
1727209333,3753977,178769,3420223,5
1727209334,3753977,178866,3420127,5
1727209335,3753977,178959,3420034,5
1727209336,3753977,178962,3420031,5
1727209337,3753977,179007,3419986,5
1727209338,3753977,178872,3420120,5
1727209339,3753977,178929,3420064,5
1727209340,3753977,178999,3419993,5
1727209341,3753977,179040,3419952,5
1727209342,3753977,179100,3419892,5
1727209344,3753977,179106,3419886,5
1727209345,3753977,179122,3419870,5
1727209346,3753977,178996,3419996,5
1727209347,3753977,178669,3420323,5
1727209348,3753977,177912,3421080,5
1727209349,3753977,178007,3420985,5
1727209350,3753977,178088,3420904,5
1727209351,3753977,178013,3420979,5
1727209352,3753977,178087,3420906,5
1727209353,3753977,178204,3420789,5
1727209354,3753977,178153,3420839,5
1727209355,3753977,178222,3420771,5
1727209356,3753977,178320,3420673,5
1727209357,3753977,178408,3420585,5
1727209358,3753977,178463,3420529,5
1727209359,3753977,178462,3420530,5
1727209360,3753977,178541,3420452,5
1727209362,3753977,178614,3420378,5
1727209363,3753977,178694,3420299,5
1727209364,3753977,178624,3420368,5
1727209365,3753977,178661,3420331,5
1727209366,3753977,178723,3420270,5
1727209367,3753977,178783,3420210,5
1727209368,3753977,178851,3420141,5
1727209369,3753977,178947,3420045,5
1727209370,3753977,179033,3419959,5
1727209371,3753977,179033,3419959,5
1727209372,3753977,179058,3419934,5
1727209373,3753977,178953,3420039,5
1727209374,3753977,179000,3419992,5
1727209375,3753977,179034,3419958,5
1727209376,3753977,179091,3419901,5
1727209377,3753977,179147,3419845,5
1727209378,3753977,179159,3419833,5
1727209379,3753977,179108,3419884,5
1727209380,3753977,178913,3420079,5
1727209382,3753977,178776,3420216,5
1727209383,3753977,178314,3420678,5
1727209384,3753977,177987,3421005,5
1727209385,3753977,177973,3421019,5
1727209386,3753977,178072,3420921,5
1727209387,3753977,178191,3420801,5
1727209388,3753977,178194,3420798,5
1727209389,3753977,178306,3420686,5
1727209390,3753977,178428,3420564,5
1727209391,3753977,178520,3420472,5
1727209393,3753977,178457,3420536,5
1727209394,3753977,178530,3420462,5
1727209395,3753977,178627,3420366,5
1727209396,3753977,178701,3420292,5
1727209397,3753977,178767,3420226,5
1727209398,3753977,178723,3420270,5
1727209399,3753977,178765,3420228,5
1727209400,3753977,178801,3420191,5
1727209401,3753977,178854,3420139,5
1727209402,3753977,178782,3420211,5
1727209403,3753977,178839,3420153,5
1727209404,3753977,178889,3420104,5
1727209405,3753977,178948,3420045,5
1727209406,3753977,179004,3419988,5
1727209407,3753977,178833,3420159,5
1727209408,3753977,178866,3420127,5
1727209409,3753977,178889,3420103,5
1727209410,3753977,178938,3420054,5
1727209411,3753977,178989,3420004,5
1727209412,3753977,179041,3419951,5
1727209413,3753977,178897,3420096,5
1727209414,3753977,178218,3420774,5
1727209415,3753977,177546,3421446,5
1727209416,3753977,177599,3421394,5
1727209418,3753977,177708,3421285,5
1727209419,3753977,177779,3421214,5
1727209420,3753977,177889,3421104,5
1727209421,3753977,177986,3421006,5
1727209422,3753977,178096,3420897,5
1727209423,3753977,178210,3420782,5
1727209424,3753977,178325,3420667,5
1727209425,3753977,178433,3420559,5
1727209426,3753977,178539,3420453,5
1727209427,3753977,178657,3420336,5
1727209428,3753977,178741,3420252,5
1727209429,3753977,178814,3420179,5
1727209430,3753977,178707,3420286,5
1727209431,3753977,178782,3420210,5
1727209432,3753977,178648,3420344,5
1727209433,3753977,178607,3420386,5
1727209434,3753977,178630,3420362,5
1727209435,3753977,178693,3420299,5
1727209436,3753977,178780,3420212,5
1727209437,3753977,178859,3420133,5
1727209438,3753977,178920,3420073,5
1727209439,3753977,179005,3419987,5
1727209440,3753977,179007,3419985,5
1727209442,3753977,179009,3419983,5
1727209443,3753977,179010,3419983,5
1727209444,3753977,179014,3419978,5
1727209445,3753977,178820,3420172,5
1727209446,3753977,178217,3420776,5
1727209447,3753977,177536,3421456,5
1727209448,3753977,177625,3421367,5
1727209449,3753977,177751,3421242,5
1727209450,3753977,177863,3421130,5
1727209451,3753977,177981,3421011,5
1727209452,3753977,178083,3420909,5
1727209453,3753977,178201,3420792,5
1727209454,3753977,178304,3420688,5
1727209456,3753977,178426,3420566,5
1727209457,3753977,178503,3420489,5
1727209458,3753977,178600,3420393,5
1727209459,3753977,178656,3420337,5
1727209460,3753977,178733,3420260,5
1727209461,3753977,178799,3420193,5
1727209462,3753977,178704,3420288,5
1727209463,3753977,178753,3420239,5
1727209464,3753977,178775,3420217,5
1727209465,3753977,178569,3420424,5
1727209466,3753977,178666,3420327,5
1727209467,3753977,178734,3420259,5
1727209468,3753977,178825,3420167,5
1727209469,3753977,178914,3420078,5
1727209470,3753977,178980,3420012,5
1727209471,3753977,179018,3419974,5
1727209472,3753977,179023,3419970,5
1727209473,3753977,179024,3419968,5
1727209474,3753977,179027,3419965,5
1727209476,3753977,179031,3419961,5
1727209477,3753977,179046,3419946,5
1727209478,3753977,178380,3420612,5
1727209479,3753977,177632,3421360,5
1727209480,3753977,177550,3421442,5
1727209481,3753977,177611,3421381,5
1727209482,3753977,177717,3421275,5
1727209483,3753977,177822,3421170,5
1727209484,3753977,177922,3421070,5
1727209485,3753977,178027,3420965,5
1727209486,3753977,178131,3420861,5
1727209487,3753977,178237,3420755,5
1727209488,3753977,178334,3420658,5
1727209489,3753977,178395,3420597,5
1727209490,3753977,178509,3420483,5
1727209491,3753977,178569,3420423,5
1727209492,3753977,178674,3420318,5
1727209493,3753977,178734,3420258,5
1727209494,3753977,178749,3420244,5
1727209495,3753977,178707,3420285,5
1727209496,3753977,178727,3420266,5
1727209498,3753977,178523,3420470,5
1727209499,3753977,178578,3420415,5
1727209500,3753977,178673,3420319,5
1727209501,3753977,178751,3420241,5
1727209502,3753977,178825,3420167,5
1727209503,3753977,178901,3420091,5
1727209504,3753977,178952,3420040,5
1727209505,3753977,178955,3420037,5
1727209506,3753977,178959,3420034,5
1727209507,3753977,178981,3420011,5
1727209508,3753977,178289,3420703,5
1727209509,3753977,177512,3421480,5
1727209510,3753977,177563,3421430,5
1727209511,3753977,177675,3421317,5
1727209512,3753977,177787,3421206,5
1727209513,3753977,177888,3421104,5
1727209514,3753977,177999,3420993,5
1727209515,3753977,178079,3420913,5
1727209517,3753977,178190,3420802,5
1727209518,3753977,178303,3420689,5
1727209519,3753977,178389,3420603,5
1727209520,3753977,178499,3420494,5
1727209521,3753977,178581,3420411,5
1727209522,3753977,178639,3420353,5
1727209523,3753977,178698,3420294,5
1727209524,3753977,178770,3420222,5
1727209525,3753977,178687,3420305,5
1727209526,3753977,178717,3420276,5
1727209527,3753977,178495,3420498,5
1727209528,3753977,178535,3420458,5
1727209529,3753977,178630,3420362,5
1727209530,3753977,178684,3420308,5
1727209531,3753977,178731,3420262,5
1727209532,3753977,178817,3420176,5
1727209533,3753977,178876,3420116,5
1727209534,3753977,178924,3420068,5
1727209535,3753977,178933,3420060,5
1727209536,3753977,178316,3420677,5
1727209537,3753977,177501,3421492,5
1727209538,3753977,177531,3421461,5
1727209540,3753977,177666,3421326,5
1727209541,3753977,177773,3421220,5
1727209542,3753977,177893,3421099,5
1727209543,3753977,178018,3420974,5
1727209544,3753977,178126,3420866,5
1727209545,3753977,178249,3420743,5
1727209546,3753977,178320,3420673,5
1727209547,3753977,178420,3420573,5
1727209548,3753977,178526,3420466,5
1727209549,3753977,178576,3420417,5
1727209550,3753977,178664,3420328,5
1727209551,3753977,178707,3420285,5
1727209553,3753977,178759,3420233,5
1727209554,3753977,178850,3420142,5
1727209555,3753977,178735,3420258,5
1727209556,3753977,178736,3420257,5
1727209557,3753977,178553,3420439,5
1727209558,3753977,178632,3420360,5
1727209559,3753977,178711,3420282,5
1727209560,3753977,178803,3420189,5
1727209561,3753977,178902,3420090,5
1727209562,3753977,178956,3420036,5
1727209563,3753977,178959,3420033,5
1727209564,3753977,178963,3420030,5
1727209565,3753977,178995,3419997,5
1727209566,3753977,178095,3420898,5
1727209567,3753977,177517,3421475,5
1727209568,3753977,177572,3421420,5
1727209569,3753977,177682,3421310,5
1727209571,3753977,177777,3421216,5
1727209572,3753977,177887,3421105,5
1727209573,3753977,177994,3420998,5
1727209574,3753977,178098,3420894,5
1727209575,3753977,178206,3420786,5
1727209576,3753977,178308,3420684,5
1727209577,3753977,178417,3420576,5
1727209578,3753977,178487,3420505,5
1727209579,3753977,178580,3420413,5
1727209580,3753977,178652,3420340,5
1727209581,3753977,178737,3420255,5
1727209582,3753977,178817,3420175,5
1727209583,3753977,178902,3420090,5
1727209584,3753977,178845,3420147,5
1727209585,3753977,178855,3420137,5
1727209586,3753977,178616,3420376,5
1727209587,3753977,178661,3420331,5
1727209588,3753977,178737,3420255,5
1727209589,3753977,178800,3420193,5
1727209590,3753977,178847,3420145,5
1727209591,3753977,178935,3420057,5
1727209592,3753977,178966,3420026,5
1727209593,3753977,179045,3419947,5
1727209594,3753977,179065,3419928,5
1727209595,3753977,179068,3419924,5
1727209596,3753977,178392,3420601,5
1727209597,3753977,178209,3420783,5
1727209598,3753977,177618,3421374,5
1727209600,3753977,177688,3421305,5
1727209601,3753977,177817,3421176,5
1727209602,3753977,177903,3421089,5
1727209603,3753977,178021,3420972,5
1727209604,3753977,178120,3420873,5
1727209605,3753977,178233,3420759,5
1727209606,3753977,178345,3420647,5
1727209607,3753977,178452,3420541,5
1727209608,3753977,178533,3420459,5
1727209609,3753977,178618,3420374,5
1727209610,3753977,178692,3420301,5
1727209611,3753977,178706,3420286,5
1727209612,3753977,178719,3420273,5
1727209613,3753977,178819,3420173,5
1727209614,3753977,178901,3420092,5
1727209615,3753977,178988,3420004,5
1727209616,3753977,179081,3419911,5
1727209617,3753977,178788,3420204,5
1727209618,3753977,178768,3420224,5
1727209620,3753977,178703,3420290,5
1727209621,3753977,178775,3420217,5
1727209622,3753977,178873,3420119,5
1727209623,3753977,178930,3420062,5
1727209624,3753977,178985,3420008,5
1727209625,3753977,179080,3419912,5
1727209626,3753977,179099,3419894,5
1727209627,3753977,179101,3419891,5
1727209628,3753977,179122,3419871,5
1727209629,3753977,178394,3420599,5
1727209630,3753977,178091,3420902,5
1727209631,3753977,177961,3421031,5
1727209632,3753977,177881,3421112,5
1727209633,3753977,177985,3421007,5
1727209634,3753977,178092,3420900,5
1727209635,3753977,178190,3420803,5
1727209636,3753977,178302,3420690,5
1727209637,3753977,178408,3420585,5
1727209638,3753977,178512,3420480,5
1727209639,3753977,178624,3420369,5
1727209640,3753977,178715,3420278,5
1727209642,3753977,178771,3420221,5
1727209643,3753977,178836,3420157,5
1727209644,3753977,178897,3420095,5
1727209645,3753977,178801,3420191,5
1727209646,3753977,178809,3420183,5
1727209647,3753977,178862,3420130,5
1727209648,3753977,178618,3420374,5
1727209649,3753977,178532,3420460,5
1727209650,3753977,178584,3420408,5
1727209651,3753977,178648,3420345,5
1727209652,3753977,178715,3420278,5
1727209653,3753977,178598,3420394,5
1727209654,3753977,178680,3420313,5
1727209655,3753977,178758,3420234,5
1727209656,3753977,178856,3420137,5
1727209657,3753977,178900,3420093,5
1727209658,3753977,178967,3420025,5
1727209659,3753977,179032,3419960,5
1727209660,3753977,179042,3419950,5
1727209662,3753977,179045,3419948,5
1727209663,3753977,179056,3419936,5
1727209664,3753977,179096,3419896,5
1727209665,3753977,178456,3420536,5
1727209666,3753977,177904,3421088,5
1727209667,3753977,177938,3421054,5
1727209668,3753977,178035,3420958,5
1727209669,3753977,178148,3420844,5
1727209670,3753977,178174,3420818,5
1727209671,3753977,178289,3420703,5
1727209672,3753977,178360,3420632,5
1727209673,3753977,178476,3420516,5
1727209674,3753977,178553,3420439,5
1727209675,3753977,178630,3420362,5
1727209676,3753977,178715,3420278,5
1727209677,3753977,178751,3420241,5
1727209678,3753977,178828,3420164,5
1727209679,3753977,178871,3420122,5
1727209680,3753977,178910,3420082,5
1727209681,3753977,178942,3420050,5
1727209683,3753977,178963,3420029,5
1727209684,3753977,178739,3420253,5
1727209685,3753977,178536,3420456,5
1727209686,3753977,178507,3420486,5
1727209687,3753977,178373,3420619,5
1727209688,3753977,178474,3420519,5
1727209689,3753977,178579,3420413,5
1727209690,3753977,178654,3420338,5
1727209691,3753977,178752,3420240,5
1727209692,3753977,178837,3420156,5
1727209693,3753977,178939,3420053,5
1727209694,3753977,179016,3419976,5
1727209695,3753977,179040,3419953,5
1727209696,3753977,179049,3419943,5
1727209697,3753977,179091,3419901,5
1727209698,3753977,178519,3420473,5
1727209699,3753977,177917,3421075,5
1727209700,3753977,177836,3421156,5
1727209701,3753977,177938,3421054,5
1727209702,3753977,178032,3420961,5
1727209703,3753977,178110,3420882,5
1727209705,3753977,178179,3420814,5
1727209706,3753977,178272,3420721,5
1727209707,3753977,178347,3420645,5
1727209708,3753977,178418,3420575,5
1727209709,3753977,178483,3420509,5
1727209710,3753977,178565,3420427,5
1727209711,3753977,178624,3420368,5
1727209712,3753977,178689,3420303,5
1727209713,3753977,178757,3420236,5
1727209714,3753977,178830,3420162,5
1727209715,3753977,178877,3420115,5
1727209716,3753977,178936,3420056,5
1727209717,3753977,179024,3419968,5
1727209718,3753977,178765,3420227,5
1727209719,3753977,178620,3420372,5
1727209720,3753977,178504,3420488,5
1727209721,3753977,178600,3420393,5
1727209722,3753977,178658,3420334,5
1727209723,3753977,178616,3420376,5
1727209724,3753977,178703,3420290,5
1727209725,3753977,178759,3420234,5
1727209726,3753977,178840,3420153,5
1727209727,3753977,178889,3420103,5
1727209728,3753977,178928,3420065,5
1727209729,3753977,178984,3420008,5
1727209730,3753977,179036,3419956,5
1727209732,3753977,179047,3419946,5
1727209733,3753977,179121,3419871,5
1727209734,3753977,178491,3420501,5
1727209735,3753977,178105,3420888,5
1727209736,3753977,177852,3421140,5
1727209737,3753977,177957,3421036,5
1727209738,3753977,178056,3420936,5
1727209739,3753977,178173,3420819,5
1727209740,3753977,178278,3420714,5
1727209741,3753977,178383,3420609,5
1727209742,3753977,178496,3420496,5
1727209743,3753977,178558,3420434,5
1727209744,3753977,178665,3420327,5
1727209745,3753977,178743,3420249,5
1727209746,3753977,178815,3420177,5
1727209747,3753977,178873,3420119,5
1727209748,3753977,178932,3420060,5
1727209749,3753977,178958,3420034,5
1727209750,3753977,178986,3420006,5
1727209751,3753977,179036,3419956,5
1727209752,3753977,178760,3420232,5
1727209754,3753977,178601,3420391,5
1727209755,3753977,178507,3420486,5
1727209756,3753977,178594,3420398,5
1727209757,3753977,178664,3420329,5
1727209758,3753977,178664,3420329,5
1727209759,3753977,178735,3420257,5
1727209760,3753977,178830,3420162,5
1727209761,3753977,178892,3420100,5
1727209762,3753977,178969,3420023,5
1727209763,3753977,179006,3419986,5
1727209764,3753977,179066,3419926,5
1727209765,3753977,179069,3419924,5
1727209766,3753977,179097,3419895,5
1727209767,3753977,179121,3419871,5
1727209768,3753977,178503,3420490,5
1727209769,3753977,178200,3420792,5
1727209770,3753977,177915,3421077,5
1727209771,3753977,178023,3420969,5
1727209772,3753977,178119,3420873,5
1727209774,3753977,178239,3420753,5
1727209775,3753977,178363,3420630,5
1727209776,3753977,178402,3420591,5
1727209777,3753977,178522,3420470,5
1727209778,3753977,178612,3420381,5
1727209779,3753977,178684,3420308,5
1727209780,3753977,178743,3420249,5
1727209781,3753977,178820,3420172,5
1727209782,3753977,178836,3420156,5
1727209783,3753977,178887,3420105,5
1727209784,3753977,178946,3420047,5
1727209785,3753977,178955,3420038,5
1727209786,3753977,178982,3420010,5
1727209787,3753977,179053,3419939,5
1727209788,3753977,178523,3420469,5
1727209789,3753977,178463,3420530,5
1727209791,3753977,178419,3420573,5
1727209792,3753977,178531,3420461,5
1727209793,3753977,178608,3420384,5
1727209794,3753977,178722,3420270,5
1727209795,3753977,178836,3420156,5
1727209796,3753977,178940,3420052,5
1727209797,3753977,179037,3419955,5
1727209798,3753977,179060,3419932,5
1727209799,3753977,179068,3419924,5
1727209800,3753977,179093,3419899,5
1727209801,3753977,179144,3419848,5
1727209802,3753977,178348,3420645,5
1727209803,3753977,177849,3421143,5
1727209804,3753977,177884,3421109,5
1727209805,3753977,177996,3420997,5
1727209806,3753977,178108,3420884,5
1727209807,3753977,178163,3420830,5
1727209808,3753977,178269,3420723,5
1727209809,3753977,178363,3420630,5
1727209810,3753977,178448,3420544,5
1727209812,3753977,178530,3420462,5
1727209813,3753977,178604,3420388,5
1727209814,3753977,178687,3420305,5
1727209815,3753977,178783,3420209,5
1727209816,3753977,178867,3420125,5
1727209817,3753977,178900,3420092,5
1727209818,3753977,178980,3420012,5
1727209819,3753977,179059,3419934,5
1727209820,3753977,178612,3420380,5
1727209821,3753977,178582,3420410,5
1727209822,3753977,178414,3420579,5
1727209823,3753977,178472,3420520,5
1727209824,3753977,178562,3420430,5
1727209825,3753977,178645,3420348,5
1727209826,3753977,178737,3420255,5
1727209827,3753977,178798,3420194,5
1727209828,3753977,178864,3420128,5
1727209829,3753977,178921,3420071,5
1727209830,3753977,179000,3419992,5
1727209831,3753977,179039,3419953,5
1727209832,3753977,179068,3419924,5
1727209833,3753977,179074,3419918,5
1727209834,3753977,179124,3419868,5
1727209836,3753977,178438,3420554,5
1727209837,3753977,178113,3420879,5
1727209838,3753977,177850,3421142,5
1727209839,3753977,177965,3421027,5
1727209840,3753977,178073,3420920,5
1727209841,3753977,178173,3420819,5
1727209842,3753977,178281,3420711,5
1727209843,3753977,178379,3420613,5
1727209844,3753977,178484,3420508,5
1727209845,3753977,178594,3420399,5
1727209846,3753977,178668,3420324,5
1727209847,3753977,178730,3420262,5
1727209848,3753977,178829,3420163,5
1727209849,3753977,178856,3420136,5
1727209850,3753977,178900,3420093,5
1727209851,3753977,178970,3420022,5
1727209852,3753977,178581,3420411,5
1727209853,3753977,178567,3420426,5
1727209854,3753977,178346,3420646,5
1727209856,3753977,178454,3420538,5
1727209857,3753977,178527,3420465,5
1727209858,3753977,178648,3420345,5
1727209859,3753977,178727,3420265,5
1727209860,3753977,178826,3420166,5
1727209861,3753977,178924,3420068,5
1727209862,3753977,179013,3419979,5
1727209863,3753977,179026,3419966,5
1727209864,3753977,179030,3419962,5
1727209865,3753977,179034,3419958,5
1727209866,3753977,179047,3419945,5
1727209867,3753977,178323,3420669,5
1727209868,3753977,178149,3420843,5
1727209869,3753977,177851,3421142,5
1727209871,3753977,177936,3421057,5
1727209872,3753977,178051,3420941,5
1727209873,3753977,178121,3420872,5
1727209874,3753977,178225,3420767,5
1727209875,3753977,178309,3420683,5
1727209876,3753977,178413,3420579,5
1727209877,3753977,178490,3420502,5
1727209878,3753977,178594,3420398,5
1727209879,3753977,178699,3420293,5
1727209880,3753977,178761,3420231,5
1727209881,3753977,178827,3420165,5
1727209882,3753977,178871,3420121,5
1727209883,3753977,178944,3420048,5
1727209884,3753977,179027,3419965,5
1727209885,3753977,178800,3420192,5
1727209886,3753977,178595,3420397,5
1727209887,3753977,178438,3420555,5
1727209888,3753977,178505,3420487,5
1727209889,3753977,178543,3420450,5
1727209890,3753977,178635,3420357,5
1727209891,3753977,178736,3420256,5
1727209892,3753977,178816,3420176,5
1727209893,3753977,178928,3420064,5
1727209894,3753977,178984,3420009,5
1727209895,3753977,179052,3419941,5
1727209896,3753977,179065,3419927,5
1727209898,3753977,178733,3420259,5
1727209899,3753977,178251,3420742,5
1727209900,3753977,177845,3421147,5
1727209901,3753977,177907,3421085,5
1727209902,3753977,178021,3420971,5
1727209903,3753977,178134,3420858,5
1727209904,3753977,178250,3420742,5
1727209905,3753977,178368,3420624,5
