Timestamp,Jobs,Completed,Removed,Idle,Running,Held,Suspended
1727143549,39,0,0,27,12,0,0
1727143550,39,0,0,27,12,0,0
1727143551,34,0,0,27,7,0,0
1727143553,34,0,0,27,7,0,0
1727143554,34,0,0,28,6,0,0
1727143555,35,0,0,28,7,0,0
1727143557,37,0,0,29,8,0,0
1727143558,47,1,0,29,17,0,0
1727143562,85,0,0,47,38,0,0
1727143563,84,0,0,39,45,0,0
1727143564,84,0,0,22,62,0,0
1727143565,84,0,0,22,62,0,0
1727143567,79,0,0,23,56,0,0
1727143568,78,0,0,23,55,0,0
1727143570,74,0,0,23,51,0,0
1727143571,64,0,0,23,41,0,0
1727143573,66,11,0,25,30,0,0
1727143578,50,0,0,26,24,0,0
1727143579,45,0,0,26,19,0,0
1727143581,46,0,0,27,19,0,0
1727143583,52,0,0,32,20,0,0
1727143592,46,0,0,28,18,0,0
1727143593,46,0,0,28,18,0,0
1727143594,46,0,0,28,18,0,0
1727143595,48,0,0,34,14,0,0
1727143596,83,0,0,63,20,0,0
1727143597,83,0,0,39,44,0,0
1727143598,83,0,0,39,44,0,0
1727143599,82,0,0,34,48,0,0
1727143601,67,0,0,34,33,0,0
1727143602,76,0,0,34,42,0,0
1727143603,76,0,0,34,42,0,0
1727143604,76,0,0,34,42,0,0
1727143606,86,0,0,44,42,0,0
1727143607,102,0,0,60,42,0,0
1727143608,102,0,0,60,42,0,0
1727143609,102,0,0,55,47,0,0
1727143611,102,0,0,44,58,0,0
1727143612,102,0,0,44,58,0,0
1727143614,101,0,0,44,57,0,0
1727143615,99,0,0,44,55,0,0
1727143616,98,0,0,44,54,0,0
1727143617,97,0,0,44,53,0,0
1727143619,97,0,0,44,53,0,0
1727143620,97,0,0,44,53,0,0
1727143621,97,0,0,44,53,0,0
1727143622,101,0,0,46,55,0,0
1727143624,101,0,0,46,55,0,0
1727143625,101,0,0,46,55,0,0
1727143626,109,0,0,51,58,0,0
1727143628,142,0,0,84,58,0,0
1727143629,142,0,0,84,58,0,0
1727143630,142,0,0,84,58,0,0
1727143632,148,0,0,90,58,0,0
1727143633,152,0,0,94,58,0,0
1727143634,152,0,0,94,58,0,0
1727143636,152,0,0,94,58,0,0
1727143637,152,0,0,94,58,0,0
1727143638,152,0,0,94,58,0,0
1727143640,152,0,0,94,58,0,0
1727143641,152,0,0,94,58,0,0
1727143642,152,0,0,94,58,0,0
1727143644,152,0,0,94,58,0,0
1727143645,152,0,0,94,58,0,0
1727143646,152,0,0,94,58,0,0
1727143648,152,0,0,94,58,0,0
1727143649,152,0,0,94,58,0,0
1727143650,152,0,0,94,58,0,0
1727143651,152,0,0,94,58,0,0
1727143652,152,0,0,94,58,0,0
1727143653,152,0,0,94,58,0,0
1727143654,152,0,0,94,58,0,0
1727143655,152,0,0,94,58,0,0
1727143656,152,0,0,94,58,0,0
1727143657,152,0,0,94,58,0,0
1727143658,152,0,0,94,58,0,0
1727143659,152,0,0,94,58,0,0
1727143660,152,0,0,94,58,0,0
1727143662,152,0,0,94,58,0,0
1727143663,152,0,0,94,58,0,0
1727143664,152,0,0,94,58,0,0
1727143665,152,0,0,94,58,0,0
1727143666,152,0,0,94,58,0,0
1727143667,152,0,0,94,58,0,0
1727143668,152,0,0,94,58,0,0
1727143669,152,0,0,94,58,0,0
1727143670,151,0,0,94,57,0,0
1727143671,151,0,0,94,57,0,0
1727143672,151,0,0,94,57,0,0
1727143673,150,0,0,94,56,0,0
1727143674,149,0,0,94,55,0,0
1727143675,147,0,0,94,53,0,0
1727143676,146,0,0,94,52,0,0
1727143677,145,0,0,94,51,0,0
1727143678,145,0,0,94,51,0,0
1727143679,145,0,0,94,51,0,0
1727143681,144,0,0,94,50,0,0
1727143682,142,0,0,94,48,0,0
1727143683,151,0,0,104,47,0,0
1727143684,148,0,0,104,44,0,0
1727143685,146,0,0,104,42,0,0
1727143686,143,0,0,104,39,0,0
1727143687,143,0,0,109,34,0,0
1727143688,194,0,0,164,30,0,0
1727143689,190,0,0,164,26,0,0
1727143690,190,0,0,164,26,0,0
1727143691,189,0,0,164,25,0,0
1727143692,196,0,0,174,22,0,0
1727143693,191,0,0,174,17,0,0
1727143694,207,0,0,194,13,0,0
1727143695,206,0,0,194,12,0,0
1727143696,205,0,0,194,11,0,0
1727143697,262,0,0,253,9,0,0
1727143698,336,0,0,327,9,0,0
1727143699,371,0,0,362,9,0,0
1727143700,371,0,0,362,9,0,0
1727143702,371,0,0,362,9,0,0
1727143703,389,0,0,381,8,0,0
1727143704,457,0,0,449,8,0,0
1727143705,466,0,0,458,8,0,0
1727143706,466,0,0,458,8,0,0
1727143707,470,0,0,462,8,0,0
1727143708,525,0,0,517,8,0,0
1727143709,553,0,0,545,8,0,0
1727143710,583,0,0,575,8,0,0
1727143711,583,0,0,575,8,0,0
1727143712,583,0,0,575,8,0,0
1727143713,592,0,0,584,8,0,0
1727143714,592,0,0,584,8,0,0
1727143715,592,0,0,584,8,0,0
1727143716,592,0,0,584,8,0,0
1727143717,592,0,0,584,8,0,0
1727143718,592,0,0,584,8,0,0
1727143720,592,0,0,584,8,0,0
1727143721,592,0,0,584,8,0,0
1727143722,592,0,0,584,8,0,0
1727143723,592,0,0,584,8,0,0
1727143724,592,0,0,584,8,0,0
1727143725,592,0,0,584,8,0,0
1727143726,592,0,0,584,8,0,0
1727143727,592,0,0,584,8,0,0
1727143728,592,0,0,584,8,0,0
1727143729,592,0,0,584,8,0,0
1727143730,592,0,0,584,8,0,0
1727143731,592,0,0,584,8,0,0
1727143732,592,0,0,584,8,0,0
1727143733,592,0,0,584,8,0,0
1727143734,592,0,0,584,8,0,0
1727143735,592,0,0,584,8,0,0
1727143736,592,0,0,584,8,0,0
1727143737,592,0,0,584,8,0,0
1727143738,592,0,0,584,8,0,0
1727143740,592,0,0,584,8,0,0
1727143741,592,0,0,584,8,0,0
1727143742,592,0,0,584,8,0,0
1727143743,592,0,0,584,8,0,0
1727143744,592,0,0,584,8,0,0
1727143745,592,0,0,584,8,0,0
1727143746,592,0,0,584,8,0,0
1727143747,592,0,0,584,8,0,0
1727143748,592,0,0,584,8,0,0
1727143749,592,0,0,584,8,0,0
1727143750,592,0,0,584,8,0,0
1727143751,592,0,0,584,8,0,0
1727143752,592,0,0,584,8,0,0
1727143753,592,0,0,584,8,0,0
1727143754,592,0,0,584,8,0,0
1727143755,592,0,0,584,8,0,0
1727143756,592,0,0,584,8,0,0
1727143757,592,0,0,584,8,0,0
1727143758,592,0,0,584,8,0,0
1727143759,592,0,0,584,8,0,0
1727143760,592,0,0,584,8,0,0
1727143762,592,0,0,584,8,0,0
1727143763,592,0,0,584,8,0,0
1727143764,592,0,0,584,8,0,0
1727143765,592,0,0,584,8,0,0
1727143766,592,0,0,584,8,0,0
1727143767,592,0,0,584,8,0,0
1727143768,592,0,0,584,8,0,0
1727143769,592,0,0,584,8,0,0
1727143770,592,0,0,584,8,0,0
1727143771,592,0,0,584,8,0,0
1727143772,592,0,0,584,8,0,0
1727143773,592,0,0,584,8,0,0
1727143774,592,0,0,584,8,0,0
1727143775,592,0,0,584,8,0,0
1727143776,592,0,0,584,8,0,0
1727143777,592,0,0,584,8,0,0
1727143778,592,0,0,584,8,0,0
1727143779,592,0,0,584,8,0,0
1727143780,592,0,0,584,8,0,0
1727143781,592,0,0,584,8,0,0
1727143782,592,0,0,584,8,0,0
1727143784,592,0,0,584,8,0,0
1727143785,592,0,0,584,8,0,0
1727143786,592,0,0,584,8,0,0
1727143787,592,0,0,584,8,0,0
1727143788,592,0,0,584,8,0,0
1727143789,592,0,0,584,8,0,0
1727143790,592,0,0,584,8,0,0
1727143791,592,0,0,584,8,0,0
1727143792,592,0,0,584,8,0,0
1727143793,592,0,0,584,8,0,0
1727143794,592,0,0,584,8,0,0
1727143795,592,0,0,584,8,0,0
1727143796,592,0,0,584,8,0,0
1727143797,592,0,0,584,8,0,0
1727143798,592,0,0,584,8,0,0
1727143799,592,0,0,584,8,0,0
1727143800,592,0,0,584,8,0,0
1727143801,592,0,0,584,8,0,0
1727143802,592,0,0,584,8,0,0
1727143803,592,0,0,584,8,0,0
1727143804,592,0,0,584,8,0,0
1727143805,592,0,0,584,8,0,0
1727143807,592,0,0,584,8,0,0
1727143808,592,0,0,584,8,0,0
1727143809,592,0,0,584,8,0,0
1727143810,592,0,0,584,8,0,0
1727143811,592,0,0,584,8,0,0
1727143812,592,0,0,584,8,0,0
1727143813,592,0,0,584,8,0,0
1727143814,592,0,0,584,8,0,0
1727143815,592,0,0,584,8,0,0
1727143816,592,0,0,584,8,0,0
1727143817,592,0,0,584,8,0,0
1727143818,592,0,0,584,8,0,0
1727143819,592,0,0,584,8,0,0
1727143820,592,0,0,584,8,0,0
1727143821,592,0,0,584,8,0,0
1727143822,592,0,0,584,8,0,0
1727143823,592,0,0,584,8,0,0
1727143824,592,0,0,584,8,0,0
1727143825,592,0,0,584,8,0,0
1727143826,592,0,0,584,8,0,0
1727143827,592,0,0,584,8,0,0
1727143829,592,0,0,584,8,0,0
1727143830,592,0,0,584,8,0,0
1727143831,592,0,0,584,8,0,0
1727143832,592,0,0,584,8,0,0
1727143833,592,0,0,584,8,0,0
1727143834,592,0,0,584,8,0,0
1727143835,592,0,0,584,8,0,0
1727143836,592,0,0,584,8,0,0
1727143837,592,0,0,584,8,0,0
1727143838,592,0,0,584,8,0,0
1727143839,592,0,0,584,8,0,0
1727143840,592,0,0,584,8,0,0
1727143841,592,0,0,584,8,0,0
1727143842,592,0,0,584,8,0,0
1727143843,592,0,0,584,8,0,0
1727143844,592,0,0,584,8,0,0
1727143845,592,0,0,584,8,0,0
1727143846,592,0,0,584,8,0,0
1727143847,592,0,0,584,8,0,0
1727143848,592,0,0,584,8,0,0
1727143850,592,0,0,584,8,0,0
1727143851,592,0,0,584,8,0,0
1727143852,592,0,0,584,8,0,0
1727143853,592,0,0,584,8,0,0
1727143854,592,0,0,584,8,0,0
1727143855,592,0,0,584,8,0,0
1727143856,592,0,0,584,8,0,0
1727143857,592,0,0,584,8,0,0
1727143858,592,0,0,584,8,0,0
1727143859,592,0,0,584,8,0,0
1727143860,592,0,0,584,8,0,0
1727143861,592,0,0,584,8,0,0
1727143862,592,0,0,584,8,0,0
1727143863,592,0,0,584,8,0,0
1727143864,592,0,0,584,8,0,0
1727143865,592,0,0,584,8,0,0
1727143866,592,0,0,584,8,0,0
1727143867,592,0,0,584,8,0,0
1727143868,592,0,0,584,8,0,0
1727143869,592,0,0,584,8,0,0
1727143870,592,0,0,584,8,0,0
1727143872,592,0,0,584,8,0,0
1727143873,592,0,0,584,8,0,0
1727143874,592,0,0,584,8,0,0
1727143875,592,0,0,584,8,0,0
1727143876,592,0,0,584,8,0,0
1727143877,592,0,0,584,8,0,0
1727143878,592,0,0,584,8,0,0
1727143879,592,0,0,584,8,0,0
1727143880,592,0,0,584,8,0,0
1727143881,592,0,0,584,8,0,0
1727143882,592,0,0,584,8,0,0
1727143883,592,0,0,584,8,0,0
1727143884,592,0,0,584,8,0,0
1727143885,592,0,0,584,8,0,0
1727143886,592,0,0,584,8,0,0
1727143887,592,0,0,584,8,0,0
1727143888,592,0,0,584,8,0,0
1727143889,592,0,0,584,8,0,0
1727143890,592,0,0,584,8,0,0
1727143891,592,0,0,584,8,0,0
1727143893,592,0,0,584,8,0,0
1727143894,592,0,0,584,8,0,0
1727143895,592,0,0,584,8,0,0
1727143896,592,0,0,584,8,0,0
1727143897,592,0,0,584,8,0,0
1727143898,592,0,0,584,8,0,0
1727143899,592,0,0,584,8,0,0
1727143900,592,0,0,584,8,0,0
1727143901,592,0,0,584,8,0,0
1727143902,592,0,0,584,8,0,0
1727143903,592,0,0,584,8,0,0
1727143904,592,0,0,584,8,0,0
1727143905,592,0,0,584,8,0,0
1727143906,592,0,0,584,8,0,0
1727143907,592,0,0,584,8,0,0
1727143908,592,0,0,584,8,0,0
1727143909,592,0,0,584,8,0,0
1727143910,592,0,0,584,8,0,0
1727143911,592,0,0,584,8,0,0
1727143912,592,0,0,584,8,0,0
1727143914,592,0,0,584,8,0,0
1727143915,592,0,0,584,8,0,0
1727143916,592,0,0,584,8,0,0
1727143917,592,0,0,584,8,0,0
1727143918,592,0,0,584,8,0,0
1727143919,592,0,0,584,8,0,0
1727143920,592,0,0,584,8,0,0
1727143921,592,0,0,584,8,0,0
1727143922,592,0,0,584,8,0,0
1727143923,592,0,0,584,8,0,0
1727143924,592,0,0,584,8,0,0
1727143925,592,0,0,584,8,0,0
1727143926,592,0,0,584,8,0,0
1727143927,592,0,0,584,8,0,0
1727143928,592,0,0,584,8,0,0
1727143929,592,0,0,584,8,0,0
1727143930,592,0,0,584,8,0,0
1727143931,592,0,0,584,8,0,0
1727143932,592,0,0,584,8,0,0
1727143934,592,0,0,584,8,0,0
1727143935,592,0,0,584,8,0,0
1727143936,592,0,0,584,8,0,0
1727143937,592,0,0,584,8,0,0
1727143938,592,0,0,584,8,0,0
1727143939,592,0,0,584,8,0,0
1727143940,592,0,0,584,8,0,0
1727143941,592,0,0,584,8,0,0
1727143942,592,0,0,584,8,0,0
1727143943,592,0,0,584,8,0,0
1727143944,592,0,0,584,8,0,0
1727143945,592,0,0,584,8,0,0
1727143946,592,0,0,584,8,0,0
1727143947,592,0,0,584,8,0,0
1727143948,592,0,0,584,8,0,0
1727143949,592,0,0,584,8,0,0
1727143950,592,0,0,584,8,0,0
1727143951,592,0,0,584,8,0,0
1727143953,592,0,0,584,8,0,0
1727143954,592,0,0,584,8,0,0
1727143955,592,0,0,584,8,0,0
1727143956,592,0,0,584,8,0,0
1727143957,592,0,0,584,8,0,0
1727143958,592,0,0,584,8,0,0
1727143959,592,0,0,584,8,0,0
1727143960,592,0,0,584,8,0,0
1727143961,592,0,0,584,8,0,0
1727143962,592,0,0,584,8,0,0
1727143963,592,0,0,584,8,0,0
1727143964,592,0,0,584,8,0,0
1727143965,592,0,0,584,8,0,0
1727143966,592,0,0,584,8,0,0
1727143967,592,0,0,584,8,0,0
1727143968,592,0,0,584,8,0,0
1727143969,592,0,0,584,8,0,0
1727143970,592,0,0,584,8,0,0
1727143971,592,0,0,584,8,0,0
1727143973,592,0,0,584,8,0,0
1727143974,592,0,0,584,8,0,0
1727143975,592,0,0,584,8,0,0
1727143976,592,0,0,584,8,0,0
1727143977,592,0,0,584,8,0,0
1727143978,592,0,0,584,8,0,0
1727143979,592,0,0,584,8,0,0
1727143980,592,0,0,584,8,0,0
1727143981,592,0,0,584,8,0,0
1727143982,592,0,0,584,8,0,0
1727143983,592,0,0,584,8,0,0
1727143984,592,0,0,584,8,0,0
1727143985,592,0,0,584,8,0,0
1727143986,592,0,0,584,8,0,0
1727143987,592,0,0,584,8,0,0
1727143988,592,0,0,584,8,0,0
1727143989,592,0,0,584,8,0,0
1727143990,592,0,0,584,8,0,0
1727143992,592,0,0,584,8,0,0
1727143993,592,0,0,584,8,0,0
1727143994,592,0,0,584,8,0,0
1727143995,592,0,0,584,8,0,0
1727143996,592,0,0,584,8,0,0
1727143997,592,0,0,584,8,0,0
1727143998,592,0,0,584,8,0,0
1727143999,592,0,0,584,8,0,0
1727144000,592,0,0,584,8,0,0
1727144001,592,0,0,584,8,0,0
1727144002,592,0,0,584,8,0,0
1727144003,592,0,0,584,8,0,0
1727144004,592,0,0,584,8,0,0
1727144005,592,0,0,584,8,0,0
1727144006,592,0,0,584,8,0,0
1727144007,592,0,0,584,8,0,0
1727144008,592,0,0,584,8,0,0
1727144009,592,0,0,584,8,0,0
1727144011,592,0,0,584,8,0,0
1727144012,592,0,0,584,8,0,0
1727144013,592,0,0,584,8,0,0
1727144014,592,0,0,584,8,0,0
1727144015,592,0,0,584,8,0,0
1727144016,592,0,0,584,8,0,0
1727144017,592,0,0,584,8,0,0
1727144018,592,0,0,584,8,0,0
1727144019,592,0,0,584,8,0,0
1727144020,592,0,0,584,8,0,0
1727144021,592,0,0,584,8,0,0
1727144022,592,0,0,584,8,0,0
1727144023,592,0,0,584,8,0,0
1727144024,592,0,0,584,8,0,0
1727144025,592,0,0,584,8,0,0
1727144026,592,0,0,584,8,0,0
1727144027,592,0,0,584,8,0,0
1727144028,592,0,0,584,8,0,0
1727144030,592,0,0,584,8,0,0
1727144031,592,0,0,584,8,0,0
1727144032,592,0,0,584,8,0,0
1727144033,592,0,0,584,8,0,0
1727144034,592,0,0,584,8,0,0
1727144035,592,0,0,584,8,0,0
1727144036,592,0,0,584,8,0,0
1727144037,592,0,0,584,8,0,0
1727144038,592,0,0,584,8,0,0
1727144039,592,0,0,584,8,0,0
1727144040,592,0,0,584,8,0,0
1727144041,592,0,0,584,8,0,0
1727144042,592,0,0,584,8,0,0
1727144043,592,0,0,584,8,0,0
1727144044,592,0,0,584,8,0,0
1727144045,592,0,0,584,8,0,0
1727144046,592,0,0,584,8,0,0
1727144048,592,0,0,584,8,0,0
1727144049,592,0,0,584,8,0,0
1727144050,592,0,0,584,8,0,0
1727144051,592,0,0,584,8,0,0
1727144052,592,0,0,584,8,0,0
1727144053,592,0,0,584,8,0,0
1727144054,592,0,0,584,8,0,0
1727144055,592,0,0,584,8,0,0
1727144056,592,0,0,584,8,0,0
1727144057,592,0,0,584,8,0,0
1727144058,592,0,0,584,8,0,0
1727144059,592,0,0,584,8,0,0
1727144060,592,0,0,584,8,0,0
1727144061,592,0,0,584,8,0,0
1727144062,592,0,0,584,8,0,0
1727144063,592,0,0,584,8,0,0
1727144064,592,0,0,584,8,0,0
1727144065,592,0,0,584,8,0,0
1727144066,592,0,0,584,8,0,0
1727144068,592,0,0,584,8,0,0
1727144069,592,0,0,584,8,0,0
1727144070,592,0,0,584,8,0,0
1727144071,592,0,0,584,8,0,0
1727144072,592,0,0,584,8,0,0
1727144073,592,0,0,584,8,0,0
1727144074,592,0,0,584,8,0,0
1727144075,592,0,0,584,8,0,0
1727144076,592,0,0,584,8,0,0
1727144077,592,0,0,584,8,0,0
1727144078,592,0,0,584,8,0,0
1727144079,592,0,0,584,8,0,0
1727144080,592,0,0,584,8,0,0
1727144081,592,0,0,584,8,0,0
1727144082,592,0,0,584,8,0,0
1727144083,592,0,0,584,8,0,0
1727144084,592,0,0,584,8,0,0
1727144086,592,0,0,584,8,0,0
1727144087,592,0,0,584,8,0,0
1727144088,592,0,0,584,8,0,0
1727144089,592,0,0,584,8,0,0
1727144090,592,0,0,584,8,0,0
1727144091,592,0,0,584,8,0,0
1727144092,592,0,0,584,8,0,0
1727144093,592,0,0,584,8,0,0
1727144094,592,0,0,584,8,0,0
1727144095,592,0,0,584,8,0,0
1727144096,592,0,0,584,8,0,0
1727144097,592,0,0,584,8,0,0
1727144098,592,0,0,584,8,0,0
1727144099,592,0,0,584,8,0,0
1727144100,592,0,0,584,8,0,0
1727144101,592,0,0,584,8,0,0
1727144102,592,0,0,584,8,0,0
1727144103,592,0,0,584,8,0,0
1727144105,592,0,0,584,8,0,0
1727144106,592,0,0,584,8,0,0
1727144107,592,0,0,584,8,0,0
1727144108,592,0,0,584,8,0,0
1727144109,592,0,0,584,8,0,0
1727144110,592,0,0,584,8,0,0
1727144111,592,0,0,584,8,0,0
1727144112,592,0,0,584,8,0,0
1727144113,592,0,0,584,8,0,0
1727144114,592,0,0,584,8,0,0
1727144115,592,0,0,584,8,0,0
1727144116,592,0,0,584,8,0,0
1727144117,592,0,0,584,8,0,0
1727144118,592,0,0,584,8,0,0
1727144119,592,0,0,584,8,0,0
1727144120,592,0,0,584,8,0,0
1727144121,592,0,0,584,8,0,0
1727144123,592,0,0,584,8,0,0
1727144124,592,0,0,584,8,0,0
1727144125,592,0,0,584,8,0,0
1727144126,592,0,0,584,8,0,0
1727144127,592,0,0,584,8,0,0
1727144128,592,0,0,584,8,0,0
1727144129,592,0,0,584,8,0,0
1727144130,592,0,0,584,8,0,0
1727144131,592,0,0,584,8,0,0
1727144132,592,0,0,584,8,0,0
1727144133,592,0,0,584,8,0,0
1727144134,592,0,0,584,8,0,0
1727144135,592,0,0,584,8,0,0
1727144136,592,0,0,584,8,0,0
1727144137,592,0,0,584,8,0,0
1727144138,592,0,0,584,8,0,0
1727144139,592,0,0,584,8,0,0
1727144140,592,0,0,584,8,0,0
1727144142,592,0,0,584,8,0,0
1727144143,592,0,0,584,8,0,0
1727144144,592,0,0,584,8,0,0
1727144145,592,0,0,584,8,0,0
1727144146,592,0,0,584,8,0,0
1727144147,592,0,0,584,8,0,0
1727144148,592,0,0,584,8,0,0
1727144149,592,0,0,584,8,0,0
1727144150,592,0,0,584,8,0,0
1727144151,592,0,0,584,8,0,0
1727144152,592,0,0,584,8,0,0
1727144153,592,0,0,584,8,0,0
1727144154,592,0,0,584,8,0,0
1727144155,592,0,0,584,8,0,0
1727144156,592,0,0,584,8,0,0
1727144157,592,0,0,584,8,0,0
1727144158,592,0,0,584,8,0,0
1727144159,592,0,0,584,8,0,0
1727144161,592,0,0,584,8,0,0
1727144162,592,0,0,584,8,0,0
1727144163,592,0,0,584,8,0,0
1727144164,592,0,0,584,8,0,0
1727144165,592,0,0,584,8,0,0
1727144166,592,0,0,584,8,0,0
1727144167,592,0,0,584,8,0,0
1727144168,592,0,0,584,8,0,0
1727144169,592,0,0,584,8,0,0
1727144170,592,0,0,584,8,0,0
1727144171,592,0,0,584,8,0,0
1727144172,592,0,0,584,8,0,0
1727144173,592,0,0,584,8,0,0
1727144174,592,0,0,584,8,0,0
1727144175,592,0,0,584,8,0,0
1727144176,592,0,0,584,8,0,0
1727144177,592,0,0,584,8,0,0
1727144179,592,0,0,584,8,0,0
1727144180,592,0,0,584,8,0,0
1727144181,592,0,0,584,8,0,0
1727144182,592,0,0,584,8,0,0
1727144183,592,0,0,584,8,0,0
1727144184,592,0,0,584,8,0,0
1727144185,592,0,0,584,8,0,0
1727144186,592,0,0,584,8,0,0
1727144187,592,0,0,584,8,0,0
1727144188,592,0,0,584,8,0,0
1727144189,592,0,0,584,8,0,0
1727144190,592,0,0,584,8,0,0
1727144191,592,0,0,584,8,0,0
1727144192,592,0,0,584,8,0,0
1727144193,592,0,0,584,8,0,0
1727144194,592,0,0,584,8,0,0
1727144195,592,0,0,584,8,0,0
1727144196,592,0,0,584,8,0,0
1727144198,592,0,0,584,8,0,0
1727144199,592,0,0,584,8,0,0
1727144200,592,0,0,584,8,0,0
1727144201,592,0,0,584,8,0,0
1727144202,592,0,0,584,8,0,0
1727144203,592,0,0,584,8,0,0
1727144204,592,0,0,584,8,0,0
1727144205,592,0,0,584,8,0,0
1727144206,592,0,0,584,8,0,0
1727144207,592,0,0,584,8,0,0
1727144208,592,0,0,584,8,0,0
1727144209,592,0,0,584,8,0,0
1727144210,592,0,0,584,8,0,0
1727144211,592,0,0,584,8,0,0
1727144212,592,0,0,584,8,0,0
1727144213,592,0,0,584,8,0,0
1727144214,592,0,0,584,8,0,0
1727144215,592,0,0,584,8,0,0
1727144217,592,0,0,584,8,0,0
1727144218,592,0,0,584,8,0,0
1727144219,592,0,0,584,8,0,0
1727144220,592,0,0,584,8,0,0
1727144221,592,0,0,584,8,0,0
1727144222,592,0,0,584,8,0,0
1727144223,592,0,0,584,8,0,0
1727144224,592,0,0,584,8,0,0
