Timestamp,Total,Used,Free,Shared,Buffers,Available
1727194947,31725,649,534,0,30541,30643
1727194948,31725,648,535,0,30541,30644
1727194949,31725,649,534,0,30541,30643
1727194950,31725,649,534,0,30541,30643
1727194951,31725,651,532,0,30541,30642
1727194952,31725,649,534,0,30541,30643
1727194953,31725,650,533,0,30541,30643
1727194954,31725,645,538,0,30541,30647
1727194955,31725,644,539,0,30541,30648
1727194956,31725,645,538,0,30541,30648
1727194957,31725,645,538,0,30541,30647
1727194958,31725,646,537,0,30541,30646
1727194959,31725,646,538,0,30541,30647
1727194960,31725,647,536,0,30541,30645
1727194961,31725,646,537,0,30541,30647
1727194962,31725,647,536,0,30541,30645
1727194963,31725,646,537,0,30541,30646
1727194964,31725,644,539,0,30541,30649
1727194965,31725,644,539,0,30541,30649
1727194966,31725,644,539,0,30541,30648
1727194967,31725,643,540,0,30541,30649
1727194968,31725,644,539,0,30541,30648
1727194969,31725,645,538,0,30541,30648
1727194970,31725,644,540,0,30541,30649
1727194971,31725,643,540,0,30541,30649
1727194972,31725,645,538,0,30541,30647
1727194973,31725,646,537,0,30541,30646
1727194974,31725,645,538,0,30541,30648
1727194975,31725,644,539,0,30541,30648
1727194976,31725,645,538,0,30541,30647
1727194977,31725,644,539,0,30541,30648
1727194978,31725,644,539,0,30541,30648
1727194979,31725,645,538,0,30541,30647
1727194980,31725,646,537,0,30541,30647
1727194981,31725,645,538,0,30541,30647
1727194982,31725,646,537,0,30541,30646
1727194983,31725,646,537,0,30541,30647
1727194984,31725,645,538,0,30541,30647
1727194985,31725,646,537,0,30541,30646
1727194986,31725,646,537,0,30541,30646
1727194987,31725,645,538,0,30541,30647
1727194988,31725,646,537,0,30541,30646
1727194990,31725,647,536,0,30541,30645
1727194991,31725,644,539,0,30541,30648
1727194992,31725,645,538,0,30541,30647
1727194993,31725,646,537,0,30541,30646
1727194994,31725,646,537,0,30541,30647
1727194995,31725,642,541,0,30541,30650
1727194996,31725,642,541,0,30541,30650
1727194997,31725,642,541,0,30541,30650
1727194998,31725,642,541,0,30541,30650
1727194999,31725,642,541,0,30541,30651
1727195000,31725,643,540,0,30541,30650
1727195001,31725,642,541,0,30541,30651
1727195002,31725,643,540,0,30541,30650
1727195003,31725,641,542,0,30541,30651
1727195004,31725,642,541,0,30541,30650
1727195005,31725,642,541,0,30541,30650
1727195006,31725,642,541,0,30541,30650
1727195007,31725,642,541,0,30541,30651
1727195008,31725,643,540,0,30541,30649
1727195009,31725,644,539,0,30541,30648
1727195010,31725,644,539,0,30541,30648
1727195011,31725,643,540,0,30541,30649
1727195012,31725,643,540,0,30541,30649
1727195013,31725,644,539,0,30541,30649
1727195014,31725,644,539,0,30541,30648
1727195015,31725,644,539,0,30541,30649
1727195016,31725,645,538,0,30541,30648
1727195017,31725,644,539,0,30541,30649
1727195018,31725,646,537,0,30541,30646
1727195019,31725,645,538,0,30541,30647
1727195020,31725,645,538,0,30541,30648
1727195021,31725,645,537,0,30541,30647
1727195022,31725,646,537,0,30541,30646
1727195023,31725,646,537,0,30541,30647
1727195024,31725,646,537,0,30541,30647
1727195025,31725,646,537,0,30541,30646
1727195026,31725,646,537,0,30541,30646
1727195027,31725,647,536,0,30541,30645
1727195028,31725,647,536,0,30541,30645
1727195029,31725,647,536,0,30541,30645
1727195030,31725,646,537,0,30541,30646
1727195031,31725,648,535,0,30541,30644
1727195032,31725,648,535,0,30541,30645
1727195033,31725,648,535,0,30541,30644
1727195034,31725,647,535,0,30541,30645
1727195035,31725,649,534,0,30541,30643
1727195036,31725,648,535,0,30541,30644
1727195038,31725,648,535,0,30541,30644
1727195039,31725,648,535,0,30541,30644
1727195040,31725,649,534,0,30541,30644
1727195041,31725,648,535,0,30541,30644
1727195042,31725,648,535,0,30541,30644
1727195043,31725,648,535,0,30541,30644
1727195044,31725,648,535,0,30541,30645
1727195045,31725,649,534,0,30541,30644
1727195046,31725,649,534,0,30541,30643
1727195047,31725,649,534,0,30541,30644
1727195048,31725,649,534,0,30541,30644
1727195049,31725,649,534,0,30541,30643
1727195050,31725,649,534,0,30541,30643
1727195051,31725,649,534,0,30541,30644
1727195052,31725,649,534,0,30541,30643
1727195053,31725,650,533,0,30541,30643
1727195054,31725,650,533,0,30541,30643
1727195055,31725,650,533,0,30541,30642
1727195056,31725,649,534,0,30541,30643
1727195057,31725,649,534,0,30541,30644
1727195058,31725,649,534,0,30541,30643
1727195059,31725,650,533,0,30541,30643
1727195060,31725,649,534,0,30541,30643
1727195061,31725,650,533,0,30541,30642
1727195062,31725,650,533,0,30541,30642
1727195063,31725,650,533,0,30541,30643
1727195064,31725,649,534,0,30541,30643
1727195065,31725,650,533,0,30541,30642
1727195066,31725,650,533,0,30541,30642
1727195067,31725,649,533,0,30541,30643
1727195068,31725,651,532,0,30541,30642
1727195069,31725,649,534,0,30541,30643
1727195070,31725,649,534,0,30541,30643
1727195071,31725,651,532,0,30541,30641
1727195072,31725,650,533,0,30541,30643
1727195073,31725,649,533,0,30541,30643
1727195074,31725,650,533,0,30541,30643
1727195075,31725,649,534,0,30541,30643
1727195076,31725,649,534,0,30541,30643
1727195077,31725,650,533,0,30541,30642
1727195078,31725,651,532,0,30541,30642
1727195079,31725,649,533,0,30541,30643
1727195080,31725,648,534,0,30541,30644
1727195081,31725,650,533,0,30541,30643
1727195082,31725,649,534,0,30541,30644
1727195083,31725,649,534,0,30541,30644
1727195085,31725,649,534,0,30541,30643
1727195086,31725,649,534,0,30541,30643
1727195087,31725,650,533,0,30541,30643
1727195088,31725,650,532,0,30541,30642
1727195089,31725,649,534,0,30541,30643
1727195090,31725,649,533,0,30541,30643
1727195091,31725,648,535,0,30541,30644
1727195092,31725,648,535,0,30541,30644
1727195093,31725,647,535,0,30541,30645
1727195094,31725,648,534,0,30541,30644
1727195095,31725,648,535,0,30541,30644
1727195096,31725,648,535,0,30541,30645
1727195097,31725,649,534,0,30541,30644
1727195098,31725,649,534,0,30541,30643
1727195099,31725,648,535,0,30541,30645
1727195100,31725,647,535,0,30541,30645
1727195101,31725,647,535,0,30541,30645
1727195102,31725,648,535,0,30541,30645
1727195103,31725,650,533,0,30541,30643
1727195104,31725,650,533,0,30541,30643
1727195105,31725,650,533,0,30541,30643
1727195106,31725,649,534,0,30541,30643
1727195107,31725,649,534,0,30541,30644
1727195108,31725,649,534,0,30541,30644
1727195109,31725,648,535,0,30541,30645
1727195110,31725,648,535,0,30541,30644
1727195111,31725,650,533,0,30541,30643
1727195112,31725,648,535,0,30541,30644
1727195113,31725,648,535,0,30541,30644
1727195114,31725,649,534,0,30541,30643
1727195115,31725,649,534,0,30541,30644
1727195116,31725,649,534,0,30541,30643
1727195117,31725,648,534,0,30541,30644
1727195118,31725,649,534,0,30541,30644
1727195119,31725,648,535,0,30541,30645
1727195120,31725,647,535,0,30541,30645
1727195121,31725,649,534,0,30541,30643
1727195122,31725,649,534,0,30541,30644
1727195123,31725,651,446,0,30627,30642
1727195124,31725,651,373,0,30700,30641
1727195125,31725,650,355,0,30719,30643
1727195126,31725,651,345,0,30727,30642
1727195127,31725,651,339,0,30734,30642
1727195128,31725,649,340,0,30734,30643
1727195130,31725,650,340,0,30734,30643
1727195131,31725,649,340,0,30734,30643
1727195132,31725,650,340,0,30734,30642
1727195133,31725,650,340,0,30734,30642
1727195134,31725,650,339,0,30734,30642
1727195135,31725,650,340,0,30734,30642
1727195136,31725,650,339,0,30734,30642
1727195137,31725,650,339,0,30734,30642
1727195138,31725,649,340,0,30734,30643
1727195139,31725,654,335,0,30735,30639
1727195140,31725,653,336,0,30735,30639
1727195141,31725,652,333,0,30739,30640
1727195142,31725,653,261,0,30810,30639
1727195143,31725,653,281,0,30789,30640
1727195144,31725,655,279,0,30789,30637
1727195145,31725,655,279,0,30789,30638
1727195146,31725,657,277,0,30790,30636
1727195147,31725,657,277,0,30790,30635
1727195148,31725,655,279,0,30790,30638
1727195149,31725,651,283,0,30790,30641
1727195150,31725,653,281,0,30790,30640
1727195151,31725,662,399,0,30663,30631
1727195152,31725,652,352,0,30719,30641
1727195153,31725,653,286,0,30784,30640
1727195154,31725,653,257,0,30814,30640
1727195155,31725,656,254,0,30814,30637
1727195156,31725,658,252,0,30814,30635
1727195157,31725,657,273,0,30793,30636
1727195158,31725,657,273,0,30793,30636
1727195159,31725,660,270,0,30793,30633
1727195160,31725,660,270,0,30793,30633
1727195162,31725,659,271,0,30793,30634
1727195163,31725,658,272,0,30793,30635
1727195164,31725,658,272,0,30793,30635
1727195165,31725,657,274,0,30793,30636
1727195166,31725,657,273,0,30793,30636
1727195167,31725,657,274,0,30793,30636
1727195168,31725,656,273,0,30794,30637
1727195169,31725,653,277,0,30793,30640
1727195170,31725,657,273,0,30793,30636
1727195171,31725,661,270,0,30793,30632
1727195172,31725,660,270,0,30793,30633
1727195173,31725,661,269,0,30793,30632
1727195174,31725,657,273,0,30793,30636
1727195175,31725,653,277,0,30793,30640
1727195176,31725,651,279,0,30793,30641
1727195177,31725,653,278,0,30793,30640
1727195178,31725,654,276,0,30793,30639
1727195179,31725,655,275,0,30793,30638
1727195180,31725,655,275,0,30793,30638
1727195181,31725,656,274,0,30793,30637
1727195182,31725,655,275,0,30793,30638
1727195183,31725,653,277,0,30793,30640
1727195184,31725,654,276,0,30794,30639
1727195185,31725,654,276,0,30794,30639
1727195186,31725,661,269,0,30794,30631
1727195187,31725,661,269,0,30794,30632
1727195188,31725,679,251,0,30794,30614
1727195189,31725,662,268,0,30794,30631
1727195190,31725,657,273,0,30794,30636
1727195191,31725,653,277,0,30794,30640
1727195192,31725,654,276,0,30794,30639
1727195193,31725,657,273,0,30794,30635
1727195194,31725,659,271,0,30794,30634
1727195195,31725,657,273,0,30794,30636
1727195196,31725,658,272,0,30794,30635
1727195197,31725,654,276,0,30794,30639
1727195198,31725,653,277,0,30794,30640
1727195199,31725,646,284,0,30794,30647
1727195201,31725,650,280,0,30794,30643
1727195202,31725,653,277,0,30794,30640
1727195203,31725,655,275,0,30794,30638
1727195204,31725,653,276,0,30794,30639
1727195205,31725,649,281,0,30794,30644
1727195206,31725,648,281,0,30794,30644
1727195207,31725,647,283,0,30794,30646
1727195208,31725,646,283,0,30794,30646
1727195209,31725,650,280,0,30794,30643
1727195210,31725,648,281,0,30794,30644
1727195211,31725,647,283,0,30794,30646
1727195212,31725,644,286,0,30794,30649
1727195213,31725,644,286,0,30794,30649
1727195214,31725,643,287,0,30794,30650
1727195215,31725,644,285,0,30794,30649
1727195216,31725,646,283,0,30794,30647
1727195217,31725,648,282,0,30794,30645
1727195218,31725,648,282,0,30794,30645
1727195219,31725,665,264,0,30794,30628
1727195220,31725,648,282,0,30794,30645
1727195221,31725,644,286,0,30794,30649
1727195222,31725,644,286,0,30794,30649
1727195223,31725,643,287,0,30794,30650
1727195224,31725,644,286,0,30794,30649
1727195225,31725,643,287,0,30794,30650
1727195226,31725,646,284,0,30794,30647
1727195227,31725,647,283,0,30794,30646
1727195228,31725,654,276,0,30794,30639
1727195229,31725,647,283,0,30794,30646
1727195230,31725,642,288,0,30794,30651
1727195231,31725,641,289,0,30794,30652
1727195233,31725,641,288,0,30794,30652
1727195234,31725,644,286,0,30794,30649
1727195235,31725,648,281,0,30794,30644
1727195236,31725,650,280,0,30794,30643
1727195237,31725,649,280,0,30794,30644
1727195238,31725,650,280,0,30794,30643
1727195239,31725,649,281,0,30794,30644
1727195240,31725,643,286,0,30794,30649
1727195241,31725,644,285,0,30794,30649
1727195242,31725,645,284,0,30794,30648
1727195243,31725,647,282,0,30794,30645
1727195244,31725,648,282,0,30794,30645
1727195245,31725,649,281,0,30794,30644
1727195246,31725,643,287,0,30794,30650
1727195247,31725,643,287,0,30794,30650
1727195248,31725,643,286,0,30794,30649
1727195249,31725,643,286,0,30794,30649
1727195250,31725,643,286,0,30794,30650
1727195251,31725,641,264,0,30819,30652
1727195252,31725,660,243,0,30820,30633
1727195253,31725,645,278,0,30801,30648
1727195254,31725,646,277,0,30801,30647
1727195255,31725,646,276,0,30801,30647
1727195256,31725,646,277,0,30801,30647
1727195257,31725,645,278,0,30801,30648
1727195258,31725,653,270,0,30801,30640
1727195260,31725,646,276,0,30801,30647
1727195261,31725,642,281,0,30801,30652
1727195262,31725,643,280,0,30801,30650
1727195263,31725,660,272,0,30791,30633
1727195264,31725,663,281,0,30779,30631
1727195265,31725,645,299,0,30779,30648
1727195266,31725,645,299,0,30779,30648
1727195267,31725,645,300,0,30779,30648
1727195268,31725,646,298,0,30780,30647
1727195269,31725,647,297,0,30780,30646
1727195270,31725,649,295,0,30780,30644
1727195271,31725,647,297,0,30780,30646
1727195272,31725,646,298,0,30780,30647
1727195273,31725,646,298,0,30780,30648
1727195274,31725,646,298,0,30780,30648
1727195275,31725,645,299,0,30780,30648
1727195276,31725,655,279,0,30790,30638
1727195277,31725,645,283,0,30796,30648
1727195278,31725,676,271,0,30776,30617
1727195279,31725,649,298,0,30776,30644
1727195280,31725,652,295,0,30777,30642
1727195282,31725,648,299,0,30776,30645
1727195283,31725,649,298,0,30776,30644
1727195284,31725,648,300,0,30776,30645
1727195285,31725,645,303,0,30776,30649
1727195286,31725,643,305,0,30776,30650
1727195287,31725,648,300,0,30776,30645
1727195288,31725,650,297,0,30776,30643
1727195289,31725,657,291,0,30776,30636
1727195290,31725,661,286,0,30776,30632
1727195291,31725,660,287,0,30776,30633
1727195292,31725,656,292,0,30776,30638
1727195293,31725,656,292,0,30776,30638
1727195294,31725,657,291,0,30776,30637
1727195295,31725,657,290,0,30776,30636
1727195296,31725,654,293,0,30776,30639
1727195297,31725,650,298,0,30776,30644
1727195298,31725,648,299,0,30776,30645
1727195299,31725,648,299,0,30776,30645
1727195300,31725,648,300,0,30776,30646
1727195301,31725,648,300,0,30776,30646
1727195302,31725,650,297,0,30776,30643
1727195303,31725,653,294,0,30776,30640
1727195304,31725,653,294,0,30776,30640
1727195305,31725,654,294,0,30776,30640
1727195306,31725,653,294,0,30776,30640
1727195307,31725,653,294,0,30776,30640
1727195308,31725,648,299,0,30776,30645
1727195309,31725,649,298,0,30776,30644
1727195310,31725,649,298,0,30776,30644
1727195311,31725,649,298,0,30776,30644
1727195313,31725,648,299,0,30777,30645
1727195314,31725,649,298,0,30777,30644
1727195315,31725,658,289,0,30777,30635
1727195316,31725,657,290,0,30777,30636
1727195317,31725,659,288,0,30777,30635
1727195318,31725,659,288,0,30777,30634
1727195319,31725,660,287,0,30777,30634
1727195320,31725,658,289,0,30777,30635
1727195321,31725,659,288,0,30777,30634
1727195322,31725,657,290,0,30777,30636
1727195323,31725,648,299,0,30777,30645
1727195324,31725,649,298,0,30777,30644
1727195325,31725,649,298,0,30777,30644
1727195326,31725,648,299,0,30777,30645
1727195327,31725,648,299,0,30777,30645
1727195328,31725,657,290,0,30777,30636
1727195329,31725,656,291,0,30777,30638
1727195330,31725,657,290,0,30777,30636
1727195331,31725,656,291,0,30777,30637
1727195332,31725,657,290,0,30777,30636
1727195333,31725,656,291,0,30777,30638
1727195334,31725,654,293,0,30777,30639
1727195335,31725,649,298,0,30777,30644
1727195336,31725,650,297,0,30777,30644
1727195338,31725,649,298,0,30777,30644
1727195339,31725,689,258,0,30777,30605
1727195340,31725,649,298,0,30777,30645
1727195341,31725,655,292,0,30777,30638
1727195342,31725,658,288,0,30777,30635
1727195343,31725,656,292,0,30776,30637
1727195344,31725,658,290,0,30776,30636
1727195345,31725,659,289,0,30776,30635
1727195346,31725,659,288,0,30776,30634
1727195347,31725,659,288,0,30776,30634
1727195348,31725,658,289,0,30776,30635
1727195349,31725,656,291,0,30776,30637
1727195350,31725,655,293,0,30776,30639
1727195351,31725,656,292,0,30776,30638
1727195352,31725,650,297,0,30776,30643
1727195353,31725,643,305,0,30776,30650
1727195354,31725,649,299,0,30776,30644
1727195355,31725,648,300,0,30776,30645
1727195356,31725,651,297,0,30776,30642
1727195357,31725,650,298,0,30776,30643
1727195358,31725,660,288,0,30776,30633
1727195359,31725,651,297,0,30776,30642
1727195360,31725,648,299,0,30776,30645
1727195361,31725,649,299,0,30776,30644
1727195362,31725,648,300,0,30776,30645
1727195363,31725,649,299,0,30776,30644
1727195364,31725,648,299,0,30776,30645
1727195365,31725,650,298,0,30776,30643
1727195367,31725,650,297,0,30776,30643
1727195368,31725,653,295,0,30776,30641
1727195369,31725,683,264,0,30776,30610
1727195370,31725,655,293,0,30776,30638
1727195371,31725,654,294,0,30776,30639
1727195372,31725,655,292,0,30776,30638
1727195373,31725,655,293,0,30776,30638
1727195374,31725,653,295,0,30776,30640
1727195375,31725,654,294,0,30776,30639
1727195376,31725,654,293,0,30776,30639
1727195377,31725,649,298,0,30776,30644
1727195378,31725,649,299,0,30776,30645
1727195379,31725,648,299,0,30776,30645
1727195380,31725,650,298,0,30776,30643
1727195381,31725,652,295,0,30776,30641
1727195382,31725,652,296,0,30776,30641
1727195383,31725,657,291,0,30776,30636
1727195384,31725,649,299,0,30776,30644
1727195385,31725,649,299,0,30776,30644
1727195386,31725,649,299,0,30776,30644
1727195387,31725,648,299,0,30776,30645
1727195388,31725,657,277,0,30790,30636
1727195389,31725,649,277,0,30798,30644
1727195390,31725,654,272,0,30798,30640
1727195392,31725,659,266,0,30798,30634
1727195393,31725,659,267,0,30798,30635
1727195394,31725,665,260,0,30798,30628
1727195395,31725,657,268,0,30798,30636
1727195396,31725,660,266,0,30798,30634
1727195397,31725,659,266,0,30798,30634
1727195398,31725,655,271,0,30798,30638
1727195399,31725,650,275,0,30798,30643
1727195400,31725,648,277,0,30798,30645
1727195401,31725,648,277,0,30798,30645
1727195402,31725,649,277,0,30798,30645
1727195403,31725,651,275,0,30798,30643
1727195404,31725,659,266,0,30799,30634
1727195405,31725,659,266,0,30799,30634
1727195406,31725,659,266,0,30799,30634
1727195407,31725,659,266,0,30799,30634
1727195408,31725,659,266,0,30799,30634
1727195409,31725,659,266,0,30799,30634
1727195410,31725,658,267,0,30799,30635
1727195411,31725,659,266,0,30799,30634
1727195412,31725,653,271,0,30799,30640
1727195413,31725,651,273,0,30799,30642
1727195414,31725,652,273,0,30799,30641
1727195415,31725,651,274,0,30799,30642
1727195416,31725,651,274,0,30799,30643
1727195417,31725,660,265,0,30799,30633
1727195418,31725,666,300,0,30757,30625
1727195419,31725,661,305,0,30757,30630
1727195421,31725,662,304,0,30757,30630
1727195422,31725,662,305,0,30757,30630
1727195423,31725,661,305,0,30757,30630
1727195424,31725,661,305,0,30757,30630
1727195425,31725,661,305,0,30757,30630
1727195426,31725,662,305,0,30757,30630
1727195427,31725,654,312,0,30757,30637
1727195428,31725,653,314,0,30757,30639
1727195429,31725,653,313,0,30758,30638
1727195430,31725,653,314,0,30758,30639
1727195431,31725,661,305,0,30758,30630
1727195432,31725,662,304,0,30758,30630
1727195433,31725,670,296,0,30758,30621
1727195434,31725,662,303,0,30758,30629
1727195435,31725,661,305,0,30758,30630
1727195436,31725,655,310,0,30758,30636
1727195437,31725,653,313,0,30758,30638
1727195438,31725,653,313,0,30758,30638
1727195439,31725,653,313,0,30758,30638
1727195440,31725,653,312,0,30758,30638
1727195441,31725,653,313,0,30758,30638
1727195442,31725,653,313,0,30758,30638
1727195443,31725,652,314,0,30758,30639
1727195444,31725,653,285,0,30786,30638
1727195446,31725,654,263,0,30807,30639
1727195447,31725,652,295,0,30777,30642
1727195448,31725,652,294,0,30777,30641
1727195449,31725,690,257,0,30777,30603
1727195450,31725,659,312,0,30753,30635
1727195451,31725,660,311,0,30753,30634
1727195452,31725,661,310,0,30753,30633
1727195453,31725,661,310,0,30753,30633
1727195454,31725,658,312,0,30753,30635
1727195455,31725,659,312,0,30753,30634
1727195456,31725,658,313,0,30753,30636
1727195457,31725,657,314,0,30753,30636
1727195458,31725,654,317,0,30753,30640
1727195459,31725,657,314,0,30753,30637
1727195460,31725,657,314,0,30753,30637
1727195461,31725,658,312,0,30753,30635
1727195462,31725,658,313,0,30753,30636
1727195463,31725,653,317,0,30753,30640
1727195464,31725,653,317,0,30753,30640
1727195465,31725,662,309,0,30753,30632
1727195466,31725,663,308,0,30753,30631
1727195467,31725,665,305,0,30753,30629
1727195468,31725,663,307,0,30753,30630
1727195469,31725,663,307,0,30753,30630
1727195470,31725,660,311,0,30753,30634
1727195471,31725,658,313,0,30753,30636
1727195472,31725,654,316,0,30753,30639
1727195473,31725,654,316,0,30753,30640
1727195474,31725,654,316,0,30753,30639
1727195475,31725,654,316,0,30754,30639
1727195476,31725,655,315,0,30754,30638
1727195477,31725,655,315,0,30754,30639
1727195479,31725,660,310,0,30754,30633
1727195480,31725,661,309,0,30754,30633
1727195481,31725,660,310,0,30754,30633
1727195482,31725,659,311,0,30754,30634
1727195483,31725,662,308,0,30754,30631
1727195484,31725,660,310,0,30754,30633
1727195485,31725,662,308,0,30754,30632
1727195486,31725,662,308,0,30754,30632
1727195487,31725,661,309,0,30754,30633
1727195488,31725,656,314,0,30754,30638
1727195489,31725,655,315,0,30754,30639
1727195490,31725,652,318,0,30754,30642
1727195491,31725,656,314,0,30754,30637
1727195492,31725,656,314,0,30754,30637
1727195493,31725,656,313,0,30754,30637
1727195494,31725,653,317,0,30754,30641
1727195495,31725,653,317,0,30754,30640
1727195496,31725,653,317,0,30754,30641
1727195497,31725,658,312,0,30754,30635
1727195498,31725,660,310,0,30754,30633
1727195499,31725,660,309,0,30754,30633
1727195500,31725,658,312,0,30754,30636
1727195501,31725,660,310,0,30754,30634
1727195502,31725,659,311,0,30754,30634
1727195503,31725,658,311,0,30754,30635
1727195504,31725,656,314,0,30754,30638
1727195505,31725,657,313,0,30754,30637
1727195506,31725,657,313,0,30754,30637
1727195507,31725,653,317,0,30754,30640
1727195508,31725,653,316,0,30754,30640
1727195510,31725,654,316,0,30754,30640
1727195511,31725,653,316,0,30754,30640
1727195512,31725,653,317,0,30754,30640
1727195513,31725,661,309,0,30754,30633
1727195514,31725,661,309,0,30754,30632
1727195515,31725,661,308,0,30754,30632
1727195516,31725,662,308,0,30754,30632
1727195517,31725,662,308,0,30754,30632
1727195518,31725,662,308,0,30754,30632
1727195519,31725,661,309,0,30754,30632
1727195520,31725,660,310,0,30754,30634
1727195521,31725,657,312,0,30754,30636
1727195522,31725,656,314,0,30754,30638
1727195523,31725,655,314,0,30754,30638
1727195524,31725,655,314,0,30754,30638
1727195525,31725,655,315,0,30754,30639
1727195526,31725,653,316,0,30754,30640
1727195527,31725,652,317,0,30754,30641
1727195528,31725,653,317,0,30754,30641
1727195529,31725,652,317,0,30754,30641
1727195530,31725,656,314,0,30754,30638
1727195531,31725,661,308,0,30754,30632
1727195532,31725,660,309,0,30754,30633
1727195533,31725,659,310,0,30754,30634
1727195534,31725,661,309,0,30754,30633
1727195535,31725,657,312,0,30754,30636
1727195536,31725,655,314,0,30754,30638
1727195537,31725,657,313,0,30754,30637
1727195538,31725,653,316,0,30754,30640
1727195539,31725,653,317,0,30754,30641
1727195540,31725,653,316,0,30754,30640
1727195542,31725,652,317,0,30754,30641
1727195543,31725,654,316,0,30754,30640
1727195544,31725,693,276,0,30754,30600
1727195545,31725,667,302,0,30755,30626
1727195546,31725,666,303,0,30755,30627
1727195547,31725,666,303,0,30755,30628
1727195548,31725,666,303,0,30755,30628
1727195549,31725,666,303,0,30755,30628
1727195550,31725,668,301,0,30755,30625
1727195551,31725,665,304,0,30755,30629
1727195552,31725,666,303,0,30755,30628
1727195553,31725,660,309,0,30755,30633
1727195554,31725,656,313,0,30755,30637
1727195555,31725,657,312,0,30755,30636
1727195556,31725,654,315,0,30755,30640
1727195557,31725,654,315,0,30755,30640
1727195558,31725,658,311,0,30755,30635
1727195559,31725,653,315,0,30755,30640
1727195560,31725,654,315,0,30755,30639
1727195561,31725,661,308,0,30755,30632
1727195562,31725,659,310,0,30755,30635
1727195563,31725,660,308,0,30755,30633
1727195564,31725,661,308,0,30755,30632
1727195565,31725,661,307,0,30755,30632
1727195566,31725,662,307,0,30755,30632
1727195567,31725,658,311,0,30755,30636
1727195568,31725,656,313,0,30755,30638
1727195569,31725,657,312,0,30755,30636
1727195570,31725,655,314,0,30755,30639
1727195571,31725,655,314,0,30755,30638
1727195573,31725,655,314,0,30755,30639
1727195574,31725,654,315,0,30755,30639
1727195575,31725,655,314,0,30755,30639
1727195576,31725,654,315,0,30755,30639
1727195577,31725,661,308,0,30755,30632
1727195578,31725,662,306,0,30755,30631
1727195579,31725,700,269,0,30755,30594
1727195580,31725,662,307,0,30755,30632
1727195581,31725,661,308,0,30755,30632
1727195582,31725,661,308,0,30755,30632
1727195583,31725,657,312,0,30755,30637
1727195584,31725,658,311,0,30755,30635
1727195585,31725,658,311,0,30755,30635
1727195586,31725,657,312,0,30755,30636
1727195587,31725,654,315,0,30755,30640
1727195588,31725,648,321,0,30755,30645
1727195589,31725,649,320,0,30755,30645
1727195590,31725,646,323,0,30755,30647
1727195591,31725,646,322,0,30755,30647
1727195593,31725,647,322,0,30755,30647
1727195594,31725,647,321,0,30755,30646
1727195595,31725,649,320,0,30755,30645
1727195596,31725,652,317,0,30755,30642
1727195597,31725,656,312,0,30755,30637
1727195598,31725,655,313,0,30755,30638
1727195599,31725,652,317,0,30755,30642
1727195600,31725,652,316,0,30755,30641
1727195601,31725,653,316,0,30755,30641
1727195602,31725,652,316,0,30755,30641
1727195603,31725,652,317,0,30755,30642
1727195604,31725,652,316,0,30755,30641
1727195605,31725,650,319,0,30755,30644
1727195606,31725,650,319,0,30755,30644
1727195607,31725,646,323,0,30755,30648
1727195608,31725,648,321,0,30755,30646
1727195609,31725,645,323,0,30755,30649
1727195610,31725,647,321,0,30755,30646
1727195611,31725,652,316,0,30755,30641
1727195612,31725,652,316,0,30755,30641
1727195613,31725,658,310,0,30755,30635
1727195614,31725,685,283,0,30755,30608
1727195615,31725,658,310,0,30755,30635
1727195616,31725,658,311,0,30755,30636
1727195617,31725,657,311,0,30755,30636
1727195618,31725,656,312,0,30755,30638
1727195619,31725,656,312,0,30755,30637
1727195620,31725,652,316,0,30755,30641
1727195621,31725,648,320,0,30755,30646
1727195622,31725,647,321,0,30755,30647
1727195623,31725,647,321,0,30755,30646
1727195624,31725,647,321,0,30755,30646
1727195626,31725,646,322,0,30755,30648
1727195627,31725,646,322,0,30756,30647
1727195628,31725,647,321,0,30756,30646
1727195629,31725,651,317,0,30756,30642
1727195630,31725,650,318,0,30756,30643
1727195631,31725,652,316,0,30756,30641
1727195632,31725,653,315,0,30756,30640
1727195633,31725,651,316,0,30756,30642
1727195634,31725,651,317,0,30756,30643
1727195635,31725,649,319,0,30756,30645
1727195636,31725,648,320,0,30756,30645
1727195637,31725,648,320,0,30756,30646
1727195638,31725,647,321,0,30756,30646
1727195639,31725,648,320,0,30756,30645
1727195640,31725,646,322,0,30756,30648
1727195641,31725,645,322,0,30756,30648
1727195642,31725,647,321,0,30756,30647
1727195643,31725,650,318,0,30756,30644
1727195644,31725,657,311,0,30756,30637
1727195645,31725,658,310,0,30756,30635
1727195646,31725,657,311,0,30756,30637
1727195647,31725,657,310,0,30756,30636
1727195648,31725,660,307,0,30756,30633
1727195649,31725,661,306,0,30756,30632
1727195650,31725,658,309,0,30756,30635
1727195652,31725,657,311,0,30756,30637
1727195653,31725,656,312,0,30756,30637
1727195654,31725,652,316,0,30756,30642
1727195655,31725,646,321,0,30756,30647
1727195656,31725,647,320,0,30756,30646
1727195657,31725,648,320,0,30756,30646
1727195658,31725,648,320,0,30756,30646
1727195659,31725,647,321,0,30756,30647
1727195660,31725,647,320,0,30756,30646
1727195661,31725,656,312,0,30756,30638
1727195662,31725,656,312,0,30756,30638
1727195663,31725,666,301,0,30756,30627
1727195664,31725,654,313,0,30756,30639
1727195665,31725,655,312,0,30756,30638
1727195666,31725,655,312,0,30756,30638
