Timestamp,Total,Owner,Claimed,Unclaimed,Matched,Preempting,Backfill,Drain
1742824035,128,0,126,1,0,1,0,0
1742824037,128,0,126,1,0,1,0,0
1742824038,128,0,126,1,0,1,0,0
1742824040,128,0,126,1,0,1,0,0
1742824042,128,0,126,1,0,1,0,0
1742824044,128,0,126,1,0,1,0,0
1742824046,128,0,126,2,0,0,0,0
1742824048,128,0,126,2,0,0,0,0
1742824049,128,0,126,2,0,0,0,0
1742824051,128,0,128,0,0,0,0,0
1742824053,128,0,128,0,0,0,0,0
1742824055,128,0,128,0,0,0,0,0
1742824057,128,0,128,0,0,0,0,0
1742824059,128,0,128,0,0,0,0,0
1742824061,128,0,128,0,0,0,0,0
1742824062,128,0,128,0,0,0,0,0
1742824064,128,0,128,0,0,0,0,0
1742824067,128,0,128,0,0,0,0,0
1742824068,128,0,128,0,0,0,0,0
1742824070,128,0,128,0,0,0,0,0
1742824071,128,0,128,0,0,0,0,0
1742824072,128,0,128,0,0,0,0,0
1742824073,128,0,128,0,0,0,0,0
1742824075,128,0,128,0,0,0,0,0
1742824076,128,0,128,0,0,0,0,0
1742824077,128,0,128,0,0,0,0,0
1742824079,128,0,128,0,0,0,0,0
1742824080,128,0,128,0,0,0,0,0
1742824081,128,0,128,0,0,0,0,0
1742824082,128,0,128,0,0,0,0,0
1742824084,128,0,128,0,0,0,0,0
1742824085,128,0,128,0,0,0,0,0
1742824086,128,0,128,0,0,0,0,0
1742824087,128,0,128,0,0,0,0,0
1742824088,128,0,128,0,0,0,0,0
1742824090,128,0,128,0,0,0,0,0
1742824091,128,0,128,0,0,0,0,0
1742824092,128,0,128,0,0,0,0,0
1742824093,128,0,128,0,0,0,0,0
1742824094,128,0,128,0,0,0,0,0
1742824096,128,0,128,0,0,0,0,0
1742824097,128,0,128,0,0,0,0,0
1742824098,128,0,128,0,0,0,0,0
1742824099,128,0,128,0,0,0,0,0
1742824100,128,0,128,0,0,0,0,0
1742824101,128,0,128,0,0,0,0,0
1742824102,128,0,128,0,0,0,0,0
1742824103,128,0,128,0,0,0,0,0
1742824104,128,0,128,0,0,0,0,0
1742824105,128,0,128,0,0,0,0,0
1742824106,128,0,128,0,0,0,0,0
1742824107,128,0,128,0,0,0,0,0
1742824109,128,0,128,0,0,0,0,0
1742824110,128,0,128,0,0,0,0,0
1742824111,128,0,128,0,0,0,0,0
1742824112,128,0,128,0,0,0,0,0
1742824113,128,0,128,0,0,0,0,0
1742824114,128,0,128,0,0,0,0,0
1742824115,128,0,128,0,0,0,0,0
1742824116,128,0,128,0,0,0,0,0
1742824117,128,0,128,0,0,0,0,0
1742824118,128,0,128,0,0,0,0,0
1742824119,128,0,128,0,0,0,0,0
1742824120,128,0,128,0,0,0,0,0
1742824122,128,0,128,0,0,0,0,0
1742824123,128,0,128,0,0,0,0,0
1742824124,128,0,128,0,0,0,0,0
1742824125,128,0,128,0,0,0,0,0
1742824126,128,0,128,0,0,0,0,0
1742824127,128,0,128,0,0,0,0,0
1742824129,128,0,128,0,0,0,0,0
1742824130,128,0,128,0,0,0,0,0
1742824131,128,0,127,0,0,1,0,0
1742824132,128,0,127,1,0,0,0,0
1742824133,128,0,127,1,0,0,0,0
1742824134,128,0,127,1,0,0,0,0
1742824135,128,0,127,1,0,0,0,0
1742824137,128,0,127,1,0,0,0,0
1742824138,128,0,127,1,0,0,0,0
1742824139,128,0,127,1,0,0,0,0
1742824140,128,0,127,1,0,0,0,0
1742824142,128,0,127,1,0,0,0,0
1742824143,128,0,127,1,0,0,0,0
1742824144,128,0,127,1,0,0,0,0
1742824145,128,0,127,1,0,0,0,0
1742824146,128,0,127,1,0,0,0,0
1742824147,128,0,127,1,0,0,0,0
1742824149,128,0,127,1,0,0,0,0
1742824150,128,0,127,1,0,0,0,0
1742824151,128,0,127,1,0,0,0,0
1742824152,128,0,127,1,0,0,0,0
1742824153,128,0,128,0,0,0,0,0
1742824154,128,0,128,0,0,0,0,0
1742824155,128,0,128,0,0,0,0,0
1742824157,128,0,128,0,0,0,0,0
1742824158,128,0,128,0,0,0,0,0
1742824159,128,0,128,0,0,0,0,0
1742824160,128,0,128,0,0,0,0,0
1742824161,128,0,128,0,0,0,0,0
1742824162,128,0,128,0,0,0,0,0
1742824163,128,0,128,0,0,0,0,0
1742824165,128,0,127,1,0,0,0,0
1742824166,128,0,127,1,0,0,0,0
1742824167,128,0,127,1,0,0,0,0
1742824168,128,0,127,1,0,0,0,0
1742824169,128,0,127,1,0,0,0,0
1742824170,128,0,127,1,0,0,0,0
1742824172,128,0,127,1,0,0,0,0
1742824173,128,0,127,1,0,0,0,0
1742824174,128,0,127,1,0,0,0,0
1742824175,128,0,127,1,0,0,0,0
1742824177,128,0,127,1,0,0,0,0
1742824178,128,0,127,1,0,0,0,0
1742824179,128,0,127,1,0,0,0,0
1742824180,128,0,127,1,0,0,0,0
1742824181,128,0,127,1,0,0,0,0
1742824182,128,0,127,1,0,0,0,0
1742824184,128,0,127,1,0,0,0,0
1742824185,128,0,127,1,0,0,0,0
1742824186,128,0,127,1,0,0,0,0
1742824188,128,0,127,1,0,0,0,0
1742824189,128,0,127,1,0,0,0,0
1742824190,128,0,127,1,0,0,0,0
1742824192,128,0,127,1,0,0,0,0
1742824193,128,0,127,1,0,0,0,0
1742824194,128,0,127,1,0,0,0,0
1742824195,128,0,127,1,0,0,0,0
1742824197,128,0,127,1,0,0,0,0
1742824198,128,0,127,1,0,0,0,0
1742824199,128,0,127,1,0,0,0,0
1742824200,128,0,127,1,0,0,0,0
1742824202,128,0,127,1,0,0,0,0
1742824203,128,0,127,1,0,0,0,0
1742824204,128,0,127,1,0,0,0,0
1742824205,128,0,127,1,0,0,0,0
1742824206,128,0,127,1,0,0,0,0
1742824208,128,0,127,1,0,0,0,0
1742824209,128,0,127,1,0,0,0,0
1742824210,128,0,127,1,0,0,0,0
1742824211,128,0,127,1,0,0,0,0
1742824212,128,0,127,1,0,0,0,0
1742824214,128,0,128,0,0,0,0,0
1742824215,128,0,126,2,0,0,0,0
1742824216,128,0,126,2,0,0,0,0
1742824217,128,0,126,2,0,0,0,0
1742824218,128,0,126,2,0,0,0,0
1742824219,128,0,126,2,0,0,0,0
1742824221,128,0,126,2,0,0,0,0
1742824222,128,0,126,2,0,0,0,0
1742824223,128,0,126,2,0,0,0,0
1742824224,128,0,126,2,0,0,0,0
1742824225,128,0,126,2,0,0,0,0
1742824226,128,0,126,2,0,0,0,0
1742824228,128,0,126,2,0,0,0,0
1742824229,128,0,126,2,0,0,0,0
1742824230,128,0,126,2,0,0,0,0
1742824231,128,0,126,2,0,0,0,0
1742824232,128,0,126,2,0,0,0,0
1742824234,128,0,126,1,0,1,0,0
1742824235,128,0,126,2,0,0,0,0
1742824236,128,0,126,2,0,0,0,0
1742824237,128,0,126,2,0,0,0,0
1742824238,128,0,125,2,0,1,0,0
1742824239,128,0,125,2,0,1,0,0
1742824240,128,0,125,3,0,0,0,0
1742824242,128,0,125,3,0,0,0,0
1742824243,128,0,125,3,0,0,0,0
1742824244,128,0,124,3,0,1,0,0
1742824245,128,0,124,3,0,1,0,0
1742824246,128,0,124,4,0,0,0,0
1742824248,128,0,124,4,0,0,0,0
1742824249,128,0,124,4,0,0,0,0
1742824250,128,0,124,4,0,0,0,0
1742824251,128,0,123,4,0,1,0,0
1742824252,128,0,123,4,0,1,0,0
1742824253,128,0,126,2,0,0,0,0
1742824254,128,0,126,2,0,0,0,0
1742824255,128,0,126,2,0,0,0,0
1742824256,128,0,126,2,0,0,0,0
1742824258,128,0,126,2,0,0,0,0
1742824259,128,0,125,2,0,1,0,0
1742824260,128,0,125,3,0,0,0,0
1742824261,128,0,124,3,0,1,0,0
1742824262,128,0,124,3,0,1,0,0
1742824264,128,0,122,4,0,2,0,0
1742824265,128,0,122,6,0,0,0,0
1742824266,128,0,122,6,0,0,0,0
1742824267,128,0,122,6,0,0,0,0
1742824268,128,0,122,6,0,0,0,0
1742824269,128,0,122,6,0,0,0,0
1742824270,128,0,122,6,0,0,0,0
1742824271,128,0,122,6,0,0,0,0
1742824273,128,0,122,6,0,0,0,0
1742824274,128,0,128,0,0,0,0,0
1742824275,128,0,128,0,0,0,0,0
1742824276,128,0,128,0,0,0,0,0
1742824277,128,0,128,0,0,0,0,0
1742824278,128,0,128,0,0,0,0,0
1742824279,128,0,128,0,0,0,0,0
1742824281,128,0,128,0,0,0,0,0
1742824282,128,0,128,0,0,0,0,0
1742824283,128,0,128,0,0,0,0,0
1742824284,128,0,128,0,0,0,0,0
1742824286,128,0,128,0,0,0,0,0
1742824287,128,0,128,0,0,0,0,0
1742824288,128,0,128,0,0,0,0,0
1742824289,128,0,128,0,0,0,0,0
1742824290,128,0,128,0,0,0,0,0
1742824291,128,0,128,0,0,0,0,0
1742824293,128,0,128,0,0,0,0,0
1742824294,128,0,128,0,0,0,0,0
1742824295,128,0,128,0,0,0,0,0
1742824296,128,0,128,0,0,0,0,0
1742824297,128,0,128,0,0,0,0,0
1742824299,128,0,128,0,0,0,0,0
1742824301,128,0,128,0,0,0,0,0
1742824302,128,0,128,0,0,0,0,0
1742824304,128,0,128,0,0,0,0,0
1742824305,128,0,128,0,0,0,0,0
1742824307,128,0,128,0,0,0,0,0
1742824308,128,0,128,0,0,0,0,0
1742824310,128,0,128,0,0,0,0,0
1742824312,128,0,128,0,0,0,0,0
1742824313,128,0,128,0,0,0,0,0
1742824314,128,0,128,0,0,0,0,0
1742824316,128,0,128,0,0,0,0,0
1742824317,128,0,128,0,0,0,0,0
1742824319,128,0,128,0,0,0,0,0
1742824321,128,0,128,0,0,0,0,0
1742824322,128,0,128,0,0,0,0,0
1742824323,128,0,128,0,0,0,0,0
1742824325,128,0,128,0,0,0,0,0
1742824326,128,0,128,0,0,0,0,0
1742824327,128,0,128,0,0,0,0,0
1742824329,128,0,128,0,0,0,0,0
1742824330,128,0,128,0,0,0,0,0
1742824331,128,0,128,0,0,0,0,0
1742824332,128,0,128,0,0,0,0,0
1742824334,128,0,128,0,0,0,0,0
1742824335,128,0,128,0,0,0,0,0
1742824336,128,0,128,0,0,0,0,0
1742824338,128,0,128,0,0,0,0,0
1742824339,128,0,128,0,0,0,0,0
1742824340,128,0,128,0,0,0,0,0
1742824342,128,0,128,0,0,0,0,0
1742824343,128,0,128,0,0,0,0,0
1742824344,128,0,128,0,0,0,0,0
1742824346,128,0,128,0,0,0,0,0
1742824347,128,0,128,0,0,0,0,0
1742824348,128,0,128,0,0,0,0,0
1742824350,128,0,128,0,0,0,0,0
1742824351,128,0,128,0,0,0,0,0
1742824353,128,0,128,0,0,0,0,0
1742824354,128,0,128,0,0,0,0,0
1742824355,128,0,128,0,0,0,0,0
1742824357,128,0,128,0,0,0,0,0
1742824358,128,0,128,0,0,0,0,0
1742824359,128,0,128,0,0,0,0,0
1742824361,128,0,128,0,0,0,0,0
1742824362,128,0,128,0,0,0,0,0
1742824363,128,0,128,0,0,0,0,0
1742824365,128,0,128,0,0,0,0,0
1742824366,128,0,128,0,0,0,0,0
1742824367,128,0,128,0,0,0,0,0
1742824369,128,0,128,0,0,0,0,0
1742824370,128,0,128,0,0,0,0,0
1742824371,128,0,128,0,0,0,0,0
1742824373,128,0,128,0,0,0,0,0
1742824374,128,0,128,0,0,0,0,0
1742824375,128,0,128,0,0,0,0,0
1742824376,128,0,128,0,0,0,0,0
1742824378,128,0,128,0,0,0,0,0
1742824379,128,0,128,0,0,0,0,0
1742824381,128,0,128,0,0,0,0,0
1742824383,128,0,128,0,0,0,0,0
1742824384,128,0,128,0,0,0,0,0
1742824385,128,0,128,0,0,0,0,0
1742824387,128,0,128,0,0,0,0,0
1742824389,128,0,128,0,0,0,0,0
1742824390,128,0,128,0,0,0,0,0
1742824392,128,0,128,0,0,0,0,0
1742824394,128,0,128,0,0,0,0,0
1742824395,128,0,128,0,0,0,0,0
1742824396,128,0,128,0,0,0,0,0
1742824398,128,0,128,0,0,0,0,0
1742824399,128,0,128,0,0,0,0,0
1742824401,128,0,128,0,0,0,0,0
1742824403,128,0,128,0,0,0,0,0
1742824404,128,0,128,0,0,0,0,0
1742824405,128,0,128,0,0,0,0,0
1742824406,128,0,128,0,0,0,0,0
1742824407,128,0,123,5,0,0,0,0
1742824409,128,0,123,5,0,0,0,0
1742824410,128,0,123,5,0,0,0,0
1742824411,128,0,123,5,0,0,0,0
1742824413,128,0,123,5,0,0,0,0
1742824414,128,0,123,5,0,0,0,0
1742824415,128,0,123,5,0,0,0,0
1742824416,128,0,123,5,0,0,0,0
1742824417,128,0,120,7,0,1,0,0
1742824419,128,0,120,7,0,1,0,0
1742824420,128,0,120,7,0,1,0,0
1742824421,128,0,120,7,0,1,0,0
1742824422,128,0,120,7,0,1,0,0
1742824424,128,0,120,7,0,1,0,0
1742824425,128,0,120,7,0,1,0,0
1742824426,128,0,120,7,0,1,0,0
1742824427,128,0,120,7,0,1,0,0
1742824429,128,0,119,8,0,1,0,0
1742824430,128,0,119,8,0,1,0,0
1742824432,128,0,119,9,0,0,0,0
1742824433,128,0,119,9,0,0,0,0
1742824435,128,0,119,9,0,0,0,0
1742824436,128,0,119,9,0,0,0,0
1742824438,128,0,120,8,0,0,0,0
1742824439,128,0,120,8,0,0,0,0
1742824441,128,0,120,8,0,0,0,0
1742824442,128,0,120,8,0,0,0,0
1742824443,128,0,120,8,0,0,0,0
1742824444,128,0,120,8,0,0,0,0
1742824446,128,0,120,8,0,0,0,0
1742824447,128,0,120,8,0,0,0,0
1742824449,128,0,120,8,0,0,0,0
1742824450,128,0,120,8,0,0,0,0
1742824452,128,0,120,8,0,0,0,0
1742824454,128,0,120,8,0,0,0,0
1742824455,128,0,120,8,0,0,0,0
1742824456,128,0,120,8,0,0,0,0
1742824457,128,0,120,8,0,0,0,0
1742824459,128,0,120,8,0,0,0,0
1742824460,128,0,120,8,0,0,0,0
1742824462,128,0,120,8,0,0,0,0
1742824464,128,0,120,8,0,0,0,0
1742824465,128,0,120,8,0,0,0,0
1742824467,128,0,120,8,0,0,0,0
1742824468,128,0,120,8,0,0,0,0
1742824470,128,0,120,8,0,0,0,0
1742824471,128,0,120,8,0,0,0,0
1742824472,128,0,120,8,0,0,0,0
1742824474,128,0,120,8,0,0,0,0
1742824475,128,0,120,8,0,0,0,0
1742824477,128,0,119,8,0,1,0,0
1742824478,128,0,119,8,0,1,0,0
1742824479,128,0,119,8,0,1,0,0
1742824481,128,0,119,8,0,1,0,0
1742824482,128,0,119,8,0,1,0,0
1742824483,128,0,119,9,0,0,0,0
1742824485,128,0,119,9,0,0,0,0
1742824486,128,0,119,9,0,0,0,0
1742824487,128,0,118,9,0,1,0,0
1742824488,128,0,118,9,0,1,0,0
1742824490,128,0,118,9,0,1,0,0
1742824491,128,0,117,10,0,1,0,0
1742824492,128,0,111,16,0,1,0,0
1742824494,128,0,111,16,0,1,0,0
1742824495,128,0,111,16,0,1,0,0
1742824496,128,0,111,17,0,0,0,0
1742824497,128,0,111,17,0,0,0,0
1742824499,128,0,111,17,0,0,0,0
1742824500,128,0,111,17,0,0,0,0
1742824501,128,0,109,19,0,0,0,0
1742824502,128,0,109,19,0,0,0,0
1742824504,128,0,109,19,0,0,0,0
1742824505,128,0,106,22,0,0,0,0
1742824506,128,0,106,22,0,0,0,0
1742824507,128,0,106,22,0,0,0,0
1742824509,128,0,106,22,0,0,0,0
1742824510,128,0,106,22,0,0,0,0
1742824511,128,0,106,22,0,0,0,0
1742824512,128,0,107,21,0,0,0,0
1742824513,128,0,107,21,0,0,0,0
1742824514,128,0,107,21,0,0,0,0
1742824515,128,0,107,21,0,0,0,0
1742824516,128,0,107,21,0,0,0,0
1742824517,128,0,107,21,0,0,0,0
1742824519,128,0,107,21,0,0,0,0
1742824520,128,0,107,21,0,0,0,0
1742824521,128,0,107,21,0,0,0,0
1742824522,128,0,107,21,0,0,0,0
1742824523,128,0,107,21,0,0,0,0
1742824524,128,0,107,21,0,0,0,0
1742824525,128,0,107,21,0,0,0,0
1742824526,128,0,107,21,0,0,0,0
1742824527,128,0,107,21,0,0,0,0
1742824528,128,0,107,21,0,0,0,0
1742824529,128,0,107,21,0,0,0,0
1742824530,128,0,107,21,0,0,0,0
1742824532,128,0,107,21,0,0,0,0
1742824533,128,0,107,21,0,0,0,0
1742824534,128,0,107,21,0,0,0,0
1742824535,128,0,107,21,0,0,0,0
1742824536,128,0,107,21,0,0,0,0
1742824537,128,0,107,21,0,0,0,0
1742824538,128,0,107,21,0,0,0,0
1742824540,128,0,107,21,0,0,0,0
1742824541,128,0,107,21,0,0,0,0
1742824542,128,0,107,21,0,0,0,0
1742824543,128,0,107,21,0,0,0,0
1742824544,128,0,107,21,0,0,0,0
1742824545,128,0,107,21,0,0,0,0
1742824546,128,0,107,21,0,0,0,0
1742824548,128,0,107,21,0,0,0,0
1742824549,128,0,107,21,0,0,0,0
1742824550,128,0,93,35,0,0,0,0
1742824551,128,0,93,35,0,0,0,0
1742824552,128,0,93,35,0,0,0,0
1742824553,128,0,93,35,0,0,0,0
1742824554,128,0,93,35,0,0,0,0
1742824556,128,0,93,35,0,0,0,0
1742824557,128,0,93,35,0,0,0,0
1742824558,128,0,93,35,0,0,0,0
1742824559,128,0,93,35,0,0,0,0
1742824560,128,0,93,35,0,0,0,0
1742824561,128,0,93,35,0,0,0,0
1742824562,128,0,93,35,0,0,0,0
1742824564,128,0,93,35,0,0,0,0
1742824565,128,0,93,35,0,0,0,0
1742824566,128,0,93,35,0,0,0,0
1742824567,128,0,93,35,0,0,0,0
1742824568,128,0,93,35,0,0,0,0
1742824569,128,0,93,35,0,0,0,0
1742824571,128,0,92,35,0,1,0,0
1742824572,128,0,92,35,0,1,0,0
1742824573,128,0,92,35,0,1,0,0
1742824574,128,0,92,35,0,1,0,0
1742824576,128,0,92,35,0,1,0,0
1742824577,128,0,89,38,0,1,0,0
1742824578,128,0,89,39,0,0,0,0
1742824579,128,0,89,39,0,0,0,0
1742824580,128,0,89,39,0,0,0,0
1742824581,128,0,89,39,0,0,0,0
1742824582,128,0,89,39,0,0,0,0
1742824584,128,0,89,39,0,0,0,0
1742824585,128,0,89,39,0,0,0,0
1742824586,128,0,89,39,0,0,0,0
1742824587,128,0,89,39,0,0,0,0
1742824588,128,0,89,39,0,0,0,0
1742824589,128,0,89,39,0,0,0,0
1742824591,128,0,89,39,0,0,0,0
1742824592,128,0,89,39,0,0,0,0
1742824593,128,0,89,39,0,0,0,0
1742824594,128,0,89,39,0,0,0,0
1742824596,128,0,89,39,0,0,0,0
1742824597,128,0,89,39,0,0,0,0
1742824599,128,0,89,39,0,0,0,0
1742824600,128,0,89,39,0,0,0,0
1742824601,128,0,89,39,0,0,0,0
1742824602,128,0,89,39,0,0,0,0
1742824603,128,0,89,39,0,0,0,0
1742824605,128,0,88,39,0,1,0,0
1742824606,128,0,88,39,0,1,0,0
1742824607,128,0,88,39,0,1,0,0
1742824608,128,0,88,39,0,1,0,0
1742824609,128,0,88,39,0,1,0,0
1742824610,128,0,88,39,0,1,0,0
1742824611,128,0,83,44,0,1,0,0
1742824613,128,0,84,44,0,0,0,0
1742824614,128,0,84,44,0,0,0,0
1742824615,128,0,84,44,0,0,0,0
1742824616,128,0,84,44,0,0,0,0
1742824617,128,0,84,44,0,0,0,0
1742824619,128,0,84,44,0,0,0,0
1742824620,128,0,83,44,0,1,0,0
1742824621,128,0,83,44,0,1,0,0
1742824623,128,0,83,44,0,1,0,0
1742824624,128,0,83,44,0,1,0,0
1742824625,128,0,82,45,0,1,0,0
1742824626,128,0,80,47,0,1,0,0
1742824628,128,0,76,51,0,1,0,0
1742824629,128,0,76,51,0,1,0,0
1742824630,128,0,76,52,0,0,0,0
1742824631,128,0,76,52,0,0,0,0
1742824632,128,0,79,49,0,0,0,0
1742824633,128,0,79,49,0,0,0,0
1742824635,128,0,79,49,0,0,0,0
1742824636,128,0,79,49,0,0,0,0
1742824637,128,0,79,49,0,0,0,0
1742824638,128,0,79,49,0,0,0,0
1742824640,128,0,79,49,0,0,0,0
1742824641,128,0,79,49,0,0,0,0
1742824642,128,0,78,49,0,1,0,0
1742824643,128,0,78,49,0,1,0,0
1742824645,128,0,77,49,0,2,0,0
1742824646,128,0,76,50,0,2,0,0
1742824647,128,0,76,50,0,2,0,0
1742824648,128,0,75,52,0,1,0,0
1742824650,128,0,75,52,0,1,0,0
1742824651,128,0,73,54,0,1,0,0
1742824652,128,0,74,53,0,1,0,0
1742824653,128,0,74,53,0,1,0,0
1742824655,128,0,74,54,0,0,0,0
1742824656,128,0,73,55,0,0,0,0
1742824657,128,0,73,55,0,0,0,0
1742824658,128,0,73,55,0,0,0,0
1742824660,128,0,73,55,0,0,0,0
1742824661,128,0,73,55,0,0,0,0
1742824662,128,0,73,55,0,0,0,0
1742824663,128,0,73,55,0,0,0,0
1742824665,128,0,73,55,0,0,0,0
1742824666,128,0,73,55,0,0,0,0
1742824667,128,0,73,55,0,0,0,0
1742824668,128,0,73,55,0,0,0,0
1742824669,128,0,72,55,0,1,0,0
1742824671,128,0,72,55,0,1,0,0
1742824672,128,0,72,55,0,1,0,0
1742824673,128,0,74,53,0,1,0,0
1742824675,128,0,74,53,0,1,0,0
1742824676,128,0,74,53,0,1,0,0
1742824677,128,0,74,53,0,1,0,0
1742824678,128,0,74,53,0,1,0,0
1742824679,128,0,74,53,0,1,0,0
1742824680,128,0,74,53,0,1,0,0
1742824682,128,0,74,53,0,1,0,0
1742824683,128,0,74,53,0,1,0,0
1742824684,128,0,74,53,0,1,0,0
1742824685,128,0,74,53,0,1,0,0
1742824687,128,0,74,53,0,1,0,0
1742824688,128,0,74,53,0,1,0,0
1742824689,128,0,74,54,0,0,0,0
1742824691,128,0,74,54,0,0,0,0
1742824692,128,0,75,53,0,0,0,0
1742824693,128,0,75,53,0,0,0,0
1742824695,128,0,75,53,0,0,0,0
1742824696,128,0,74,53,0,1,0,0
1742824697,128,0,74,53,0,1,0,0
1742824699,128,0,74,53,0,1,0,0
1742824700,128,0,72,53,0,3,0,0
1742824701,128,0,72,53,0,3,0,0
1742824703,128,0,72,53,0,3,0,0
1742824704,128,0,72,54,0,2,0,0
1742824705,128,0,71,54,0,3,0,0
1742824706,128,0,70,56,0,2,0,0
1742824708,128,0,70,56,0,2,0,0
1742824709,128,0,70,56,0,2,0,0
1742824711,128,0,70,56,0,2,0,0
1742824712,128,0,73,54,0,1,0,0
1742824713,128,0,73,54,0,1,0,0
1742824714,128,0,73,54,0,1,0,0
1742824715,128,0,71,54,0,3,0,0
1742824717,128,0,70,54,0,4,0,0
1742824718,128,0,70,54,0,4,0,0
1742824720,128,0,70,54,0,4,0,0
1742824721,128,0,70,54,0,4,0,0
1742824722,128,0,70,54,0,4,0,0
1742824723,128,0,70,54,0,4,0,0
1742824724,128,0,69,56,0,3,0,0
1742824726,128,0,69,57,0,2,0,0
1742824727,128,0,69,58,0,1,0,0
1742824728,128,0,69,58,0,1,0,0
1742824730,128,0,69,58,0,1,0,0
1742824731,128,0,68,59,0,1,0,0
1742824732,128,0,74,53,0,1,0,0
1742824734,128,0,74,53,0,1,0,0
1742824735,128,0,74,53,0,1,0,0
1742824736,128,0,74,54,0,0,0,0
1742824737,128,0,74,54,0,0,0,0
1742824738,128,0,74,54,0,0,0,0
1742824740,128,0,74,54,0,0,0,0
1742824741,128,0,74,54,0,0,0,0
1742824742,128,0,73,54,0,1,0,0
1742824743,128,0,73,54,0,1,0,0
1742824745,128,0,73,54,0,1,0,0
1742824746,128,0,73,54,0,1,0,0
1742824747,128,0,73,54,0,1,0,0
1742824748,128,0,73,54,0,1,0,0
1742824750,128,0,73,54,0,1,0,0
1742824751,128,0,73,55,0,0,0,0
1742824752,128,0,74,54,0,0,0,0
1742824754,128,0,74,54,0,0,0,0
1742824755,128,0,74,54,0,0,0,0
1742824757,128,0,74,54,0,0,0,0
1742824758,128,0,74,54,0,0,0,0
1742824759,128,0,74,54,0,0,0,0
1742824761,128,0,74,54,0,0,0,0
1742824762,128,0,74,54,0,0,0,0
1742824763,128,0,74,54,0,0,0,0
1742824765,128,0,73,54,0,1,0,0
1742824766,128,0,73,54,0,1,0,0
1742824768,128,0,73,54,0,1,0,0
1742824769,128,0,72,54,0,2,0,0
1742824770,128,0,72,54,0,2,0,0
1742824771,128,0,72,54,0,2,0,0
1742824773,128,0,73,54,0,1,0,0
1742824774,128,0,73,54,0,1,0,0
1742824776,128,0,73,54,0,1,0,0
1742824777,128,0,73,55,0,0,0,0
1742824778,128,0,73,55,0,0,0,0
1742824780,128,0,73,55,0,0,0,0
1742824781,128,0,73,55,0,0,0,0
1742824782,128,0,73,55,0,0,0,0
1742824784,128,0,73,55,0,0,0,0
1742824785,128,0,73,55,0,0,0,0
1742824786,128,0,72,55,0,1,0,0
1742824788,128,0,71,55,0,2,0,0
1742824789,128,0,71,55,0,2,0,0
1742824790,128,0,70,55,0,3,0,0
1742824792,128,0,70,55,0,3,0,0
1742824793,128,0,72,54,0,2,0,0
1742824795,128,0,71,56,0,1,0,0
1742824796,128,0,70,56,0,2,0,0
1742824797,128,0,70,57,0,1,0,0
1742824798,128,0,70,57,0,1,0,0
1742824799,128,0,69,58,0,1,0,0
1742824801,128,0,68,59,0,1,0,0
1742824802,128,0,68,59,0,1,0,0
1742824803,128,0,68,59,0,1,0,0
1742824804,128,0,68,59,0,1,0,0
1742824805,128,0,67,59,0,2,0,0
1742824806,128,0,67,59,0,2,0,0
1742824808,128,0,67,59,0,2,0,0
1742824809,128,0,67,60,0,1,0,0
1742824810,128,0,67,60,0,1,0,0
1742824811,128,0,67,60,0,1,0,0
1742824812,128,0,72,55,0,1,0,0
1742824813,128,0,72,55,0,1,0,0
1742824815,128,0,72,56,0,0,0,0
1742824816,128,0,72,56,0,0,0,0
1742824817,128,0,72,56,0,0,0,0
1742824818,128,0,72,56,0,0,0,0
1742824819,128,0,72,56,0,0,0,0
1742824820,128,0,72,56,0,0,0,0
1742824821,128,0,72,56,0,0,0,0
1742824823,128,0,72,56,0,0,0,0
1742824824,128,0,72,56,0,0,0,0
1742824825,128,0,72,56,0,0,0,0
1742824826,128,0,72,56,0,0,0,0
1742824828,128,0,72,56,0,0,0,0
1742824829,128,0,72,56,0,0,0,0
1742824830,128,0,72,56,0,0,0,0
1742824831,128,0,72,56,0,0,0,0
1742824833,128,0,72,56,0,0,0,0
1742824834,128,0,72,56,0,0,0,0
1742824835,128,0,72,56,0,0,0,0
1742824836,128,0,71,56,0,1,0,0
1742824838,128,0,71,56,0,1,0,0
1742824839,128,0,71,56,0,1,0,0
1742824840,128,0,71,56,0,1,0,0
1742824841,128,0,70,56,0,2,0,0
1742824843,128,0,69,56,0,3,0,0
1742824844,128,0,69,57,0,2,0,0
1742824845,128,0,69,57,0,2,0,0
1742824846,128,0,69,59,0,0,0,0
1742824847,128,0,69,59,0,0,0,0
1742824848,128,0,69,59,0,0,0,0
1742824850,128,0,69,59,0,0,0,0
1742824851,128,0,69,59,0,0,0,0
1742824852,128,0,69,59,0,0,0,0
1742824853,128,0,69,59,0,0,0,0
1742824854,128,0,69,59,0,0,0,0
1742824855,128,0,69,59,0,0,0,0
1742824856,128,0,69,59,0,0,0,0
1742824858,128,0,68,60,0,0,0,0
1742824859,128,0,68,60,0,0,0,0
1742824860,128,0,68,60,0,0,0,0
1742824861,128,0,68,60,0,0,0,0
1742824862,128,0,68,60,0,0,0,0
1742824863,128,0,68,60,0,0,0,0
1742824865,128,0,68,60,0,0,0,0
1742824866,128,0,71,57,0,0,0,0
1742824867,128,0,71,57,0,0,0,0
1742824868,128,0,71,57,0,0,0,0
1742824869,128,0,71,57,0,0,0,0
1742824871,128,0,71,57,0,0,0,0
1742824872,128,0,71,57,0,0,0,0
