timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1724732193,,13.6168,21.3084,8.27096,228.3911,319.1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732194,,14.45454,21.24082,9.784427,227.5288,319.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732195,,13.72657,21.19793,10.00028,223.6841,319.4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732196,,13.72657,21.06928,10.00028,223.6841,312.3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732197,,15.13366,21.08373,9.484383,218.0941,317.7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732198,,15.1519,21.05426,9.13994,217.6827,312.2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732199,,15.1519,21.03462,8.935288,226.2699,305.3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732200,,16.51534,21.01323,9.654089,224.224,305.2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732201,,15.64372,21.0993,8.864368,217.0879,305.5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732202,,20.47437,21.12082,8.506716,217.5658,305.4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732203,,19.51506,20.86451,8.499582,218.2926,306.5332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732204,,17.23988,21.08726,8.555516,217.5904,301.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732205,,18.32567,21.14295,8.702341,218.1084,299.1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732206,,17.8927,21.31134,9.027382,221.5486,295.0492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732207,,18.76781,21.03497,8.689518,217.7566,290.8069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732208,,23.27701,21.07173,8.533131,217.7197,286.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732209,,25.00824,21.18201,9.520376,217.486,286.7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732210,,25.92089,21.11819,9.074879,217.5757,287.5602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732211,,28.83676,21.08834,8.406632,217.1267,287.8773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732212,,24.97767,21.04356,8.431149,217.1854,265.6967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732213,,25.39933,20.94097,8.484876,217.5397,257.3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732214,,25.50475,21.07595,9.139666,217.4024,260.1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732215,,23.72649,21.16593,8.992597,218.6466,258.6339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732216,,25.65174,21.16918,8.985819,228.4369,259.4499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732217,,26.56051,21.17895,9.35089,217.2969,262.9729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732218,,25.03106,21.18139,8.499248,223.7998,264.0844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732219,,16.78304,21.0407,9.598808,226.3639,255.5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732220,,17.19914,20.98817,8.597,220.6331,242.4653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732221,,16.88237,20.98817,8.7917,220.4698,230.9254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732222,,16.62703,21.04417,8.840376,219.8958,232.3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732223,,26.87063,21.09933,8.378888,219.8506,238.8115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732224,,29.43154,21.15375,8.10477,219.2173,237.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732225,,19.90658,21.3714,8.118795,219.5362,228.5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732226,,19.30287,21.08486,8.229093,219.6584,205.5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732227,,17.81262,21.16762,8.559984,228.3184,200.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732228,,17.78089,21.2228,9.436298,219.4986,201.0255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732229,,18.44668,21.32675,8.277532,219.0975,202.2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732230,,17.73767,21.43362,8.040988,217.4814,205.5887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
